GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0010103	stomatal complex morphogenesis	29	0	1.1	1.00000	1
GO:0010105	negative regulation of ethylene-activate...	16	0	0.6	1.00000	1
GO:0010106	cellular response to iron ion starvation	7	0	0.26	1.00000	1
GO:0010110	regulation of photosynthesis, dark react...	3	0	0.11	1.00000	1
GO:0010111	glyoxysome organization	1	0	0.04	1.00000	1
GO:0010112	regulation of systemic acquired resistan...	21	0	0.79	1.00000	1
GO:0010113	negative regulation of systemic acquired...	3	0	0.11	1.00000	1
GO:0010116	positive regulation of abscisic acid bio...	4	0	0.15	1.00000	1
GO:0010117	photoprotection	9	0	0.34	1.00000	1
GO:0010120	camalexin biosynthetic process	11	0	0.42	1.00000	1
GO:0010121	arginine catabolic process to proline vi...	1	0	0.04	1.00000	1
GO:0010124	phenylacetate catabolic process	3	0	0.11	1.00000	1
GO:0010133	proline catabolic process to glutamate	3	0	0.11	1.00000	1
GO:0010135	ureide metabolic process	4	0	0.15	1.00000	1
GO:0010136	ureide catabolic process	4	0	0.15	1.00000	1
GO:0010138	pyrimidine ribonucleotide salvage	6	0	0.23	1.00000	1
GO:0010139	pyrimidine deoxyribonucleotide salvage	2	0	0.08	1.00000	1
GO:0010142	farnesyl diphosphate biosynthetic proces...	2	0	0.08	1.00000	1
GO:0010143	cutin biosynthetic process	24	0	0.91	1.00000	1
GO:0010151	chloroplast elongation	2	0	0.08	1.00000	1
GO:0010152	pollen maturation	18	0	0.68	1.00000	1
GO:0010157	response to chlorate	1	0	0.04	1.00000	1
GO:0010158	abaxial cell fate specification	8	0	0.3	1.00000	1
GO:0010167	response to nitrate	27	0	1.02	1.00000	1
GO:0010183	pollen tube guidance	27	0	1.02	1.00000	1
GO:0010184	cytokinin transport	2	0	0.08	1.00000	1
GO:0010186	positive regulation of cellular defense ...	2	0	0.08	1.00000	1
GO:0010187	negative regulation of seed germination	21	0	0.79	1.00000	1
GO:0010188	response to microbial phytotoxin	6	0	0.23	1.00000	1
GO:0010190	cytochrome b6f complex assembly	8	0	0.3	1.00000	1
GO:0010196	nonphotochemical quenching	10	0	0.38	1.00000	1
GO:0010197	polar nucleus fusion	28	0	1.06	1.00000	1
GO:0010198	synergid death	3	0	0.11	1.00000	1
GO:0010201	response to continuous far red light sti...	2	0	0.08	1.00000	1
GO:0010202	response to low fluence red light stimul...	2	0	0.08	1.00000	1
GO:0010203	response to very low fluence red light s...	1	0	0.04	1.00000	1
GO:0010205	photoinhibition	14	0	0.53	1.00000	1
GO:0010206	photosystem II repair	15	0	0.57	1.00000	1
GO:0010207	photosystem II assembly	23	0	0.87	1.00000	1
GO:0010208	pollen wall assembly	41	0	1.55	1.00000	1
GO:0010213	non-photoreactive DNA repair	1	0	0.04	1.00000	1
GO:0010216	maintenance of DNA methylation	19	0	0.72	1.00000	1
GO:0010219	regulation of vernalization response	5	0	0.19	1.00000	1
GO:0010220	positive regulation of vernalization res...	3	0	0.11	1.00000	1
GO:0010221	negative regulation of vernalization res...	1	0	0.04	1.00000	1
GO:0010222	stem vascular tissue pattern formation	5	0	0.19	1.00000	1
GO:0010225	response to UV-C	10	0	0.38	1.00000	1
GO:0010226	response to lithium ion	4	0	0.15	1.00000	1
GO:0010229	inflorescence development	25	0	0.94	1.00000	1
GO:0010230	alternative respiration	6	0	0.23	1.00000	1
GO:0010232	vascular transport	16	0	0.6	1.00000	1
GO:0010233	phloem transport	16	0	0.6	1.00000	1
GO:0010234	anther wall tapetum cell fate specificat...	1	0	0.04	1.00000	1
GO:0010235	guard mother cell cytokinesis	4	0	0.15	1.00000	1
GO:0010236	plastoquinone biosynthetic process	7	0	0.26	1.00000	1
GO:0010241	ent-kaurene oxidation to kaurenoic acid	1	0	0.04	1.00000	1
GO:0010245	radial microtubular system formation	2	0	0.08	1.00000	1
GO:0010247	detection of phosphate ion	1	0	0.04	1.00000	1
GO:0010248	establishment or maintenance of transmem...	1	0	0.04	1.00000	1
GO:0010249	auxin conjugate metabolic process	2	0	0.08	1.00000	1
GO:0010253	UDP-rhamnose biosynthetic process	4	0	0.15	1.00000	1
GO:0010254	nectary development	3	0	0.11	1.00000	1
GO:0010255	glucose mediated signaling pathway	8	0	0.3	1.00000	1
GO:0010257	NADH dehydrogenase complex assembly	25	0	0.94	1.00000	1
GO:0010258	NADH dehydrogenase complex (plastoquinon...	5	0	0.19	1.00000	1
GO:0010259	multicellular organism aging	1	0	0.04	1.00000	1
GO:0010262	somatic embryogenesis	13	0	0.49	1.00000	1
GO:0010263	tricyclic triterpenoid biosynthetic proc...	2	0	0.08	1.00000	1
GO:0010264	myo-inositol hexakisphosphate biosynthet...	8	0	0.3	1.00000	1
GO:0010265	SCF complex assembly	1	0	0.04	1.00000	1
GO:0010266	response to vitamin B1	2	0	0.08	1.00000	1
GO:0010268	brassinosteroid homeostasis	28	0	1.06	1.00000	1
GO:0010269	response to selenium ion	2	0	0.08	1.00000	1
GO:0010270	photosystem II oxygen evolving complex a...	3	0	0.11	1.00000	1
GO:0010271	regulation of chlorophyll catabolic proc...	6	0	0.23	1.00000	1
GO:0010273	detoxification of copper ion	3	0	0.11	1.00000	1
GO:0010274	hydrotropism	13	0	0.49	1.00000	1
GO:0010275	NAD(P)H dehydrogenase complex assembly	8	0	0.3	1.00000	1
GO:0010288	response to lead ion	5	0	0.19	1.00000	1
GO:0010289	homogalacturonan biosynthetic process	3	0	0.11	1.00000	1
GO:0010306	rhamnogalacturonan II biosynthetic proce...	6	0	0.23	1.00000	1
GO:0010312	detoxification of zinc ion	1	0	0.04	1.00000	1
GO:0010315	auxin efflux	13	0	0.49	1.00000	1
GO:0010322	regulation of isopentenyl diphosphate bi...	3	0	0.11	1.00000	1
GO:0010323	negative regulation of isopentenyl dipho...	1	0	0.04	1.00000	1
GO:0010324	membrane invagination	1	0	0.04	1.00000	1
GO:0010335	response to non-ionic osmotic stress	1	0	0.04	1.00000	1
GO:0010336	gibberellic acid homeostasis	7	0	0.26	1.00000	1
GO:0010337	regulation of salicylic acid metabolic p...	20	0	0.76	1.00000	1
GO:0010338	leaf formation	5	0	0.19	1.00000	1
GO:0010342	endosperm cellularization	3	0	0.11	1.00000	1
GO:0010343	singlet oxygen-mediated programmed cell ...	3	0	0.11	1.00000	1
GO:0010345	suberin biosynthetic process	19	0	0.72	1.00000	1
GO:0010351	lithium ion transport	1	0	0.04	1.00000	1
GO:0010352	lithium ion export across the plasma mem...	1	0	0.04	1.00000	1
GO:0010353	response to trehalose	3	0	0.11	1.00000	1
GO:0010358	leaf shaping	8	0	0.3	1.00000	1
GO:0010365	positive regulation of ethylene biosynth...	2	0	0.08	1.00000	1
GO:0010366	negative regulation of ethylene biosynth...	4	0	0.15	1.00000	1
GO:0010373	negative regulation of gibberellin biosy...	2	0	0.08	1.00000	1
GO:0010374	stomatal complex development	55	0	2.08	1.00000	1
GO:0010376	stomatal complex formation	5	0	0.19	1.00000	1
GO:0010377	guard cell fate commitment	2	0	0.08	1.00000	1
GO:0010378	temperature compensation of the circadia...	1	0	0.04	1.00000	1
GO:0010380	regulation of chlorophyll biosynthetic p...	19	0	0.72	1.00000	1
GO:0010381	peroxisome-chloroplast membrane tetherin...	1	0	0.04	1.00000	1
GO:0010384	cell wall proteoglycan metabolic process	11	0	0.42	1.00000	1
GO:0010387	COP9 signalosome assembly	6	0	0.23	1.00000	1
GO:0010390	histone monoubiquitination	3	0	0.11	1.00000	1
GO:0010392	galactoglucomannan metabolic process	1	0	0.04	1.00000	1
GO:0010394	homogalacturonan metabolic process	4	0	0.15	1.00000	1
GO:0010395	rhamnogalacturonan I metabolic process	2	0	0.08	1.00000	1
GO:0010396	rhamnogalacturonan II metabolic process	6	0	0.23	1.00000	1
GO:0010398	xylogalacturonan metabolic process	1	0	0.04	1.00000	1
GO:0010400	rhamnogalacturonan I side chain metaboli...	2	0	0.08	1.00000	1
GO:0010401	pectic galactan metabolic process	1	0	0.04	1.00000	1
GO:0010404	cell wall hydroxyproline-rich glycoprote...	11	0	0.42	1.00000	1
GO:0010405	arabinogalactan protein metabolic proces...	10	0	0.38	1.00000	1
GO:0010407	non-classical arabinogalactan protein me...	1	0	0.04	1.00000	1
GO:0010409	extensin metabolic process	1	0	0.04	1.00000	1
GO:0010410	hemicellulose metabolic process	106	0	4.01	1.00000	1
GO:0010411	xyloglucan metabolic process	57	0	2.15	1.00000	1
GO:0010412	mannan metabolic process	9	0	0.34	1.00000	1
GO:0010413	glucuronoxylan metabolic process	11	0	0.42	1.00000	1
GO:0010417	glucuronoxylan biosynthetic process	11	0	0.42	1.00000	1
GO:0010421	hydrogen peroxide-mediated programmed ce...	4	0	0.15	1.00000	1
GO:0010422	regulation of brassinosteroid biosynthet...	4	0	0.15	1.00000	1
GO:0010423	negative regulation of brassinosteroid b...	1	0	0.04	1.00000	1
GO:0010424	DNA methylation on cytosine within a CG ...	12	0	0.45	1.00000	1
GO:0010425	DNA methylation on cytosine within a CNG...	1	0	0.04	1.00000	1
GO:0010426	DNA methylation on cytosine within a CHH...	1	0	0.04	1.00000	1
GO:0010430	fatty acid omega-oxidation	1	0	0.04	1.00000	1
GO:0010432	bract development	4	0	0.15	1.00000	1
GO:0010433	bract morphogenesis	3	0	0.11	1.00000	1
GO:0010434	bract formation	3	0	0.11	1.00000	1
GO:0010438	cellular response to sulfur starvation	7	0	0.26	1.00000	1
GO:0010439	regulation of glucosinolate biosynthetic...	21	0	0.79	1.00000	1
GO:0010440	stomatal lineage progression	17	0	0.64	1.00000	1
GO:0010441	guard cell development	2	0	0.08	1.00000	1
GO:0010442	guard cell morphogenesis	2	0	0.08	1.00000	1
GO:0010444	guard mother cell differentiation	11	0	0.42	1.00000	1
GO:0010446	response to alkaline pH	1	0	0.04	1.00000	1
GO:0010447	response to acidic pH	6	0	0.23	1.00000	1
GO:0010449	root meristem growth	32	0	1.21	1.00000	1
GO:0010450	inflorescence meristem growth	4	0	0.15	1.00000	1
GO:0010451	floral meristem growth	4	0	0.15	1.00000	1
GO:0010452	histone H3-K36 methylation	3	0	0.11	1.00000	1
GO:0010453	regulation of cell fate commitment	15	0	0.57	1.00000	1
GO:0010454	negative regulation of cell fate commitm...	7	0	0.26	1.00000	1
GO:0010455	positive regulation of cell fate commitm...	3	0	0.11	1.00000	1
GO:0010466	negative regulation of peptidase activit...	37	0	1.4	1.00000	1
GO:0010470	regulation of gastrulation	1	0	0.04	1.00000	1
GO:0010477	response to sulfur dioxide	1	0	0.04	1.00000	1
GO:0010478	chlororespiration	1	0	0.04	1.00000	1
GO:0010479	stele development	1	0	0.04	1.00000	1
GO:0010481	epidermal cell division	2	0	0.08	1.00000	1
GO:0010482	regulation of epidermal cell division	2	0	0.08	1.00000	1
GO:0010483	pollen tube reception	6	0	0.23	1.00000	1
GO:0010495	long-distance posttranscriptional gene s...	2	0	0.08	1.00000	1
GO:0010496	intercellular transport	18	0	0.68	1.00000	1
GO:0010497	plasmodesmata-mediated intercellular tra...	16	0	0.6	1.00000	1
GO:0010499	proteasomal ubiquitin-independent protei...	22	0	0.83	1.00000	1
GO:0010500	transmitting tissue development	4	0	0.15	1.00000	1
GO:0010507	negative regulation of autophagy	4	0	0.15	1.00000	1
GO:0010511	regulation of phosphatidylinositol biosy...	1	0	0.04	1.00000	1
GO:0010513	positive regulation of phosphatidylinosi...	1	0	0.04	1.00000	1
GO:0010517	regulation of phospholipase activity	1	0	0.04	1.00000	1
GO:0010518	positive regulation of phospholipase act...	1	0	0.04	1.00000	1
GO:0010520	regulation of reciprocal meiotic recombi...	5	0	0.19	1.00000	1
GO:0010525	regulation of transposition, RNA-mediate...	2	0	0.08	1.00000	1
GO:0010528	regulation of transposition	4	0	0.15	1.00000	1
GO:0010529	negative regulation of transposition	2	0	0.08	1.00000	1
GO:0010540	basipetal auxin transport	18	0	0.68	1.00000	1
GO:0010541	acropetal auxin transport	3	0	0.11	1.00000	1
GO:0010581	regulation of starch biosynthetic proces...	8	0	0.3	1.00000	1
GO:0010582	floral meristem determinacy	16	0	0.6	1.00000	1
GO:0010584	pollen exine formation	31	0	1.17	1.00000	1
GO:0010585	glutamine secretion	1	0	0.04	1.00000	1
GO:0010586	miRNA metabolic process	8	0	0.3	1.00000	1
GO:0010587	miRNA catabolic process	4	0	0.15	1.00000	1
GO:0010588	cotyledon vascular tissue pattern format...	14	0	0.53	1.00000	1
GO:0010589	leaf proximal/distal pattern formation	4	0	0.15	1.00000	1
GO:0010597	green leaf volatile biosynthetic process	2	0	0.08	1.00000	1
GO:0010599	production of lsiRNA involved in RNA int...	3	0	0.11	1.00000	1
GO:0010600	regulation of auxin biosynthetic process	12	0	0.45	1.00000	1
GO:0010601	positive regulation of auxin biosyntheti...	5	0	0.19	1.00000	1
GO:0010602	regulation of 1-aminocyclopropane-1-carb...	1	0	0.04	1.00000	1
GO:0010603	regulation of cytoplasmic mRNA processin...	6	0	0.23	1.00000	1
GO:0010606	positive regulation of cytoplasmic mRNA ...	2	0	0.08	1.00000	1
GO:0010618	aerenchyma formation	3	0	0.11	1.00000	1
GO:0010623	programmed cell death involved in cell d...	8	0	0.3	1.00000	1
GO:0010635	regulation of mitochondrial fusion	1	0	0.04	1.00000	1
GO:0010636	positive regulation of mitochondrial fus...	1	0	0.04	1.00000	1
GO:0010654	apical cell fate commitment	1	0	0.04	1.00000	1
GO:0010677	negative regulation of cellular carbohyd...	5	0	0.19	1.00000	1
GO:0010683	tricyclic triterpenoid metabolic process	4	0	0.15	1.00000	1
GO:0010685	tetracyclic triterpenoid metabolic proce...	1	0	0.04	1.00000	1
GO:0010686	tetracyclic triterpenoid biosynthetic pr...	1	0	0.04	1.00000	1
GO:0010726	positive regulation of hydrogen peroxide...	4	0	0.15	1.00000	1
GO:0010729	positive regulation of hydrogen peroxide...	2	0	0.08	1.00000	1
GO:0010731	protein glutathionylation	6	0	0.23	1.00000	1
GO:0010769	regulation of cell morphogenesis involve...	38	0	1.44	1.00000	1
GO:0010777	meiotic mismatch repair involved in reci...	2	0	0.08	1.00000	1
GO:0010778	meiotic DNA repair synthesis involved in...	2	0	0.08	1.00000	1
GO:0010789	meiotic sister chromatid cohesion involv...	2	0	0.08	1.00000	1
GO:0010792	DNA double-strand break processing invol...	1	0	0.04	1.00000	1
GO:0010822	positive regulation of mitochondrion org...	1	0	0.04	1.00000	1
GO:0010833	telomere maintenance via telomere length...	20	0	0.76	1.00000	1
GO:0010845	positive regulation of reciprocal meioti...	1	0	0.04	1.00000	1
GO:0010863	positive regulation of phospholipase C a...	1	0	0.04	1.00000	1
GO:0010865	stipule development	1	0	0.04	1.00000	1
GO:0010866	regulation of triglyceride biosynthetic ...	1	0	0.04	1.00000	1
GO:0010893	positive regulation of steroid biosynthe...	1	0	0.04	1.00000	1
GO:0010894	negative regulation of steroid biosynthe...	1	0	0.04	1.00000	1
GO:0010896	regulation of triglyceride catabolic pro...	2	0	0.08	1.00000	1
GO:0010906	regulation of glucose metabolic process	2	0	0.08	1.00000	1
GO:0010919	regulation of inositol phosphate biosynt...	1	0	0.04	1.00000	1
GO:0010922	positive regulation of phosphatase activ...	2	0	0.08	1.00000	1
GO:0010927	cellular component assembly involved in ...	43	0	1.62	1.00000	1
GO:0010928	regulation of auxin mediated signaling p...	39	0	1.47	1.00000	1
GO:0010929	positive regulation of auxin mediated si...	10	0	0.38	1.00000	1
GO:0010930	negative regulation of auxin mediated si...	4	0	0.15	1.00000	1
GO:0010951	negative regulation of endopeptidase act...	37	0	1.4	1.00000	1
GO:0010952	positive regulation of peptidase activit...	1	0	0.04	1.00000	1
GO:0010954	positive regulation of protein processin...	1	0	0.04	1.00000	1
GO:0010959	regulation of metal ion transport	12	0	0.45	1.00000	1
GO:0010960	magnesium ion homeostasis	1	0	0.04	1.00000	1
GO:0010966	regulation of phosphate transport	2	0	0.08	1.00000	1
GO:0010968	regulation of microtubule nucleation	2	0	0.08	1.00000	1
GO:0010971	positive regulation of G2/M transition o...	6	0	0.23	1.00000	1
GO:0010992	ubiquitin recycling	1	0	0.04	1.00000	1
GO:0012502	induction of programmed cell death	1	0	0.04	1.00000	1
GO:0014001	sclerenchyma cell differentiation	1	0	0.04	1.00000	1
GO:0014074	response to purine-containing compound	5	0	0.19	1.00000	1
GO:0015012	heparan sulfate proteoglycan biosyntheti...	1	0	0.04	1.00000	1
GO:0015015	heparan sulfate proteoglycan biosyntheti...	1	0	0.04	1.00000	1
GO:0015669	gas transport	3	0	0.11	1.00000	1
GO:0015670	carbon dioxide transport	1	0	0.04	1.00000	1
GO:0015671	oxygen transport	2	0	0.08	1.00000	1
GO:0015675	nickel cation transport	2	0	0.08	1.00000	1
GO:0015677	copper ion import	1	0	0.04	1.00000	1
GO:0015679	plasma membrane copper ion transport	1	0	0.04	1.00000	1
GO:0015680	protein maturation by copper ion transfe...	1	0	0.04	1.00000	1
GO:0015689	molybdate ion transport	6	0	0.23	1.00000	1
GO:0015690	aluminum cation transport	1	0	0.04	1.00000	1
GO:0015692	lead ion transport	1	0	0.04	1.00000	1
GO:0015693	magnesium ion transport	19	0	0.72	1.00000	1
GO:0015695	organic cation transport	11	0	0.42	1.00000	1
GO:0015696	ammonium transport	6	0	0.23	1.00000	1
GO:0015697	quaternary ammonium group transport	2	0	0.08	1.00000	1
GO:0015698	inorganic anion transport	133	0	5.03	1.00000	1
GO:0015700	arsenite transport	5	0	0.19	1.00000	1
GO:0015706	nitrate transport	39	0	1.47	1.00000	1
GO:0015709	thiosulfate transport	3	0	0.11	1.00000	1
GO:0015712	hexose phosphate transport	2	0	0.08	1.00000	1
GO:0015713	phosphoglycerate transmembrane transport	6	0	0.23	1.00000	1
GO:0015714	phosphoenolpyruvate transport	4	0	0.15	1.00000	1
GO:0015717	triose phosphate transport	4	0	0.15	1.00000	1
GO:0015720	allantoin transport	2	0	0.08	1.00000	1
GO:0015727	lactate transport	1	0	0.04	1.00000	1
GO:0015729	oxaloacetate transport	5	0	0.19	1.00000	1
GO:0015739	sialic acid transport	4	0	0.15	1.00000	1
GO:0015740	C4-dicarboxylate transport	23	0	0.87	1.00000	1
GO:0015741	fumarate transport	1	0	0.04	1.00000	1
GO:0015742	alpha-ketoglutarate transport	1	0	0.04	1.00000	1
GO:0015743	malate transport	21	0	0.79	1.00000	1
GO:0015744	succinate transport	4	0	0.15	1.00000	1
GO:0015746	citrate transport	1	0	0.04	1.00000	1
GO:0015750	pentose transmembrane transport	1	0	0.04	1.00000	1
GO:0015751	arabinose transmembrane transport	1	0	0.04	1.00000	1
GO:0015755	fructose transmembrane transport	2	0	0.08	1.00000	1
GO:0015760	glucose-6-phosphate transport	2	0	0.08	1.00000	1
GO:0015766	disaccharide transport	19	0	0.72	1.00000	1
GO:0015768	maltose transport	1	0	0.04	1.00000	1
GO:0015770	sucrose transport	19	0	0.72	1.00000	1
GO:0015772	oligosaccharide transport	19	0	0.72	1.00000	1
GO:0015774	polysaccharide transport	3	0	0.11	1.00000	1
GO:0015780	nucleotide-sugar transmembrane transport	25	0	0.94	1.00000	1
GO:0015783	GDP-fucose transmembrane transport	4	0	0.15	1.00000	1
GO:0015786	UDP-glucose transmembrane transport	5	0	0.19	1.00000	1
GO:0015789	UDP-N-acetylgalactosamine transmembrane ...	1	0	0.04	1.00000	1
GO:0015790	UDP-xylose transmembrane transport	3	0	0.11	1.00000	1
GO:0015791	polyol transport	2	0	0.08	1.00000	1
GO:0015798	myo-inositol transport	2	0	0.08	1.00000	1
GO:0015800	acidic amino acid transport	8	0	0.3	1.00000	1
GO:0015801	aromatic amino acid transport	2	0	0.08	1.00000	1
GO:0015802	basic amino acid transport	2	0	0.08	1.00000	1
GO:0015804	neutral amino acid transport	11	0	0.42	1.00000	1
GO:0015805	S-adenosyl-L-methionine transport	1	0	0.04	1.00000	1
GO:0015807	L-amino acid transport	9	0	0.34	1.00000	1
GO:0015808	L-alanine transport	2	0	0.08	1.00000	1
GO:0015809	arginine transport	1	0	0.04	1.00000	1
GO:0015810	aspartate transmembrane transport	1	0	0.04	1.00000	1
GO:0015811	L-cystine transport	1	0	0.04	1.00000	1
GO:0015812	gamma-aminobutyric acid transport	2	0	0.08	1.00000	1
GO:0015813	L-glutamate transmembrane transport	4	0	0.15	1.00000	1
GO:0015822	ornithine transport	2	0	0.08	1.00000	1
GO:0015824	proline transport	3	0	0.11	1.00000	1
GO:0015827	tryptophan transport	1	0	0.04	1.00000	1
GO:0015837	amine transport	8	0	0.3	1.00000	1
GO:0015839	cadaverine transport	2	0	0.08	1.00000	1
GO:0015840	urea transport	4	0	0.15	1.00000	1
GO:0015843	methylammonium transport	1	0	0.04	1.00000	1
GO:0015846	polyamine transport	6	0	0.23	1.00000	1
GO:0015853	adenine transport	4	0	0.15	1.00000	1
GO:0015854	guanine transport	4	0	0.15	1.00000	1
GO:0015855	pyrimidine nucleobase transport	4	0	0.15	1.00000	1
GO:0015857	uracil transport	4	0	0.15	1.00000	1
GO:0015865	purine nucleotide transport	16	0	0.6	1.00000	1
GO:0015866	ADP transport	13	0	0.49	1.00000	1
GO:0015867	ATP transport	13	0	0.49	1.00000	1
GO:0015868	purine ribonucleotide transport	16	0	0.6	1.00000	1
GO:0015871	choline transport	1	0	0.04	1.00000	1
GO:0015880	coenzyme A transport	2	0	0.08	1.00000	1
GO:0015882	L-ascorbic acid transmembrane transport	1	0	0.04	1.00000	1
GO:0015886	heme transport	13	0	0.49	1.00000	1
GO:0015887	pantothenate transmembrane transport	1	0	0.04	1.00000	1
GO:0015909	long-chain fatty acid transport	5	0	0.19	1.00000	1
GO:0015916	fatty-acyl-CoA transport	1	0	0.04	1.00000	1
GO:0015936	coenzyme A metabolic process	11	0	0.42	1.00000	1
GO:0015937	coenzyme A biosynthetic process	9	0	0.34	1.00000	1
GO:0015939	pantothenate metabolic process	5	0	0.19	1.00000	1
GO:0015940	pantothenate biosynthetic process	5	0	0.19	1.00000	1
GO:0015942	formate metabolic process	1	0	0.04	1.00000	1
GO:0015959	diadenosine polyphosphate metabolic proc...	3	0	0.11	1.00000	1
GO:0015960	diadenosine polyphosphate biosynthetic p...	2	0	0.08	1.00000	1
GO:0015961	diadenosine polyphosphate catabolic proc...	1	0	0.04	1.00000	1
GO:0015965	diadenosine tetraphosphate metabolic pro...	3	0	0.11	1.00000	1
GO:0015966	diadenosine tetraphosphate biosynthetic ...	2	0	0.08	1.00000	1
GO:0015967	diadenosine tetraphosphate catabolic pro...	1	0	0.04	1.00000	1
GO:0015969	guanosine tetraphosphate metabolic proce...	5	0	0.19	1.00000	1
GO:0015970	guanosine tetraphosphate biosynthetic pr...	1	0	0.04	1.00000	1
GO:0015988	energy coupled proton transmembrane tran...	4	0	0.15	1.00000	1
GO:0015990	electron transport coupled proton transp...	4	0	0.15	1.00000	1
GO:0016024	CDP-diacylglycerol biosynthetic process	19	0	0.72	1.00000	1
GO:0016031	tRNA import into mitochondrion	2	0	0.08	1.00000	1
GO:0016045	detection of bacterium	3	0	0.11	1.00000	1
GO:0016046	detection of fungus	1	0	0.04	1.00000	1
GO:0016048	detection of temperature stimulus	1	0	0.04	1.00000	1
GO:0016073	snRNA metabolic process	22	0	0.83	1.00000	1
GO:0016074	snoRNA metabolic process	18	0	0.68	1.00000	1
GO:0016075	rRNA catabolic process	19	0	0.72	1.00000	1
GO:0016076	snRNA catabolic process	1	0	0.04	1.00000	1
GO:0016077	snoRNA catabolic process	1	0	0.04	1.00000	1
GO:0016078	tRNA catabolic process	8	0	0.3	1.00000	1
GO:0016093	polyprenol metabolic process	17	0	0.64	1.00000	1
GO:0016094	polyprenol biosynthetic process	13	0	0.49	1.00000	1
GO:0016095	polyprenol catabolic process	3	0	0.11	1.00000	1
GO:0016098	monoterpenoid metabolic process	1	0	0.04	1.00000	1
GO:0016099	monoterpenoid biosynthetic process	1	0	0.04	1.00000	1
GO:0016103	diterpenoid catabolic process	8	0	0.3	1.00000	1
GO:0016104	triterpenoid biosynthetic process	16	0	0.6	1.00000	1
GO:0016107	sesquiterpenoid catabolic process	5	0	0.19	1.00000	1
GO:0016108	tetraterpenoid metabolic process	39	0	1.47	1.00000	1
GO:0016109	tetraterpenoid biosynthetic process	33	0	1.25	1.00000	1
GO:0016110	tetraterpenoid catabolic process	2	0	0.08	1.00000	1
GO:0016115	terpenoid catabolic process	15	0	0.57	1.00000	1
GO:0016116	carotenoid metabolic process	39	0	1.47	1.00000	1
GO:0016117	carotenoid biosynthetic process	33	0	1.25	1.00000	1
GO:0016118	carotenoid catabolic process	2	0	0.08	1.00000	1
GO:0016119	carotene metabolic process	12	0	0.45	1.00000	1
GO:0016120	carotene biosynthetic process	3	0	0.11	1.00000	1
GO:0016121	carotene catabolic process	9	0	0.34	1.00000	1
GO:0016122	xanthophyll metabolic process	13	0	0.49	1.00000	1
GO:0016123	xanthophyll biosynthetic process	7	0	0.26	1.00000	1
GO:0016124	xanthophyll catabolic process	2	0	0.08	1.00000	1
GO:0016127	sterol catabolic process	2	0	0.08	1.00000	1
GO:0016128	phytosteroid metabolic process	39	0	1.47	1.00000	1
GO:0016129	phytosteroid biosynthetic process	35	0	1.32	1.00000	1
GO:0016131	brassinosteroid metabolic process	35	0	1.32	1.00000	1
GO:0016132	brassinosteroid biosynthetic process	31	0	1.17	1.00000	1
GO:0016137	glycoside metabolic process	9	0	0.34	1.00000	1
GO:0016139	glycoside catabolic process	7	0	0.26	1.00000	1
GO:0016180	snRNA processing	17	0	0.64	1.00000	1
GO:0016226	iron-sulfur cluster assembly	33	0	1.25	1.00000	1
GO:0016239	positive regulation of macroautophagy	1	0	0.04	1.00000	1
GO:0016241	regulation of macroautophagy	5	0	0.19	1.00000	1
GO:0016242	negative regulation of macroautophagy	1	0	0.04	1.00000	1
GO:0016255	attachment of GPI anchor to protein	6	0	0.23	1.00000	1
GO:0016320	endoplasmic reticulum membrane fusion	3	0	0.11	1.00000	1
GO:0016444	somatic cell DNA recombination	8	0	0.3	1.00000	1
GO:0016477	cell migration	12	0	0.45	1.00000	1
GO:0016480	negative regulation of transcription by ...	1	0	0.04	1.00000	1
GO:0016487	farnesol metabolic process	2	0	0.08	1.00000	1
GO:0016554	cytidine to uridine editing	21	0	0.79	1.00000	1
GO:0016559	peroxisome fission	12	0	0.45	1.00000	1
GO:0016572	histone phosphorylation	7	0	0.26	1.00000	1
GO:0016576	histone dephosphorylation	1	0	0.04	1.00000	1
GO:0016598	protein arginylation	2	0	0.08	1.00000	1
GO:0016998	cell wall macromolecule catabolic proces...	40	0	1.51	1.00000	1
GO:0016999	antibiotic metabolic process	5	0	0.19	1.00000	1
GO:0017001	antibiotic catabolic process	1	0	0.04	1.00000	1
GO:0017003	protein-heme linkage	1	0	0.04	1.00000	1
GO:0017004	cytochrome complex assembly	38	0	1.44	1.00000	1
GO:0017006	protein-tetrapyrrole linkage	7	0	0.26	1.00000	1
GO:0017007	protein-bilin linkage	2	0	0.08	1.00000	1
GO:0017009	protein-phycocyanobilin linkage	1	0	0.04	1.00000	1
GO:0017012	protein-phytochromobilin linkage	1	0	0.04	1.00000	1
GO:0017014	protein nitrosylation	1	0	0.04	1.00000	1
GO:0017062	respiratory chain complex III assembly	5	0	0.19	1.00000	1
GO:0017085	response to insecticide	1	0	0.04	1.00000	1
GO:0017121	plasma membrane phospholipid scrambling	1	0	0.04	1.00000	1
GO:0017144	drug metabolic process	5	0	0.19	1.00000	1
GO:0017145	stem cell division	3	0	0.11	1.00000	1
GO:0017157	regulation of exocytosis	10	0	0.38	1.00000	1
GO:0017182	peptidyl-diphthamide metabolic process	8	0	0.3	1.00000	1
GO:0017183	peptidyl-diphthamide biosynthetic proces...	8	0	0.3	1.00000	1
