GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0004657	proline dehydrogenase activity	2	2	1.43	0.78730	1
GO:0047911	galacturan 1,4-alpha-galacturonidase act...	2	1	1.43	0.78829	1
GO:0051669	fructan beta-fructosidase activity	2	1	1.43	0.78829	1
GO:0015927	trehalase activity	2	1	1.43	0.78829	1
GO:0004649	poly(ADP-ribose) glycohydrolase activity	2	1	1.43	0.78829	1
GO:0030267	glyoxylate reductase (NADP) activity	7	5	5.02	0.78987	1
GO:0010340	carboxyl-O-methyltransferase activity	6	3	4.3	0.79025	1
GO:0004150	dihydroneopterin aldolase activity	3	2	2.15	0.79051	1
GO:0046593	mandelonitrile lyase activity	3	2	2.15	0.79051	1
GO:0034768	(E)-beta-ocimene synthase activity	3	2	2.15	0.79069	1
GO:0016857	racemase and epimerase activity, acting ...	31	22	22.23	0.79071	1
GO:0061659	ubiquitin-like protein ligase activity	182	125	130.53	0.79209	1
GO:0035615	clathrin adaptor activity	2	2	1.43	0.79279	1
GO:0032051	clathrin light chain binding	2	2	1.43	0.79279	1
GO:0004317	3-hydroxypalmitoyl-[acyl-carrier-protein...	2	1	1.43	0.79365	1
GO:0030374	nuclear receptor transcription coactivat...	1	1	0.72	0.79487	1
GO:0070491	repressing transcription factor binding	2	2	1.43	0.79532	1
GO:0140104	molecular carrier activity	30	20	21.52	0.79611	1
GO:0000009	alpha-1,6-mannosyltransferase activity	2	1	1.43	0.79692	1
GO:0004109	coproporphyrinogen oxidase activity	3	2	2.15	0.79720	1
GO:0050307	sucrose-phosphate phosphatase activity	4	3	2.87	0.79720	1
GO:0004596	peptide alpha-N-acetyltransferase activi...	6	4	4.3	0.79737	1
GO:0004000	adenosine deaminase activity	6	4	4.3	0.79737	1
GO:0080089	sinapoyl spermidine:sinapoyl CoA N-acylt...	1	1	0.72	0.79747	1
GO:0080074	spermidine:caffeoyl CoA N-acyltransferas...	1	1	0.72	0.79747	1
GO:0080075	spermidine:feruloyl CoA N-acyltransferas...	1	1	0.72	0.79747	1
GO:0046976	histone methyltransferase activity (H3-K...	2	2	1.43	0.79801	1
GO:0003883	CTP synthase activity	5	4	3.59	0.79884	1
GO:0010209	vacuolar sorting signal binding	2	1	1.43	0.79971	1
GO:0010491	UTP:arabinose-1-phosphate uridylyltransf...	1	1	0.72	0.80000	1
GO:0047338	UTP:xylose-1-phosphate uridylyltransfera...	1	1	0.72	0.80000	1
GO:0072585	xanthosine nucleotidase activity	1	1	0.72	0.80000	1
GO:0004643	phosphoribosylaminoimidazolecarboxamide ...	1	1	0.72	0.80000	1
GO:0004644	phosphoribosylglycinamide formyltransfer...	1	1	0.72	0.80000	1
GO:0017103	UTP:galactose-1-phosphate uridylyltransf...	1	1	0.72	0.80000	1
GO:0004105	choline-phosphate cytidylyltransferase a...	1	1	0.72	0.80000	1
GO:0050518	2-C-methyl-D-erythritol 4-phosphate cyti...	1	1	0.72	0.80000	1
GO:0004662	CAAX-protein geranylgeranyltransferase a...	2	1	1.43	0.80000	1
GO:0004663	Rab geranylgeranyltransferase activity	4	2	2.87	0.80000	1
GO:0008160	protein tyrosine phosphatase activator a...	1	1	0.72	0.80000	1
GO:0004306	ethanolamine-phosphate cytidylyltransfer...	1	1	0.72	0.80000	1
GO:0009001	serine O-acetyltransferase activity	5	3	3.59	0.80052	1
GO:0008476	protein-tyrosine sulfotransferase activi...	1	1	0.72	0.80053	1
GO:0004096	catalase activity	5	3	3.59	0.80057	1
GO:0017136	NAD-dependent histone deacetylase activi...	12	7	8.61	0.80090	1
GO:0008773	[protein-PII] uridylyltransferase activi...	1	1	0.72	0.80091	1
GO:0071424	rRNA (cytosine-N4-)-methyltransferase ac...	1	1	0.72	0.80208	1
GO:0032550	purine ribonucleoside binding	296	226	212.3	0.80280	1
GO:0015131	oxaloacetate transmembrane transporter a...	5	3	3.59	0.80303	1
GO:0003973	(S)-2-hydroxy-acid oxidase activity	6	3	4.3	0.80320	1
GO:0004559	alpha-mannosidase activity	9	5	6.45	0.80408	1
GO:0008186	RNA-dependent ATPase activity	2	2	1.43	0.80417	1
GO:0008988	rRNA (adenine-N6-)-methyltransferase act...	1	1	0.72	0.80435	1
GO:0015513	high-affinity secondary active nitrite t...	3	2	2.15	0.80523	1
GO:0106050	tRNA 2'-O-methyltransferase activity	2	2	1.43	0.80526	1
GO:0004779	sulfate adenylyltransferase activity	5	4	3.59	0.80531	1
GO:0016838	carbon-oxygen lyase activity, acting on ...	40	28	28.69	0.80639	1
GO:0005381	iron ion transmembrane transporter activ...	20	11	14.34	0.80681	1
GO:0004739	pyruvate dehydrogenase (acetyl-transferr...	6	5	4.3	0.80769	1
GO:0070043	rRNA (guanine-N7-)-methyltransferase act...	1	1	0.72	0.80851	1
GO:0004148	dihydrolipoyl dehydrogenase activity	4	3	2.87	0.80855	1
GO:0047196	long-chain-alcohol O-fatty-acyltransfera...	22	11	15.78	0.80865	1
GO:0016623	oxidoreductase activity, acting on the a...	7	5	5.02	0.80869	1
GO:0019779	Atg8 activating enzyme activity	3	2	2.15	0.80882	1
GO:0004839	ubiquitin activating enzyme activity	3	2	2.15	0.80882	1
GO:0015603	iron chelate transmembrane transporter a...	3	2	2.15	0.80970	1
GO:0008453	alanine-glyoxylate transaminase activity	6	4	4.3	0.81018	1
GO:0016894	endonuclease activity, active with eithe...	16	8	11.48	0.81035	1
GO:0047940	glucuronokinase activity	2	2	1.43	0.81103	1
GO:0004765	shikimate kinase activity	2	2	1.43	0.81103	1
GO:0004594	pantothenate kinase activity	2	2	1.43	0.81103	1
GO:0042736	NADH kinase activity	2	2	1.43	0.81103	1
GO:0046316	gluconokinase activity	2	2	1.43	0.81103	1
GO:0017091	AU-rich element binding	9	7	6.45	0.81149	1
GO:0005345	purine nucleobase transmembrane transpor...	21	14	15.06	0.81186	1
GO:0033857	diphosphoinositol-pentakisphosphate kina...	2	2	1.43	0.81188	1
GO:0050521	alpha-glucan, water dikinase activity	2	2	1.43	0.81188	1
GO:0035004	phosphatidylinositol 3-kinase activity	2	2	1.43	0.81188	1
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kin...	2	2	1.43	0.81188	1
GO:0000828	inositol hexakisphosphate kinase activit...	2	2	1.43	0.81188	1
GO:0000829	inositol heptakisphosphate kinase activi...	2	2	1.43	0.81188	1
GO:0070403	NAD+ binding	10	8	7.17	0.81284	1
GO:0008967	phosphoglycolate phosphatase activity	3	2	2.15	0.81463	1
GO:0043424	protein histidine kinase binding	25	17	17.93	0.81499	1
GO:0019187	beta-1,4-mannosyltransferase activity	16	8	11.48	0.81583	1
GO:0050105	L-gulonolactone oxidase activity	8	4	5.74	0.81633	1
GO:0051538	3 iron, 4 sulfur cluster binding	7	4	5.02	0.81637	1
GO:0045145	single-stranded DNA 5'-3' exodeoxyribonu...	8	7	5.74	0.81699	1
GO:0000215	tRNA 2'-phosphotransferase activity	2	2	1.43	0.81744	1
GO:0045131	pre-mRNA branch point binding	1	1	0.72	0.81818	1
GO:0034480	phosphatidylcholine phospholipase C acti...	2	2	1.43	0.81818	1
GO:0030627	pre-mRNA 5'-splice site binding	1	1	0.72	0.81818	1
GO:0051748	UTP-monosaccharide-1-phosphate uridylylt...	5	4	3.59	0.81818	1
GO:0070204	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyc...	1	1	0.72	0.81818	1
GO:0047350	glucuronate-1-phosphate uridylyltransfer...	1	1	0.72	0.81818	1
GO:0008108	UDP-glucose:hexose-1-phosphate uridylylt...	1	1	0.72	0.81818	1
GO:0080054	low-affinity nitrate transmembrane trans...	7	4	5.02	0.81889	1
GO:0016673	oxidoreductase activity, acting on a sul...	2	1	1.43	0.81914	1
GO:0008686	3,4-dihydroxy-2-butanone-4-phosphate syn...	3	2	2.15	0.81994	1
GO:0052593	tryptamine:oxygen oxidoreductase (deamin...	8	5	5.74	0.82042	1
GO:0052594	aminoacetone:oxygen oxidoreductase(deami...	8	5	5.74	0.82042	1
GO:0052595	aliphatic-amine oxidase activity	8	5	5.74	0.82042	1
GO:0052596	phenethylamine:oxygen oxidoreductase (de...	8	5	5.74	0.82042	1
GO:0016712	oxidoreductase activity, acting on paire...	6	3	4.3	0.82115	1
GO:0004449	isocitrate dehydrogenase (NAD+) activity	5	3	3.59	0.82143	1
GO:0016793	triphosphoric monoester hydrolase activi...	3	2	2.15	0.82146	1
GO:0004623	phospholipase A2 activity	7	4	5.02	0.82160	1
GO:0016538	cyclin-dependent protein serine/threonin...	52	38	37.3	0.82205	1
GO:0046863	ribulose-1,5-bisphosphate carboxylase/ox...	1	1	0.72	0.82270	1
GO:0005080	protein kinase C binding	3	2	2.15	0.82285	1
GO:0035591	signaling adaptor activity	3	2	2.15	0.82326	1
GO:0004040	amidase activity	7	4	5.02	0.82342	1
GO:0015101	organic cation transmembrane transporter...	10	7	7.17	0.82346	1
GO:0047443	4-hydroxy-4-methyl-2-oxoglutarate aldola...	3	2	2.15	0.82418	1
GO:0015105	arsenite transmembrane transporter activ...	3	2	2.15	0.82425	1
GO:0004457	lactate dehydrogenase activity	3	2	2.15	0.82519	1
GO:0016747	transferase activity, transferring acyl ...	360	242	258.2	0.82540	1
GO:0061598	molybdopterin adenylyltransferase activi...	1	1	0.72	0.82759	1
GO:0047345	ribose-5-phosphate adenylyltransferase a...	1	1	0.72	0.82759	1
GO:0061605	molybdopterin-synthase adenylyltransfera...	1	1	0.72	0.82759	1
GO:0004055	argininosuccinate synthase activity	1	1	0.72	0.82812	1
GO:0004087	carbamoyl-phosphate synthase (ammonia) a...	1	1	0.72	0.82812	1
GO:0004019	adenylosuccinate synthase activity	1	1	0.72	0.82812	1
GO:0071949	FAD binding	76	48	54.51	0.82852	1
GO:0033204	ribonuclease P RNA binding	1	1	0.72	0.82878	1
GO:0070883	pre-miRNA binding	1	1	0.72	0.82878	1
GO:0034336	misfolded RNA binding	1	1	0.72	0.82878	1
GO:0016847	1-aminocyclopropane-1-carboxylate syntha...	8	5	5.74	0.82989	1
GO:0061578	Lys63-specific deubiquitinase activity	5	4	3.59	0.83232	1
GO:1902388	ceramide 1-phosphate transfer activity	5	1	3.59	0.83333	1
GO:0120016	sphingolipid transfer activity	5	1	3.59	0.83333	1
GO:0035243	protein-arginine omega-N symmetric methy...	2	2	1.43	0.83333	1
GO:0004848	ureidoglycolate hydrolase activity	4	3	2.87	0.83333	1
GO:0009670	triose-phosphate:phosphate antiporter ac...	1	1	0.72	0.83333	1
GO:0004378	GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-man...	1	1	0.72	0.83333	1
GO:1990275	preribosome binding	1	1	0.72	0.83333	1
GO:0003937	IMP cyclohydrolase activity	1	1	0.72	0.83333	1
GO:0004635	phosphoribosyl-AMP cyclohydrolase activi...	1	1	0.72	0.83333	1
GO:0052861	glucan endo-1,3-beta-glucanase activity,...	2	1	1.43	0.83333	1
GO:0052862	glucan endo-1,4-beta-glucanase activity,...	2	1	1.43	0.83333	1
GO:0033946	xyloglucan-specific endo-beta-1,4-glucan...	2	1	1.43	0.83333	1
GO:0009674	potassium:sodium symporter activity	2	2	1.43	0.83364	1
GO:0019137	thioglucosidase activity	7	3	5.02	0.83473	1
GO:0050113	inositol oxygenase activity	4	3	2.87	0.83507	1
GO:0035173	histone kinase activity	3	3	2.15	0.83553	1
GO:0031957	very long-chain fatty acid-CoA ligase ac...	2	2	1.43	0.83696	1
GO:0048531	beta-1,3-galactosyltransferase activity	3	2	2.15	0.83768	1
GO:0030544	Hsp70 protein binding	2	2	1.43	0.83810	1
GO:0051724	NAD transmembrane transporter activity	2	1	1.43	0.83844	1
GO:0080105	6-methylthiopropyl glucosinolate S-oxyge...	2	1	1.43	0.83938	1
GO:0052631	sphingolipid delta-8 desaturase activity	2	1	1.43	0.83938	1
GO:0004867	serine-type endopeptidase inhibitor acti...	23	8	16.5	0.84033	1
GO:0010178	IAA-amino acid conjugate hydrolase activ...	5	3	3.59	0.84185	1
GO:0004798	thymidylate kinase activity	1	1	0.72	0.84211	1
GO:0004298	threonine-type endopeptidase activity	25	16	17.93	0.84243	1
GO:0005459	UDP-galactose transmembrane transporter ...	8	4	5.74	0.84266	1
GO:0018025	calmodulin-lysine N-methyltransferase ac...	1	1	0.72	0.84314	1
GO:0017171	serine hydrolase activity	197	133	141.29	0.84324	1
GO:0008430	selenium binding	3	2	2.15	0.84373	1
GO:0030621	U4 snRNA binding	2	1	1.43	0.84416	1
GO:0016436	rRNA (uridine) methyltransferase activit...	8	5	5.74	0.84435	1
GO:0033293	monocarboxylic acid binding	44	25	31.56	0.84529	1
GO:0045486	naringenin 3-dioxygenase activity	2	1	1.43	0.84545	1
GO:0005078	MAP-kinase scaffold activity	3	2	2.15	0.84558	1
GO:0008649	rRNA methyltransferase activity	23	16	16.5	0.84562	1
GO:0003952	NAD+ synthase (glutamine-hydrolyzing) ac...	1	1	0.72	0.84615	1
GO:0004610	phosphoacetylglucosamine mutase activity	1	1	0.72	0.84615	1
GO:0004642	phosphoribosylformylglycinamidine syntha...	1	1	0.72	0.84615	1
GO:0003873	6-phosphofructo-2-kinase activity	2	2	1.43	0.84615	1
GO:0016303	1-phosphatidylinositol-3-kinase activity	2	2	1.43	0.84615	1
GO:0004349	glutamate 5-kinase activity	2	2	1.43	0.84615	1
GO:0042562	hormone binding	32	22	22.95	0.84656	1
GO:0070003	threonine-type peptidase activity	32	19	22.95	0.84664	1
GO:0008676	3-deoxy-8-phosphooctulonate synthase act...	2	1	1.43	0.84754	1
GO:0042301	phosphate ion binding	1	1	0.72	0.84810	1
GO:0001883	purine nucleoside binding	296	226	212.3	0.84901	1
GO:0010314	phosphatidylinositol-5-phosphate binding	1	1	0.72	0.85000	1
GO:0005547	phosphatidylinositol-3,4,5-trisphosphate...	1	1	0.72	0.85000	1
GO:0031624	ubiquitin conjugating enzyme binding	44	24	31.56	0.85017	1
GO:0016717	oxidoreductase activity, acting on paire...	25	13	17.93	0.85031	1
GO:0042285	xylosyltransferase activity	17	12	12.19	0.85037	1
GO:0008239	dipeptidyl-peptidase activity	8	6	5.74	0.85209	1
GO:0051765	inositol tetrakisphosphate kinase activi...	7	6	5.02	0.85214	1
GO:0042281	dolichyl pyrophosphate Man9GlcNAc2 alpha...	2	1	1.43	0.85345	1
GO:0102567	phospholipase A2 activity (consuming 1,2...	4	2	2.87	0.85513	1
GO:0102568	phospholipase A2 activity consuming 1,2-...	4	2	2.87	0.85513	1
GO:0102549	1-18:1-2-16:0-monogalactosyldiacylglycer...	4	2	2.87	0.85513	1
GO:0004834	tryptophan synthase activity	6	4	4.3	0.85540	1
GO:1990188	euchromatin binding	2	2	1.43	0.85606	1
GO:0015217	ADP transmembrane transporter activity	13	7	9.32	0.85616	1
GO:0034212	peptide N-acetyltransferase activity	32	23	22.95	0.85674	1
GO:0000339	RNA cap binding	8	6	5.74	0.85705	1
GO:0090600	alpha-1,3-glucosidase activity	1	1	0.72	0.85714	1
GO:0009905	ent-copalyl diphosphate synthase activit...	1	1	0.72	0.85714	1
GO:0004558	alpha-1,4-glucosidase activity	1	1	0.72	0.85714	1
GO:0047793	cycloeucalenol cycloisomerase activity	1	1	0.72	0.85714	1
GO:0004632	phosphopantothenate--cysteine ligase act...	1	1	0.72	0.85714	1
GO:0004639	phosphoribosylaminoimidazolesuccinocarbo...	1	1	0.72	0.85714	1
GO:0080123	jasmonate-amino synthetase activity	1	1	0.72	0.85714	1
GO:0008716	D-alanine-D-alanine ligase activity	1	1	0.72	0.85714	1
GO:0004363	glutathione synthase activity	1	1	0.72	0.85714	1
GO:0052625	4-aminobenzoate amino acid synthetase ac...	1	1	0.72	0.85714	1
GO:0052626	benzoate amino acid synthetase activity	1	1	0.72	0.85714	1
GO:0052627	vanillate amino acid synthetase activity	1	1	0.72	0.85714	1
GO:0052628	4-hydroxybenzoate amino acid synthetase ...	1	1	0.72	0.85714	1
GO:0008841	dihydrofolate synthase activity	1	1	0.72	0.85714	1
GO:0004470	malic enzyme activity	6	5	4.3	0.85714	1
GO:0032942	inositol tetrakisphosphate 2-kinase acti...	1	1	0.72	0.85714	1
GO:0032135	DNA insertion or deletion binding	2	2	1.43	0.85714	1
GO:0052634	C-19 gibberellin 2-beta-dioxygenase acti...	5	2	3.59	0.85714	1
GO:0046527	glucosyltransferase activity	216	133	154.92	0.85798	1
GO:0051861	glycolipid binding	1	1	0.72	0.85895	1
GO:0102799	glucosinolate glucohydrolase activity	5	2	3.59	0.85919	1
GO:0015450	P-P-bond-hydrolysis-driven protein trans...	18	14	12.91	0.85921	1
GO:0090447	glycerol-3-phosphate 2-O-acyltransferase...	9	4	6.45	0.85940	1
GO:0019172	glyoxalase III activity	3	2	2.15	0.85966	1
GO:0005324	long-chain fatty acid transporter activi...	1	1	0.72	0.86000	1
GO:0015035	protein disulfide oxidoreductase activit...	85	45	60.96	0.86009	1
GO:0033170	protein-DNA loading ATPase activity	1	1	0.72	0.86076	1
GO:0010283	pinoresinol reductase activity	3	2	2.15	0.86144	1
GO:0008839	4-hydroxy-tetrahydrodipicolinate reducta...	3	2	2.15	0.86144	1
GO:0008481	sphinganine kinase activity	2	2	1.43	0.86230	1
GO:0043138	3'-5' DNA helicase activity	11	10	7.89	0.86232	1
GO:0009702	L-arabinokinase activity	2	2	1.43	0.86250	1
GO:0004335	galactokinase activity	2	2	1.43	0.86250	1
GO:0015203	polyamine transmembrane transporter acti...	5	3	3.59	0.86358	1
GO:0008312	7S RNA binding	12	9	8.61	0.86582	1
GO:0015145	monosaccharide transmembrane transporter...	49	35	35.14	0.86662	1
GO:1990585	hydroxyproline O-arabinosyltransferase a...	3	2	2.15	0.86704	1
GO:0004044	amidophosphoribosyltransferase activity	3	2	2.15	0.86704	1
GO:0015431	ATPase-coupled glutathione S-conjugate t...	1	1	0.72	0.86792	1
GO:0003998	acylphosphatase activity	1	1	0.72	0.86822	1
GO:0004816	asparagine-tRNA ligase activity	4	2	2.87	0.86831	1
GO:0004817	cysteine-tRNA ligase activity	4	2	2.87	0.86831	1
GO:0004819	glutamine-tRNA ligase activity	4	2	2.87	0.86831	1
GO:1990136	linoleate 9S-lipoxygenase activity	2	2	1.43	0.86897	1
GO:0052751	GDP-mannose hydrolase activity	1	1	0.72	0.86913	1
GO:0050072	m7G(5')pppN diphosphatase activity	1	1	0.72	0.86913	1
GO:0047734	CDP-glycerol diphosphatase activity	1	1	0.72	0.86913	1
GO:0004636	phosphoribosyl-ATP diphosphatase activit...	1	1	0.72	0.86913	1
GO:0050355	triphosphatase activity	1	1	0.72	0.86913	1
GO:0019177	dihydroneopterin triphosphate pyrophosph...	1	1	0.72	0.86913	1
GO:0005460	UDP-glucose transmembrane transporter ac...	6	3	4.3	0.86950	1
GO:0102361	esculetin 4-O-beta-glucosyltransferase a...	2	1	1.43	0.86967	1
GO:0102359	daphnetin 4-O-beta-glucosyltransferase a...	2	1	1.43	0.86967	1
GO:0004673	protein histidine kinase activity	11	10	7.89	0.86967	1
GO:0003746	translation elongation factor activity	67	53	48.05	0.86981	1
GO:0019901	protein kinase binding	111	81	79.61	0.87010	1
GO:0004576	oligosaccharyl transferase activity	6	3	4.3	0.87099	1
GO:0046715	active borate transmembrane transporter ...	3	2	2.15	0.87115	1
GO:0004814	arginine-tRNA ligase activity	2	1	1.43	0.87212	1
GO:0010427	abscisic acid binding	19	11	13.63	0.87236	1
GO:0003919	FMN adenylyltransferase activity	4	3	2.87	0.87348	1
GO:0015128	gluconate transmembrane transporter acti...	1	1	0.72	0.87500	1
GO:1901974	glycerate transmembrane transporter acti...	1	1	0.72	0.87500	1
GO:0017178	diphthine-ammonia ligase activity	1	1	0.72	0.87500	1
GO:0050265	RNA uridylyltransferase activity	2	1	1.43	0.87548	1
GO:0030611	arsenate reductase activity	2	1	1.43	0.87613	1
GO:0030613	oxidoreductase activity, acting on phosp...	2	1	1.43	0.87613	1
GO:0004017	adenylate kinase activity	10	8	7.17	0.87616	1
GO:0000213	tRNA-intron endonuclease activity	3	1	2.15	0.87647	1
GO:0043024	ribosomal small subunit binding	8	6	5.74	0.87704	1
GO:0045127	N-acetylglucosamine kinase activity	1	1	0.72	0.87805	1
GO:0030976	thiamine pyrophosphate binding	9	6	6.45	0.87842	1
GO:0072341	modified amino acid binding	24	16	17.21	0.87879	1
GO:0019840	isoprenoid binding	23	15	16.5	0.87955	1
GO:0000225	N-acetylglucosaminylphosphatidylinositol...	2	1	1.43	0.87967	1
GO:0019894	kinesin binding	1	1	0.72	0.88000	1
GO:1990825	sequence-specific mRNA binding	5	4	3.59	0.88129	1
GO:0016722	oxidoreductase activity, oxidizing metal...	55	32	39.45	0.88141	1
GO:0005515	protein binding	5401	4022	3873.69	0.88180	1
GO:0008429	phosphatidylethanolamine binding	3	2	2.15	0.88196	1
GO:0015271	outward rectifier potassium channel acti...	2	2	1.43	0.88235	1
GO:0102043	isopentenyl phosphate kinase activity	1	1	0.72	0.88235	1
GO:0016855	racemase and epimerase activity, acting ...	5	3	3.59	0.88295	1
GO:0001098	basal transcription machinery binding	17	11	12.19	0.88302	1
GO:0033843	xyloglucan 6-xylosyltransferase activity	5	3	3.59	0.88348	1
GO:0036440	citrate synthase activity	5	3	3.59	0.88348	1
GO:0051192	prosthetic group binding	11	7	7.89	0.88540	1
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	78	50	55.94	0.88581	1
GO:0008418	protein-N-terminal asparagine amidohydro...	2	1	1.43	0.88584	1
GO:0004067	asparaginase activity	2	1	1.43	0.88584	1
GO:0042586	peptide deformylase activity	2	1	1.43	0.88584	1
GO:0008864	formyltetrahydrofolate deformylase activ...	2	1	1.43	0.88584	1
GO:0016896	exoribonuclease activity, producing 5'-p...	34	25	24.39	0.88641	1
GO:0001163	RNA polymerase I transcription regulator...	2	1	1.43	0.88663	1
GO:0035299	inositol pentakisphosphate 2-kinase acti...	6	5	4.3	0.88726	1
GO:0051766	inositol trisphosphate kinase activity	6	5	4.3	0.88726	1
GO:0005346	purine ribonucleotide transmembrane tran...	48	28	34.43	0.88746	1
GO:0070402	NADPH binding	4	3	2.87	0.88778	1
GO:0052691	UDP-arabinopyranose mutase activity	5	3	3.59	0.88811	1
GO:0004489	methylenetetrahydrofolate reductase (NAD...	2	2	1.43	0.88889	1
GO:0004769	steroid delta-isomerase activity	1	1	0.72	0.88889	1
GO:0047750	cholestenol delta-isomerase activity	1	1	0.72	0.88889	1
GO:0000247	C-8 sterol isomerase activity	1	1	0.72	0.88889	1
GO:0051750	delta3,5-delta2,4-dienoyl-CoA isomerase ...	1	1	0.72	0.88889	1
GO:0002161	aminoacyl-tRNA editing activity	13	7	9.32	0.88933	1
GO:0004347	glucose-6-phosphate isomerase activity	2	1	1.43	0.88947	1
GO:0051959	dynein light intermediate chain binding	5	3	3.59	0.89089	1
GO:0045505	dynein intermediate chain binding	5	3	3.59	0.89089	1
GO:0003977	UDP-N-acetylglucosamine diphosphorylase ...	4	3	2.87	0.89091	1
GO:1990714	hydroxyproline O-galactosyltransferase a...	8	5	5.74	0.89177	1
GO:0017112	Rab guanyl-nucleotide exchange factor ac...	8	7	5.74	0.89251	1
GO:0000993	RNA polymerase II complex binding	16	11	11.48	0.89267	1
GO:0016726	oxidoreductase activity, acting on CH or...	3	2	2.15	0.89286	1
GO:0016728	oxidoreductase activity, acting on CH or...	3	2	2.15	0.89286	1
GO:0061929	gamma-glutamylaminecyclotransferase acti...	2	1	1.43	0.89286	1
GO:0004660	protein farnesyltransferase activity	2	1	1.43	0.89286	1
GO:0050200	plasmalogen synthase activity	2	1	1.43	0.89318	1
GO:0090430	caffeoyl-CoA: alcohol caffeoyl transfera...	2	1	1.43	0.89318	1
GO:0061711	N(6)-L-threonylcarbamoyladenine synthase...	2	1	1.43	0.89318	1
GO:0015926	glucosidase activity	121	60	86.78	0.89415	1
GO:0016670	oxidoreductase activity, acting on a sul...	5	2	3.59	0.89460	1
GO:0042349	guiding stereospecific synthesis activit...	2	1	1.43	0.89466	1
GO:1990610	acetolactate synthase regulator activity	2	1	1.43	0.89466	1
GO:0030337	DNA polymerase processivity factor activ...	2	1	1.43	0.89466	1
GO:0015415	ATPase-coupled phosphate ion transmembra...	1	1	0.72	0.89474	1
GO:0046974	histone methyltransferase activity (H3-K...	1	1	0.72	0.89474	1
GO:0046975	histone methyltransferase activity (H3-K...	1	1	0.72	0.89474	1
GO:0009673	low-affinity phosphate transmembrane tra...	1	1	0.72	0.89474	1
GO:0032977	membrane insertase activity	9	5	6.45	0.89627	1
GO:0030899	calcium-dependent ATPase activity	1	1	0.72	0.89684	1
GO:0031405	lipoic acid binding	3	2	2.15	0.89764	1
GO:0015165	pyrimidine nucleotide-sugar transmembran...	16	9	11.48	0.89783	1
GO:0043546	molybdopterin cofactor binding	3	2	2.15	0.89852	1
GO:0016837	carbon-oxygen lyase activity, acting on ...	33	22	23.67	0.89889	1
GO:0005347	ATP transmembrane transporter activity	44	25	31.56	0.89921	1
GO:0009020	tRNA (guanosine-2'-O-)-methyltransferase...	1	1	0.72	0.90000	1
GO:0010179	IAA-Ala conjugate hydrolase activity	2	1	1.43	0.90000	1
GO:0016972	thiol oxidase activity	3	1	2.15	0.90000	1
GO:0047218	hydroxycinnamate 4-beta-glucosyltransfer...	2	1	1.43	0.90038	1
GO:0052641	benzoic acid glucosyltransferase activit...	2	1	1.43	0.90038	1
GO:0052638	indole-3-butyrate beta-glucosyltransfera...	2	1	1.43	0.90038	1
GO:0004417	hydroxyethylthiazole kinase activity	1	1	0.72	0.90060	1
GO:0008531	riboflavin kinase activity	1	1	0.72	0.90060	1
GO:0004168	dolichol kinase activity	1	1	0.72	0.90060	1
GO:0046522	S-methyl-5-thioribose kinase activity	1	1	0.72	0.90060	1
GO:0050225	pseudouridine kinase activity	1	1	0.72	0.90060	1
GO:0047912	galacturonokinase activity	1	1	0.72	0.90060	1
GO:0050201	fucokinase activity	1	1	0.72	0.90060	1
GO:0008974	phosphoribulokinase activity	1	1	0.72	0.90060	1
GO:0008902	hydroxymethylpyrimidine kinase activity	1	1	0.72	0.90060	1
GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-e...	1	1	0.72	0.90060	1
GO:0008478	pyridoxal kinase activity	1	1	0.72	0.90060	1
GO:0009029	tetraacyldisaccharide 4'-kinase activity	1	1	0.72	0.90060	1
GO:0004370	glycerol kinase activity	1	1	0.72	0.90060	1
GO:0008887	glycerate kinase activity	1	1	0.72	0.90060	1
GO:0004496	mevalonate kinase activity	1	1	0.72	0.90060	1
GO:0019140	inositol 3-kinase activity	1	1	0.72	0.90060	1
GO:0003991	acetylglutamate kinase activity	1	1	0.72	0.90108	1
GO:0010276	phytol kinase activity	1	1	0.72	0.90108	1
GO:0008972	phosphomethylpyrimidine kinase activity	1	1	0.72	0.90108	1
GO:0004631	phosphomevalonate kinase activity	1	1	0.72	0.90108	1
GO:0051752	phosphoglucan, water dikinase activity	1	1	0.72	0.90108	1
GO:0042389	omega-3 fatty acid desaturase activity	11	5	7.89	0.90196	1
GO:0003997	acyl-CoA oxidase activity	8	5	5.74	0.90210	1
GO:0000030	mannosyltransferase activity	26	14	18.65	0.90218	1
GO:0103025	alpha-amylase activity (releasing maltoh...	3	1	2.15	0.90301	1
GO:0043531	ADP binding	180	147	129.1	0.90331	1
GO:0019776	Atg8 ligase activity	5	3	3.59	0.90342	1
GO:0008094	DNA-dependent ATPase activity	79	68	56.66	0.90443	1
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	18	12	12.91	0.90474	1
GO:0005432	calcium:sodium antiporter activity	1	1	0.72	0.90476	1
GO:0050284	sinapate 1-glucosyltransferase activity	4	2	2.87	0.90491	1
GO:0004049	anthranilate synthase activity	5	3	3.59	0.90509	1
