GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0009001	serine O-acetyltransferase activity	3	0	0.15	1.00000	1
GO:0009007	site-specific DNA-methyltransferase (ade...	1	0	0.05	1.00000	1
GO:0009008	DNA-methyltransferase activity	9	0	0.46	1.00000	1
GO:0009019	tRNA (guanine-N1-)-methyltransferase act...	3	0	0.15	1.00000	1
GO:0009020	tRNA (guanosine-2'-O-)-methyltransferase...	1	0	0.05	1.00000	1
GO:0009029	tetraacyldisaccharide 4'-kinase activity	1	0	0.05	1.00000	1
GO:0009039	urease activity	1	0	0.05	1.00000	1
GO:0009041	uridylate kinase activity	7	0	0.36	1.00000	1
GO:0009044	xylan 1,4-beta-xylosidase activity	8	0	0.41	1.00000	1
GO:0009045	xylose isomerase activity	1	0	0.05	1.00000	1
GO:0009378	four-way junction helicase activity	6	0	0.31	1.00000	1
GO:0009383	rRNA (cytosine-C5-)-methyltransferase ac...	3	0	0.15	1.00000	1
GO:0009496	plastoquinol--plastocyanin reductase act...	1	0	0.05	1.00000	1
GO:0009540	zeaxanthin epoxidase [overall] activity	1	0	0.05	1.00000	1
GO:0009669	sucrose:cation symporter activity	3	0	0.15	1.00000	1
GO:0009670	triose-phosphate:phosphate antiporter ac...	1	0	0.05	1.00000	1
GO:0009671	nitrate:proton symporter activity	2	0	0.1	1.00000	1
GO:0009673	low-affinity phosphate transmembrane tra...	1	0	0.05	1.00000	1
GO:0009674	potassium:sodium symporter activity	2	0	0.1	1.00000	1
GO:0009679	hexose:proton symporter activity	2	0	0.1	1.00000	1
GO:0009702	L-arabinokinase activity	2	0	0.1	1.00000	1
GO:0009703	nitrate reductase (NADH) activity	2	0	0.1	1.00000	1
GO:0009784	transmembrane receptor histidine kinase ...	1	0	0.05	1.00000	1
GO:0009815	1-aminocyclopropane-1-carboxylate oxidas...	6	0	0.31	1.00000	1
GO:0009824	AMP dimethylallyltransferase activity	3	0	0.15	1.00000	1
GO:0009883	red or far-red light photoreceptor activ...	2	0	0.1	1.00000	1
GO:0009884	cytokinin receptor activity	3	0	0.15	1.00000	1
GO:0009885	transmembrane histidine kinase cytokinin...	1	0	0.05	1.00000	1
GO:0009899	ent-kaurene synthase activity	1	0	0.05	1.00000	1
GO:0009905	ent-copalyl diphosphate synthase activit...	1	0	0.05	1.00000	1
GO:0009916	alternative oxidase activity	4	0	0.2	1.00000	1
GO:0009918	sterol delta7 reductase activity	1	0	0.05	1.00000	1
GO:0009922	fatty acid elongase activity	4	0	0.2	1.00000	1
GO:0009927	histidine phosphotransfer kinase activit...	5	0	0.25	1.00000	1
GO:0009973	adenylyl-sulfate reductase activity	3	0	0.15	1.00000	1
GO:0009974	zeinoxanthin epsilon hydroxylase activit...	1	0	0.05	1.00000	1
GO:0009975	cyclase activity	22	0	1.12	1.00000	1
GO:0009976	tocopherol cyclase activity	1	0	0.05	1.00000	1
GO:0009977	proton motive force dependent protein tr...	2	0	0.1	1.00000	1
GO:0009978	allene oxide synthase activity	1	0	0.05	1.00000	1
GO:0009979	16:0 monogalactosyldiacylglycerol desatu...	5	0	0.25	1.00000	1
GO:0009982	pseudouridine synthase activity	18	0	0.92	1.00000	1
GO:0010011	auxin binding	6	0	0.31	1.00000	1
GO:0010012	steroid 22-alpha hydroxylase activity	1	0	0.05	1.00000	1
GO:0010013	N-1-naphthylphthalamic acid binding	2	0	0.1	1.00000	1
GO:0010176	homogentisate phytyltransferase activity	1	0	0.05	1.00000	1
GO:0010177	2-(2'-methylthio)ethylmalate synthase ac...	2	0	0.1	1.00000	1
GO:0010178	IAA-amino acid conjugate hydrolase activ...	3	0	0.15	1.00000	1
GO:0010179	IAA-Ala conjugate hydrolase activity	1	0	0.05	1.00000	1
GO:0010180	thioglucosidase binding	1	0	0.05	1.00000	1
GO:0010209	vacuolar sorting signal binding	1	0	0.05	1.00000	1
GO:0010242	oxygen evolving activity	2	0	0.1	1.00000	1
GO:0010277	chlorophyllide a oxygenase [overall] act...	2	0	0.1	1.00000	1
GO:0010279	indole-3-acetic acid amido synthetase ac...	5	0	0.25	1.00000	1
GO:0010280	UDP-L-rhamnose synthase activity	3	0	0.15	1.00000	1
GO:0010283	pinoresinol reductase activity	2	0	0.1	1.00000	1
GO:0010290	chlorophyll catabolite transmembrane tra...	1	0	0.05	1.00000	1
GO:0010291	carotene beta-ring hydroxylase activity	1	0	0.05	1.00000	1
GO:0010293	abscisic aldehyde oxidase activity	1	0	0.05	1.00000	1
GO:0010294	abscisic acid glucosyltransferase activi...	1	0	0.05	1.00000	1
GO:0010295	(+)-abscisic acid 8'-hydroxylase activit...	3	0	0.15	1.00000	1
GO:0010296	prenylcysteine methylesterase activity	3	0	0.15	1.00000	1
GO:0010307	acetylglutamate kinase regulator activit...	1	0	0.05	1.00000	1
GO:0010309	acireductone dioxygenase [iron(II)-requi...	5	0	0.25	1.00000	1
GO:0010313	phytochrome binding	4	0	0.2	1.00000	1
GO:0010314	phosphatidylinositol-5-phosphate binding	1	0	0.05	1.00000	1
GO:0010326	methionine-oxo-acid transaminase activit...	2	0	0.1	1.00000	1
GO:0010327	acetyl CoA:(Z)-3-hexen-1-ol acetyltransf...	1	0	0.05	1.00000	1
GO:0010328	auxin influx transmembrane transporter a...	5	0	0.25	1.00000	1
GO:0010329	auxin efflux transmembrane transporter a...	15	0	0.76	1.00000	1
GO:0010331	gibberellin binding	3	0	0.15	1.00000	1
GO:0010333	terpene synthase activity	23	0	1.17	1.00000	1
GO:0010334	sesquiterpene synthase activity	1	0	0.05	1.00000	1
GO:0010340	carboxyl-O-methyltransferase activity	3	0	0.15	1.00000	1
GO:0010341	gibberellin carboxyl-O-methyltransferase...	2	0	0.1	1.00000	1
GO:0010347	L-galactose-1-phosphate phosphatase acti...	1	0	0.05	1.00000	1
GO:0010349	L-galactose dehydrogenase activity	1	0	0.05	1.00000	1
GO:0010354	homogentisate prenyltransferase activity	2	0	0.1	1.00000	1
GO:0010355	homogentisate farnesyltransferase activi...	1	0	0.05	1.00000	1
GO:0010356	homogentisate geranylgeranyltransferase ...	1	0	0.05	1.00000	1
GO:0010357	homogentisate solanesyltransferase activ...	1	0	0.05	1.00000	1
GO:0010385	double-stranded methylated DNA binding	6	0	0.31	1.00000	1
GO:0010420	3,4-dihydroxy-5-polyprenylbenzoic acid O...	1	0	0.05	1.00000	1
GO:0010428	methyl-CpNpG binding	8	0	0.41	1.00000	1
GO:0010429	methyl-CpNpN binding	8	0	0.41	1.00000	1
GO:0010436	carotenoid dioxygenase activity	9	0	0.46	1.00000	1
GO:0010471	GDP-galactose:mannose-1-phosphate guanyl...	1	0	0.05	1.00000	1
GO:0010472	GDP-galactose:glucose-1-phosphate guanyl...	1	0	0.05	1.00000	1
GO:0010473	GDP-galactose:myoinositol-1-phosphate gu...	1	0	0.05	1.00000	1
GO:0010474	glucose-1-phosphate guanylyltransferase ...	1	0	0.05	1.00000	1
GO:0010475	galactose-1-phosphate guanylyltransferas...	2	0	0.1	1.00000	1
GO:0010485	H4 histone acetyltransferase activity	2	0	0.1	1.00000	1
GO:0010486	manganese:proton antiporter activity	1	0	0.05	1.00000	1
GO:0010487	thermospermine synthase activity	1	0	0.05	1.00000	1
GO:0010488	UDP-galactose:N-glycan beta-1,3-galactos...	1	0	0.05	1.00000	1
GO:0010489	UDP-4-keto-6-deoxy-glucose-3,5-epimerase...	2	0	0.1	1.00000	1
GO:0010490	UDP-4-keto-rhamnose-4-keto-reductase act...	2	0	0.1	1.00000	1
GO:0010491	UTP:arabinose-1-phosphate uridylyltransf...	1	0	0.05	1.00000	1
GO:0010521	telomerase inhibitor activity	1	0	0.05	1.00000	1
GO:0010945	CoA pyrophosphatase activity	2	0	0.1	1.00000	1
GO:0015018	galactosylgalactosylxylosylprotein 3-bet...	4	0	0.2	1.00000	1
GO:0015020	glucuronosyltransferase activity	15	0	0.76	1.00000	1
GO:0015037	peptide disulfide oxidoreductase activit...	10	0	0.51	1.00000	1
GO:0015038	glutathione disulfide oxidoreductase act...	10	0	0.51	1.00000	1
GO:0015039	NADPH-adrenodoxin reductase activity	1	0	0.05	1.00000	1
GO:0015081	sodium ion transmembrane transporter act...	14	0	0.71	1.00000	1
GO:0015095	magnesium ion transmembrane transporter ...	17	0	0.86	1.00000	1
GO:0015098	molybdate ion transmembrane transporter ...	5	0	0.25	1.00000	1
GO:0015101	organic cation transmembrane transporter...	7	0	0.36	1.00000	1
GO:0015103	inorganic anion transmembrane transporte...	76	0	3.86	1.00000	1
GO:0015105	arsenite transmembrane transporter activ...	2	0	0.1	1.00000	1
GO:0015108	chloride transmembrane transporter activ...	9	0	0.46	1.00000	1
GO:0015112	nitrate transmembrane transporter activi...	16	0	0.81	1.00000	1
GO:0015114	phosphate ion transmembrane transporter ...	17	0	0.86	1.00000	1
GO:0015116	sulfate transmembrane transporter activi...	9	0	0.46	1.00000	1
GO:0015117	thiosulfate transmembrane transporter ac...	1	0	0.05	1.00000	1
GO:0015120	phosphoglycerate transmembrane transport...	5	0	0.25	1.00000	1
GO:0015121	phosphoenolpyruvate:phosphate antiporter...	2	0	0.1	1.00000	1
GO:0015128	gluconate transmembrane transporter acti...	1	0	0.05	1.00000	1
GO:0015129	lactate transmembrane transporter activi...	1	0	0.05	1.00000	1
GO:0015131	oxaloacetate transmembrane transporter a...	3	0	0.15	1.00000	1
GO:0015136	sialic acid transmembrane transporter ac...	3	0	0.15	1.00000	1
GO:0015137	citrate transmembrane transporter activi...	1	0	0.05	1.00000	1
GO:0015139	alpha-ketoglutarate transmembrane transp...	2	0	0.1	1.00000	1
GO:0015140	malate transmembrane transporter activit...	7	0	0.36	1.00000	1
GO:0015141	succinate transmembrane transporter acti...	1	0	0.05	1.00000	1
GO:0015142	tricarboxylic acid transmembrane transpo...	2	0	0.1	1.00000	1
GO:0015146	pentose transmembrane transporter activi...	2	0	0.1	1.00000	1
GO:0015148	D-xylose transmembrane transporter activ...	1	0	0.05	1.00000	1
GO:0015152	glucose-6-phosphate transmembrane transp...	1	0	0.05	1.00000	1
GO:0015154	disaccharide transmembrane transporter a...	18	0	0.92	1.00000	1
GO:0015157	oligosaccharide transmembrane transporte...	18	0	0.92	1.00000	1
GO:0015165	pyrimidine nucleotide-sugar transmembran...	9	0	0.46	1.00000	1
GO:0015166	polyol transmembrane transporter activit...	3	0	0.15	1.00000	1
GO:0015168	glycerol transmembrane transporter activ...	1	0	0.05	1.00000	1
GO:0015172	acidic amino acid transmembrane transpor...	5	0	0.25	1.00000	1
GO:0015173	aromatic amino acid transmembrane transp...	5	0	0.25	1.00000	1
GO:0015174	basic amino acid transmembrane transport...	6	0	0.31	1.00000	1
GO:0015175	neutral amino acid transmembrane transpo...	9	0	0.46	1.00000	1
GO:0015179	L-amino acid transmembrane transporter a...	10	0	0.51	1.00000	1
GO:0015180	L-alanine transmembrane transporter acti...	1	0	0.05	1.00000	1
GO:0015181	arginine transmembrane transporter activ...	1	0	0.05	1.00000	1
GO:0015184	L-cystine transmembrane transporter acti...	1	0	0.05	1.00000	1
GO:0015186	L-glutamine transmembrane transporter ac...	4	0	0.2	1.00000	1
GO:0015189	L-lysine transmembrane transporter activ...	3	0	0.15	1.00000	1
GO:0015193	L-proline transmembrane transporter acti...	1	0	0.05	1.00000	1
GO:0015194	L-serine transmembrane transporter activ...	1	0	0.05	1.00000	1
GO:0015203	polyamine transmembrane transporter acti...	3	0	0.15	1.00000	1
GO:0015204	urea transmembrane transporter activity	3	0	0.15	1.00000	1
GO:0015207	adenine transmembrane transporter activi...	2	0	0.1	1.00000	1
GO:0015208	guanine transmembrane transporter activi...	2	0	0.1	1.00000	1
GO:0015210	uracil transmembrane transporter activit...	4	0	0.2	1.00000	1
GO:0015215	nucleotide transmembrane transporter act...	29	0	1.47	1.00000	1
GO:0015216	purine nucleotide transmembrane transpor...	28	0	1.42	1.00000	1
GO:0015217	ADP transmembrane transporter activity	7	0	0.36	1.00000	1
GO:0015220	choline transmembrane transporter activi...	1	0	0.05	1.00000	1
GO:0015225	biotin transmembrane transporter activit...	1	0	0.05	1.00000	1
GO:0015226	carnitine transmembrane transporter acti...	1	0	0.05	1.00000	1
GO:0015228	coenzyme A transmembrane transporter act...	2	0	0.1	1.00000	1
GO:0015230	FAD transmembrane transporter activity	1	0	0.05	1.00000	1
GO:0015231	5-formyltetrahydrofolate transmembrane t...	1	0	0.05	1.00000	1
GO:0015232	heme transmembrane transporter activity	2	0	0.1	1.00000	1
GO:0015234	thiamine transmembrane transporter activ...	2	0	0.1	1.00000	1
GO:0015245	fatty acid transmembrane transporter act...	3	0	0.15	1.00000	1
GO:0015247	aminophospholipid flippase activity	4	0	0.2	1.00000	1
GO:0015248	sterol transporter activity	11	0	0.56	1.00000	1
GO:0015250	water channel activity	16	0	0.81	1.00000	1
GO:0015271	outward rectifier potassium channel acti...	2	0	0.1	1.00000	1
GO:0015276	ligand-gated ion channel activity	23	0	1.17	1.00000	1
GO:0015292	uniporter activity	6	0	0.31	1.00000	1
GO:0015296	anion:cation symporter activity	3	0	0.15	1.00000	1
GO:0015301	anion:anion antiporter activity	23	0	1.17	1.00000	1
GO:0015315	organophosphate:inorganic phosphate anti...	2	0	0.1	1.00000	1
GO:0015333	peptide:proton symporter activity	28	0	1.42	1.00000	1
GO:0015350	methotrexate transmembrane transporter a...	1	0	0.05	1.00000	1
GO:0015355	secondary active monocarboxylate transme...	2	0	0.1	1.00000	1
GO:0015367	oxoglutarate:malate antiporter activity	1	0	0.05	1.00000	1
GO:0015368	calcium:cation antiporter activity	6	0	0.31	1.00000	1
GO:0015369	calcium:proton antiporter activity	6	0	0.31	1.00000	1
GO:0015370	solute:sodium symporter activity	2	0	0.1	1.00000	1
GO:0015373	anion:sodium symporter activity	1	0	0.05	1.00000	1
GO:0015377	cation:chloride symporter activity	1	0	0.05	1.00000	1
GO:0015378	sodium:chloride symporter activity	1	0	0.05	1.00000	1
GO:0015379	potassium:chloride symporter activity	1	0	0.05	1.00000	1
GO:0015385	sodium:proton antiporter activity	8	0	0.41	1.00000	1
GO:0015391	nucleobase:cation symporter activity	2	0	0.1	1.00000	1
GO:0015398	high-affinity secondary active ammonium ...	2	0	0.1	1.00000	1
GO:0015415	ATPase-coupled phosphate ion transmembra...	1	0	0.05	1.00000	1
GO:0015431	ATPase-coupled glutathione S-conjugate t...	1	0	0.05	1.00000	1
GO:0015434	ATPase-coupled cadmium transmembrane tra...	3	0	0.15	1.00000	1
GO:0015446	ATPase-coupled arsenite transmembrane tr...	2	0	0.1	1.00000	1
GO:0015462	ATPase-coupled protein transmembrane tra...	4	0	0.2	1.00000	1
GO:0015485	cholesterol binding	1	0	0.05	1.00000	1
GO:0015505	uracil:cation symporter activity	2	0	0.1	1.00000	1
GO:0015513	high-affinity secondary active nitrite t...	2	0	0.1	1.00000	1
GO:0015556	C4-dicarboxylate transmembrane transport...	7	0	0.36	1.00000	1
GO:0015562	efflux transmembrane transporter activit...	8	0	0.41	1.00000	1
GO:0015573	beta-glucoside transmembrane transporter...	1	0	0.05	1.00000	1
GO:0015575	mannitol transmembrane transporter activ...	1	0	0.05	1.00000	1
GO:0015576	sorbitol transmembrane transporter activ...	1	0	0.05	1.00000	1
GO:0015578	mannose transmembrane transporter activi...	1	0	0.05	1.00000	1
GO:0015591	D-ribose transmembrane transporter activ...	1	0	0.05	1.00000	1
GO:0015603	iron chelate transmembrane transporter a...	2	0	0.1	1.00000	1
GO:0015605	organophosphate ester transmembrane tran...	34	0	1.73	1.00000	1
GO:0015616	DNA translocase activity	2	0	0.1	1.00000	1
GO:0015633	ATPase-coupled zinc transmembrane transp...	3	0	0.15	1.00000	1
GO:0015645	fatty acid ligase activity	11	0	0.56	1.00000	1
GO:0015651	quaternary ammonium group transmembrane ...	2	0	0.1	1.00000	1
GO:0015665	alcohol transmembrane transporter activi...	5	0	0.25	1.00000	1
GO:0015922	aspartate oxidase activity	1	0	0.05	1.00000	1
GO:0015923	mannosidase activity	14	0	0.71	1.00000	1
GO:0015924	mannosyl-oligosaccharide mannosidase act...	4	0	0.2	1.00000	1
GO:0015925	galactosidase activity	16	0	0.81	1.00000	1
GO:0015927	trehalase activity	1	0	0.05	1.00000	1
GO:0015928	fucosidase activity	3	0	0.15	1.00000	1
GO:0015929	hexosaminidase activity	3	0	0.15	1.00000	1
GO:0015930	glutamate synthase activity	3	0	0.15	1.00000	1
GO:0016002	sulfite reductase activity	1	0	0.05	1.00000	1
GO:0016004	phospholipase activator activity	5	0	0.25	1.00000	1
GO:0016034	maleylacetoacetate isomerase activity	1	0	0.05	1.00000	1
GO:0016040	glutamate synthase (NADH) activity	1	0	0.05	1.00000	1
GO:0016041	glutamate synthase (ferredoxin) activity	2	0	0.1	1.00000	1
GO:0016149	translation release factor activity, cod...	7	0	0.36	1.00000	1
GO:0016165	linoleate 13S-lipoxygenase activity	4	0	0.2	1.00000	1
GO:0016166	phytoene dehydrogenase activity	1	0	0.05	1.00000	1
GO:0016168	chlorophyll binding	31	0	1.58	1.00000	1
GO:0016207	4-coumarate-CoA ligase activity	4	0	0.2	1.00000	1
GO:0016210	naringenin-chalcone synthase activity	1	0	0.05	1.00000	1
GO:0016211	ammonia ligase activity	6	0	0.31	1.00000	1
GO:0016215	acyl-CoA desaturase activity	1	0	0.05	1.00000	1
GO:0016229	steroid dehydrogenase activity	8	0	0.41	1.00000	1
GO:0016247	channel regulator activity	1	0	0.05	1.00000	1
GO:0016262	protein N-acetylglucosaminyltransferase ...	1	0	0.05	1.00000	1
GO:0016273	arginine N-methyltransferase activity	11	0	0.56	1.00000	1
GO:0016274	protein-arginine N-methyltransferase act...	11	0	0.56	1.00000	1
GO:0016277	[myelin basic protein]-arginine N-methyl...	3	0	0.15	1.00000	1
GO:0016289	CoA hydrolase activity	13	0	0.66	1.00000	1
GO:0016295	myristoyl-[acyl-carrier-protein] hydrola...	1	0	0.05	1.00000	1
GO:0016296	palmitoyl-[acyl-carrier-protein] hydrola...	1	0	0.05	1.00000	1
GO:0016297	acyl-[acyl-carrier-protein] hydrolase ac...	2	0	0.1	1.00000	1
GO:0016303	1-phosphatidylinositol-3-kinase activity	2	0	0.1	1.00000	1
GO:0016307	phosphatidylinositol phosphate kinase ac...	14	0	0.71	1.00000	1
GO:0016308	1-phosphatidylinositol-4-phosphate 5-kin...	10	0	0.51	1.00000	1
GO:0016312	inositol bisphosphate phosphatase activi...	3	0	0.15	1.00000	1
GO:0016411	acylglycerol O-acyltransferase activity	16	0	0.81	1.00000	1
GO:0016412	serine O-acyltransferase activity	3	0	0.15	1.00000	1
GO:0016413	O-acetyltransferase activity	34	0	1.73	1.00000	1
GO:0016415	octanoyltransferase activity	1	0	0.05	1.00000	1
GO:0016418	S-acetyltransferase activity	5	0	0.25	1.00000	1
GO:0016419	S-malonyltransferase activity	4	0	0.2	1.00000	1
GO:0016420	malonyltransferase activity	5	0	0.25	1.00000	1
GO:0016421	CoA carboxylase activity	8	0	0.41	1.00000	1
GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltr...	2	0	0.1	1.00000	1
GO:0016423	tRNA (guanine) methyltransferase activit...	8	0	0.41	1.00000	1
GO:0016426	tRNA (adenine) methyltransferase activit...	1	0	0.05	1.00000	1
GO:0016429	tRNA (adenine-N1-)-methyltransferase act...	1	0	0.05	1.00000	1
GO:0016432	tRNA-uridine aminocarboxypropyltransfera...	1	0	0.05	1.00000	1
GO:0016433	rRNA (adenine) methyltransferase activit...	4	0	0.2	1.00000	1
GO:0016434	rRNA (cytosine) methyltransferase activi...	4	0	0.2	1.00000	1
GO:0016435	rRNA (guanine) methyltransferase activit...	3	0	0.15	1.00000	1
GO:0016436	rRNA (uridine) methyltransferase activit...	5	0	0.25	1.00000	1
GO:0016453	C-acetyltransferase activity	1	0	0.05	1.00000	1
GO:0016463	zinc transmembrane transporter activity,...	3	0	0.15	1.00000	1
GO:0016464	chloroplast protein-transporting ATPase ...	2	0	0.1	1.00000	1
GO:0016504	peptidase activator activity	2	0	0.1	1.00000	1
GO:0016508	long-chain-enoyl-CoA hydratase activity	1	0	0.05	1.00000	1
GO:0016594	glycine binding	2	0	0.1	1.00000	1
GO:0016597	amino acid binding	17	0	0.86	1.00000	1
GO:0016615	malate dehydrogenase activity	13	0	0.66	1.00000	1
GO:0016618	hydroxypyruvate reductase activity	3	0	0.15	1.00000	1
GO:0016621	cinnamoyl-CoA reductase activity	1	0	0.05	1.00000	1
GO:0016623	oxidoreductase activity, acting on the a...	5	0	0.25	1.00000	1
GO:0016629	12-oxophytodienoate reductase activity	3	0	0.15	1.00000	1
GO:0016631	enoyl-[acyl-carrier-protein] reductase a...	1	0	0.05	1.00000	1
GO:0016632	oxidoreductase activity, acting on the C...	1	0	0.05	1.00000	1
GO:0016633	galactonolactone dehydrogenase activity	1	0	0.05	1.00000	1
GO:0016634	oxidoreductase activity, acting on the C...	9	0	0.46	1.00000	1
GO:0016635	oxidoreductase activity, acting on the C...	4	0	0.2	1.00000	1
GO:0016638	oxidoreductase activity, acting on the C...	30	0	1.53	1.00000	1
GO:0016639	oxidoreductase activity, acting on the C...	6	0	0.31	1.00000	1
GO:0016641	oxidoreductase activity, acting on the C...	20	0	1.02	1.00000	1
GO:0016642	oxidoreductase activity, acting on the C...	2	0	0.1	1.00000	1
GO:0016643	oxidoreductase activity, acting on the C...	2	0	0.1	1.00000	1
GO:0016645	oxidoreductase activity, acting on the C...	32	0	1.63	1.00000	1
GO:0016646	oxidoreductase activity, acting on the C...	17	0	0.86	1.00000	1
GO:0016647	oxidoreductase activity, acting on the C...	6	0	0.31	1.00000	1
GO:0016649	oxidoreductase activity, acting on the C...	2	0	0.1	1.00000	1
GO:0016652	oxidoreductase activity, acting on NAD(P...	2	0	0.1	1.00000	1
GO:0016653	oxidoreductase activity, acting on NAD(P...	6	0	0.31	1.00000	1
GO:0016657	oxidoreductase activity, acting on NAD(P...	1	0	0.05	1.00000	1
GO:0016661	oxidoreductase activity, acting on other...	6	0	0.31	1.00000	1
GO:0016662	oxidoreductase activity, acting on other...	1	0	0.05	1.00000	1
GO:0016663	oxidoreductase activity, acting on other...	1	0	0.05	1.00000	1
GO:0016664	oxidoreductase activity, acting on other...	1	0	0.05	1.00000	1
GO:0016668	oxidoreductase activity, acting on a sul...	22	0	1.12	1.00000	1
GO:0016670	oxidoreductase activity, acting on a sul...	2	0	0.1	1.00000	1
GO:0016672	oxidoreductase activity, acting on a sul...	2	0	0.1	1.00000	1
GO:0016673	oxidoreductase activity, acting on a sul...	1	0	0.05	1.00000	1
GO:0016679	oxidoreductase activity, acting on diphe...	15	0	0.76	1.00000	1
GO:0016681	oxidoreductase activity, acting on diphe...	1	0	0.05	1.00000	1
GO:0016682	oxidoreductase activity, acting on diphe...	13	0	0.66	1.00000	1
GO:0016688	L-ascorbate peroxidase activity	6	0	0.31	1.00000	1
GO:0016701	oxidoreductase activity, acting on singl...	33	0	1.68	1.00000	1
GO:0016702	oxidoreductase activity, acting on singl...	28	0	1.42	1.00000	1
GO:0016703	oxidoreductase activity, acting on singl...	2	0	0.1	1.00000	1
GO:0016707	gibberellin 3-beta-dioxygenase activity	1	0	0.05	1.00000	1
GO:0016709	oxidoreductase activity, acting on paire...	119	0	6.05	1.00000	1
GO:0016710	trans-cinnamate 4-monooxygenase activity	1	0	0.05	1.00000	1
GO:0016712	oxidoreductase activity, acting on paire...	3	0	0.15	1.00000	1
GO:0016713	oxidoreductase activity, acting on paire...	5	0	0.25	1.00000	1
GO:0016717	oxidoreductase activity, acting on paire...	13	0	0.66	1.00000	1
GO:0016719	carotene 7,8-desaturase activity	1	0	0.05	1.00000	1
GO:0016722	oxidoreductase activity, oxidizing metal...	32	0	1.63	1.00000	1
GO:0016723	oxidoreductase activity, oxidizing metal...	4	0	0.2	1.00000	1
GO:0016724	oxidoreductase activity, oxidizing metal...	5	0	0.25	1.00000	1
GO:0016725	oxidoreductase activity, acting on CH or...	6	0	0.31	1.00000	1
GO:0016726	oxidoreductase activity, acting on CH or...	2	0	0.1	1.00000	1
GO:0016728	oxidoreductase activity, acting on CH or...	2	0	0.1	1.00000	1
GO:0016730	oxidoreductase activity, acting on iron-...	7	0	0.36	1.00000	1
GO:0016731	oxidoreductase activity, acting on iron-...	4	0	0.2	1.00000	1
GO:0016742	hydroxymethyl-, formyl- and related tran...	12	0	0.61	1.00000	1
GO:0016743	carboxyl- or carbamoyltransferase activi...	2	0	0.1	1.00000	1
GO:0016748	succinyltransferase activity	2	0	0.1	1.00000	1
GO:0016751	S-succinyltransferase activity	2	0	0.1	1.00000	1
GO:0016752	sinapoyltransferase activity	1	0	0.05	1.00000	1
GO:0016753	O-sinapoyltransferase activity	1	0	0.05	1.00000	1
GO:0016755	transferase activity, transferring amino...	7	0	0.36	1.00000	1
GO:0016756	glutathione gamma-glutamylcysteinyltrans...	4	0	0.2	1.00000	1
GO:0016762	xyloglucan:xyloglucosyl transferase acti...	10	0	0.51	1.00000	1
GO:0016763	transferase activity, transferring pento...	46	0	2.34	1.00000	1
GO:0016767	geranylgeranyl-diphosphate geranylgerany...	1	0	0.05	1.00000	1
GO:0016768	spermine synthase activity	2	0	0.1	1.00000	1
GO:0016775	phosphotransferase activity, nitrogenous...	10	0	0.51	1.00000	1
GO:0016778	diphosphotransferase activity	10	0	0.51	1.00000	1
GO:0016780	phosphotransferase activity, for other s...	14	0	0.71	1.00000	1
GO:0016782	transferase activity, transferring sulfu...	32	0	1.63	1.00000	1
GO:0016783	sulfurtransferase activity	13	0	0.66	1.00000	1
GO:0016784	3-mercaptopyruvate sulfurtransferase act...	2	0	0.1	1.00000	1
GO:0016790	thiolester hydrolase activity	21	0	1.07	1.00000	1
GO:0016793	triphosphoric monoester hydrolase activi...	2	0	0.1	1.00000	1
GO:0016794	diphosphoric monoester hydrolase activit...	4	0	0.2	1.00000	1
GO:0016796	exonuclease activity, active with either...	45	0	2.29	1.00000	1
GO:0016799	hydrolase activity, hydrolyzing N-glycos...	107	0	5.44	1.00000	1
GO:0016801	hydrolase activity, acting on ether bond...	5	0	0.25	1.00000	1
GO:0016802	trialkylsulfonium hydrolase activity	2	0	0.1	1.00000	1
GO:0016803	ether hydrolase activity	3	0	0.15	1.00000	1
GO:0016805	dipeptidase activity	2	0	0.1	1.00000	1
GO:0016813	hydrolase activity, acting on carbon-nit...	7	0	0.36	1.00000	1
GO:0016815	hydrolase activity, acting on carbon-nit...	4	0	0.2	1.00000	1
GO:0016837	carbon-oxygen lyase activity, acting on ...	22	0	1.12	1.00000	1
GO:0016838	carbon-oxygen lyase activity, acting on ...	28	0	1.42	1.00000	1
GO:0016840	carbon-nitrogen lyase activity	17	0	0.86	1.00000	1
GO:0016841	ammonia-lyase activity	4	0	0.2	1.00000	1
GO:0016842	amidine-lyase activity	5	0	0.25	1.00000	1
GO:0016843	amine-lyase activity	7	0	0.36	1.00000	1
GO:0016844	strictosidine synthase activity	4	0	0.2	1.00000	1
GO:0016846	carbon-sulfur lyase activity	23	0	1.17	1.00000	1
GO:0016847	1-aminocyclopropane-1-carboxylate syntha...	5	0	0.25	1.00000	1
GO:0016849	phosphorus-oxygen lyase activity	6	0	0.31	1.00000	1
GO:0016851	magnesium chelatase activity	4	0	0.2	1.00000	1
GO:0016852	sirohydrochlorin cobaltochelatase activi...	1	0	0.05	1.00000	1
GO:0016855	racemase and epimerase activity, acting ...	3	0	0.15	1.00000	1
GO:0016856	racemase and epimerase activity, acting ...	2	0	0.1	1.00000	1
GO:0016862	intramolecular oxidoreductase activity, ...	1	0	0.05	1.00000	1
GO:0016863	intramolecular oxidoreductase activity, ...	8	0	0.41	1.00000	1
GO:0016869	intramolecular transferase activity, tra...	2	0	0.1	1.00000	1
