GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0080111	DNA demethylation	19	17	13.49	0.77722	1
GO:0031221	arabinan metabolic process	9	6	6.39	0.77754	1
GO:0043629	ncRNA polyadenylation	1	1	0.71	0.77755	1
GO:0010654	apical cell fate commitment	1	1	0.71	0.77756	1
GO:1903050	regulation of proteolysis involved in ce...	49	29	34.8	0.77771	1
GO:0051417	microtubule nucleation by spindle pole b...	2	1	1.42	0.77778	1
GO:1903730	regulation of phosphatidate phosphatase ...	1	1	0.71	0.77778	1
GO:0080020	regulation of coenzyme A biosynthetic pr...	1	1	0.71	0.77778	1
GO:1904833	positive regulation of removal of supero...	1	1	0.71	0.77778	1
GO:0071932	replication fork reversal	1	1	0.71	0.77778	1
GO:0034263	positive regulation of autophagy in resp...	1	1	0.71	0.77778	1
GO:0009229	thiamine diphosphate biosynthetic proces...	7	5	4.97	0.77832	1
GO:2000637	positive regulation of gene silencing by...	2	2	1.42	0.77852	1
GO:1903573	negative regulation of response to endop...	1	1	0.71	0.77864	1
GO:0009235	cobalamin metabolic process	1	1	0.71	0.77901	1
GO:0036103	Kdo2-lipid A metabolic process	1	1	0.71	0.77904	1
GO:0032069	regulation of nuclease activity	1	1	0.71	0.77910	1
GO:0009127	purine nucleoside monophosphate biosynth...	29	21	20.59	0.77926	1
GO:0009154	purine ribonucleotide catabolic process	1	1	0.71	0.77934	1
GO:2000469	negative regulation of peroxidase activi...	1	1	0.71	0.77938	1
GO:0045990	carbon catabolite regulation of transcri...	1	1	0.71	0.77947	1
GO:1904279	regulation of transcription by RNA polym...	1	1	0.71	0.77947	1
GO:0060194	regulation of antisense RNA transcriptio...	1	1	0.71	0.77947	1
GO:0046015	regulation of transcription by glucose	1	1	0.71	0.77947	1
GO:0071072	negative regulation of phospholipid bios...	1	1	0.71	0.77973	1
GO:0048359	mucilage metabolic process involved in s...	21	15	14.91	0.77976	1
GO:0048559	establishment of floral organ orientatio...	1	1	0.71	0.77979	1
GO:0080126	ovary septum development	1	1	0.71	0.77979	1
GO:0007530	sex determination	1	1	0.71	0.77979	1
GO:0035437	maintenance of protein localization in e...	12	6	8.52	0.77997	1
GO:1901968	regulation of polynucleotide 3'-phosphat...	1	1	0.71	0.78009	1
GO:0046112	nucleobase biosynthetic process	26	18	18.46	0.78010	1
GO:0030866	cortical actin cytoskeleton organization	1	1	0.71	0.78014	1
GO:0051070	galactomannan biosynthetic process	1	1	0.71	0.78037	1
GO:0010234	anther wall tapetum cell fate specificat...	1	1	0.71	0.78045	1
GO:0051066	dihydrobiopterin metabolic process	1	1	0.71	0.78049	1
GO:0050829	defense response to Gram-negative bacter...	20	16	14.2	0.78058	1
GO:0060776	simple leaf morphogenesis	5	4	3.55	0.78059	1
GO:0046444	FMN metabolic process	1	1	0.71	0.78088	1
GO:0080021	response to benzoic acid	1	1	0.71	0.78096	1
GO:0032355	response to estradiol	1	1	0.71	0.78096	1
GO:0031001	response to brefeldin A	1	1	0.71	0.78096	1
GO:0007283	spermatogenesis	1	1	0.71	0.78106	1
GO:0042726	flavin-containing compound metabolic pro...	17	12	12.07	0.78108	1
GO:0019860	uracil metabolic process	4	3	2.84	0.78109	1
GO:1904950	negative regulation of establishment of ...	1	1	0.71	0.78122	1
GO:0009193	pyrimidine ribonucleoside diphosphate me...	2	2	1.42	0.78122	1
GO:0009188	ribonucleoside diphosphate biosynthetic ...	2	2	1.42	0.78122	1
GO:2000769	regulation of establishment or maintenan...	3	3	2.13	0.78127	1
GO:1902652	secondary alcohol metabolic process	17	12	12.07	0.78140	1
GO:1901561	response to benomyl	1	1	0.71	0.78152	1
GO:0032496	response to lipopolysaccharide	1	1	0.71	0.78152	1
GO:1903329	regulation of iron-sulfur cluster assemb...	1	1	0.71	0.78175	1
GO:2000539	regulation of protein geranylgeranylatio...	1	1	0.71	0.78188	1
GO:0048240	sperm capacitation	1	1	0.71	0.78188	1
GO:0099022	vesicle tethering	1	1	0.71	0.78190	1
GO:1901992	positive regulation of mitotic cell cycl...	11	10	7.81	0.78197	1
GO:1900101	regulation of endoplasmic reticulum unfo...	1	1	0.71	0.78209	1
GO:0060700	regulation of ribonuclease activity	1	1	0.71	0.78217	1
GO:0071222	cellular response to lipopolysaccharide	1	1	0.71	0.78220	1
GO:1900064	positive regulation of peroxisome organi...	1	1	0.71	0.78226	1
GO:0032494	response to peptidoglycan	1	1	0.71	0.78244	1
GO:0072755	cellular response to benomyl	1	1	0.71	0.78249	1
GO:0006742	NADP catabolic process	1	1	0.71	0.78261	1
GO:0071318	cellular response to ATP	1	1	0.71	0.78278	1
GO:0051029	rRNA transport	2	2	1.42	0.78289	1
GO:0051030	snRNA transport	2	2	1.42	0.78289	1
GO:1990428	miRNA transport	2	2	1.42	0.78289	1
GO:0015706	nitrate transport	39	28	27.69	0.78291	1
GO:0080170	hydrogen peroxide transmembrane transpor...	6	4	4.26	0.78319	1
GO:0051704	multi-organism process	553	385	392.7	0.78330	1
GO:0007281	germ cell development	1	1	0.71	0.78331	1
GO:0051245	negative regulation of cellular defense ...	1	1	0.71	0.78333	1
GO:0033483	gas homeostasis	1	1	0.71	0.78378	1
GO:1901601	strigolactone biosynthetic process	5	4	3.55	0.78383	1
GO:1902348	cellular response to strigolactone	1	1	0.71	0.78393	1
GO:1904248	regulation of age-related resistance	1	1	0.71	0.78399	1
GO:0010378	temperature compensation of the circadia...	1	1	0.71	0.78407	1
GO:0031333	negative regulation of protein-containin...	20	14	14.2	0.78412	1
GO:0098702	adenine import across plasma membrane	2	2	1.42	0.78431	1
GO:0015790	UDP-xylose transmembrane transport	3	2	2.13	0.78451	1
GO:0070476	rRNA (guanine-N7)-methylation	3	2	2.13	0.78462	1
GO:0006593	ornithine catabolic process	1	1	0.71	0.78495	1
GO:0046685	response to arsenic-containing substance	14	10	9.94	0.78495	1
GO:0046133	pyrimidine ribonucleoside catabolic proc...	10	6	7.1	0.78497	1
GO:0008593	regulation of Notch signaling pathway	1	1	0.71	0.78505	1
GO:0046622	positive regulation of organ growth	6	4	4.26	0.78547	1
GO:0046719	regulation by virus of viral protein lev...	1	1	0.71	0.78552	1
GO:0098927	vesicle-mediated transport between endos...	1	1	0.71	0.78557	1
GO:0045056	transcytosis	1	1	0.71	0.78557	1
GO:0046786	viral replication complex formation and ...	4	3	2.84	0.78570	1
GO:0019379	sulfate assimilation, phosphoadenylyl su...	1	1	0.71	0.78571	1
GO:0005990	lactose catabolic process	1	1	0.71	0.78571	1
GO:0034213	quinolinate catabolic process	1	1	0.71	0.78571	1
GO:0071031	nuclear mRNA surveillance of mRNA 3'-end...	3	3	2.13	0.78571	1
GO:0080182	histone H3-K4 trimethylation	3	2	2.13	0.78571	1
GO:0098609	cell-cell adhesion	3	3	2.13	0.78571	1
GO:0071000	response to magnetism	1	1	0.71	0.78575	1
GO:0060623	regulation of chromosome condensation	2	2	1.42	0.78581	1
GO:0045691	regulation of embryo sac central cell di...	1	1	0.71	0.78584	1
GO:1905422	negative regulation of plant organ morph...	1	1	0.71	0.78599	1
GO:0080110	sporopollenin biosynthetic process	7	5	4.97	0.78623	1
GO:0010207	photosystem II assembly	23	16	16.33	0.78631	1
GO:0090230	regulation of centromere complex assembl...	1	1	0.71	0.78646	1
GO:0090628	plant epidermal cell fate specification	4	3	2.84	0.78664	1
GO:0006312	mitotic recombination	20	17	14.2	0.78686	1
GO:0051224	negative regulation of protein transport	1	1	0.71	0.78704	1
GO:0045974	regulation of translation, ncRNA-mediate...	1	1	0.71	0.78736	1
GO:0030581	symbiont intracellular protein transport...	1	1	0.71	0.78740	1
GO:1904962	plastid to vacuole vesicle-mediated tran...	1	1	0.71	0.78748	1
GO:0062197	cellular response to chemical stress	140	108	99.42	0.78767	1
GO:2000123	positive regulation of stomatal complex ...	3	2	2.13	0.78780	1
GO:0010451	floral meristem growth	4	3	2.84	0.78790	1
GO:0009110	vitamin biosynthetic process	87	62	61.78	0.78793	1
GO:0010393	galacturonan metabolic process	185	130	131.37	0.78816	1
GO:0033506	glucosinolate biosynthetic process from ...	3	2	2.13	0.78837	1
GO:0045697	regulation of synergid differentiation	1	1	0.71	0.78871	1
GO:0006418	tRNA aminoacylation for protein translat...	64	42	45.45	0.78882	1
GO:0090228	positive regulation of red or far-red li...	1	1	0.71	0.78889	1
GO:0043624	cellular protein complex disassembly	67	52	47.58	0.78909	1
GO:0007638	mechanosensory behavior	1	1	0.71	0.78947	1
GO:0048441	petal development	15	11	10.65	0.78954	1
GO:0001731	formation of translation preinitiation c...	7	5	4.97	0.78954	1
GO:0000710	meiotic mismatch repair	7	6	4.97	0.78963	1
GO:0031099	regeneration	14	10	9.94	0.78967	1
GO:0032951	regulation of beta-glucan biosynthetic p...	8	7	5.68	0.78982	1
GO:0006379	mRNA cleavage	10	7	7.1	0.79024	1
GO:0010270	photosystem II oxygen evolving complex a...	3	2	2.13	0.79051	1
GO:0070863	positive regulation of protein exit from...	7	6	4.97	0.79051	1
GO:0090058	metaxylem development	3	2	2.13	0.79069	1
GO:0009141	nucleoside triphosphate metabolic proces...	72	54	51.13	0.79069	1
GO:0006545	glycine biosynthetic process	11	8	7.81	0.79080	1
GO:0010157	response to chlorate	1	1	0.71	0.79096	1
GO:0015840	urea transport	4	3	2.84	0.79101	1
GO:1901355	response to rapamycin	1	1	0.71	0.79148	1
GO:0010288	response to lead ion	5	4	3.55	0.79154	1
GO:0034498	early endosome to Golgi transport	1	1	0.71	0.79188	1
GO:0070483	detection of hypoxia	3	2	2.13	0.79205	1
GO:0009068	aspartate family amino acid catabolic pr...	8	6	5.68	0.79226	1
GO:0000467	exonucleolytic trimming to generate matu...	8	6	5.68	0.79239	1
GO:0015729	oxaloacetate transport	5	3	3.55	0.79239	1
GO:0032957	inositol trisphosphate metabolic process	8	7	5.68	0.79251	1
GO:0035999	tetrahydrofolate interconversion	15	12	10.65	0.79265	1
GO:0071902	positive regulation of protein serine/th...	25	19	17.75	0.79294	1
GO:0080148	negative regulation of response to water...	4	3	2.84	0.79307	1
GO:0001112	DNA-templated transcription open complex...	5	4	3.55	0.79310	1
GO:0007026	negative regulation of microtubule depol...	1	1	0.71	0.79310	1
GO:0046160	heme a metabolic process	1	1	0.71	0.79310	1
GO:0019320	hexose catabolic process	14	11	9.94	0.79327	1
GO:0002940	tRNA N2-guanine methylation	2	2	1.42	0.79365	1
GO:0002939	tRNA N1-guanine methylation	2	2	1.42	0.79365	1
GO:0080178	5-carbamoylmethyl uridine residue modifi...	2	2	1.42	0.79365	1
GO:0002191	cap-dependent translational initiation	2	2	1.42	0.79365	1
GO:0000077	DNA damage checkpoint	20	17	14.2	0.79388	1
GO:0032239	regulation of nucleobase-containing comp...	1	1	0.71	0.79421	1
GO:0035825	homologous recombination	56	48	39.77	0.79428	1
GO:0001325	formation of extrachromosomal circular D...	1	1	0.71	0.79429	1
GO:0007346	regulation of mitotic cell cycle	132	107	93.74	0.79430	1
GO:0000272	polysaccharide catabolic process	196	132	139.19	0.79456	1
GO:0018206	peptidyl-methionine modification	9	7	6.39	0.79479	1
GO:0048826	cotyledon morphogenesis	18	13	12.78	0.79481	1
GO:0009095	aromatic amino acid family biosynthetic ...	11	7	7.81	0.79490	1
GO:1900063	regulation of peroxisome organization	1	1	0.71	0.79503	1
GO:0010479	stele development	1	1	0.71	0.79515	1
GO:0070651	nonfunctional rRNA decay	2	2	1.42	0.79532	1
GO:0019674	NAD metabolic process	9	6	6.39	0.79545	1
GO:0000374	Group III intron splicing	1	1	0.71	0.79556	1
GO:0000376	RNA splicing, via transesterification re...	1	1	0.71	0.79556	1
GO:0000447	endonucleolytic cleavage in ITS1 to sepa...	7	5	4.97	0.79598	1
GO:0006446	regulation of translational initiation	8	6	5.68	0.79604	1
GO:0009722	detection of cytokinin stimulus	1	1	0.71	0.79615	1
GO:0016576	histone dephosphorylation	1	1	0.71	0.79621	1
GO:0048560	establishment of anatomical structure or...	1	1	0.71	0.79657	1
GO:1902395	regulation of 1-deoxy-D-xylulose-5-phosp...	1	1	0.71	0.79661	1
GO:0050776	regulation of immune response	93	71	66.04	0.79664	1
GO:0034497	protein localization to phagophore assem...	9	6	6.39	0.79678	1
GO:0009798	axis specification	46	36	32.67	0.79683	1
GO:0009146	purine nucleoside triphosphate catabolic...	3	2	2.13	0.79725	1
GO:0031063	regulation of histone deacetylation	1	1	0.71	0.79730	1
GO:0042372	phylloquinone biosynthetic process	9	7	6.39	0.79737	1
GO:0042374	phylloquinone metabolic process	9	7	6.39	0.79737	1
GO:0035239	tube morphogenesis	1	1	0.71	0.79758	1
GO:0009878	nodule morphogenesis	1	1	0.71	0.79758	1
GO:1901038	cyanidin 3-O-glucoside metabolic process	1	1	0.71	0.79787	1
GO:0071971	extracellular exosome assembly	1	1	0.71	0.79791	1
GO:0051156	glucose 6-phosphate metabolic process	30	23	21.3	0.79793	1
GO:0048581	negative regulation of post-embryonic de...	102	76	72.43	0.79814	1
GO:0007031	peroxisome organization	38	30	26.98	0.79829	1
GO:0034553	mitochondrial respiratory chain complex ...	2	1	1.42	0.79832	1
GO:0009704	de-etiolation	17	13	12.07	0.79851	1
GO:0048759	xylem vessel member cell differentiation	9	6	6.39	0.79862	1
GO:0070127	tRNA aminoacylation for mitochondrial pr...	3	2	2.13	0.79872	1
GO:0009640	photomorphogenesis	85	64	60.36	0.79883	1
GO:0035304	regulation of protein dephosphorylation	42	32	29.83	0.79888	1
GO:0070982	L-asparagine metabolic process	3	2	2.13	0.80000	1
GO:0060773	flower phyllotactic patterning	1	1	0.71	0.80000	1
GO:0032928	regulation of superoxide anion generatio...	1	1	0.71	0.80000	1
GO:0009155	purine deoxyribonucleotide catabolic pro...	3	2	2.13	0.80000	1
GO:0006784	heme A biosynthetic process	1	1	0.71	0.80000	1
GO:0010056	atrichoblast fate specification	1	1	0.71	0.80000	1
GO:0006691	leukotriene metabolic process	1	1	0.71	0.80000	1
GO:0001302	replicative cell aging	1	1	0.71	0.80000	1
GO:0010792	DNA double-strand break processing invol...	1	1	0.71	0.80000	1
GO:0019279	L-methionine biosynthetic process from L...	1	1	0.71	0.80000	1
GO:0090311	regulation of protein deacetylation	1	1	0.71	0.80000	1
GO:0018258	protein O-linked glycosylation via hydro...	8	5	5.68	0.80041	1
GO:0006382	adenosine to inosine editing	2	1	1.42	0.80072	1
GO:0090158	endoplasmic reticulum membrane organizat...	1	1	0.71	0.80087	1
GO:0006649	phospholipid transfer to membrane	1	1	0.71	0.80088	1
GO:0006797	polyphosphate metabolic process	1	1	0.71	0.80096	1
GO:0009953	dorsal/ventral pattern formation	1	1	0.71	0.80128	1
GO:0080172	petal epidermis patterning	1	1	0.71	0.80128	1
GO:1990064	ground tissue pattern formation	1	1	0.71	0.80128	1
GO:0009168	purine ribonucleoside monophosphate bios...	29	21	20.59	0.80136	1
GO:0030490	maturation of SSU-rRNA	53	41	37.64	0.80150	1
GO:0010438	cellular response to sulfur starvation	7	5	4.97	0.80153	1
GO:1902931	negative regulation of alcohol biosynthe...	1	1	0.71	0.80178	1
GO:0010324	membrane invagination	1	1	0.71	0.80184	1
GO:0090148	membrane fission	1	1	0.71	0.80184	1
GO:0061687	detoxification of inorganic compound	9	5	6.39	0.80192	1
GO:2000033	regulation of seed dormancy process	13	10	9.23	0.80192	1
GO:0051816	acquisition of nutrients from other orga...	1	1	0.71	0.80233	1
GO:0009877	nodulation	1	1	0.71	0.80233	1
GO:0009967	positive regulation of signal transducti...	106	78	75.27	0.80236	1
GO:0046131	pyrimidine ribonucleoside metabolic proc...	11	6	7.81	0.80240	1
GO:0051654	establishment of mitochondrion localizat...	3	3	2.13	0.80251	1
GO:0061984	catabolite repression	1	1	0.71	0.80278	1
GO:2001242	regulation of intrinsic apoptotic signal...	1	1	0.71	0.80328	1
GO:0051058	negative regulation of small GTPase medi...	1	1	0.71	0.80357	1
GO:0031425	chloroplast RNA processing	20	15	14.2	0.80423	1
GO:0043632	modification-dependent macromolecule cat...	453	300	321.69	0.80429	1
GO:1990069	stomatal opening	15	12	10.65	0.80435	1
GO:0042436	indole-containing compound catabolic pro...	12	7	8.52	0.80438	1
GO:0034086	maintenance of sister chromatid cohesion	6	5	4.26	0.80439	1
GO:0090393	sepal giant cell development	1	1	0.71	0.80442	1
GO:0031118	rRNA pseudouridine synthesis	7	5	4.97	0.80443	1
GO:0071712	ER-associated misfolded protein cataboli...	14	11	9.94	0.80466	1
GO:0098755	maintenance of seed dormancy by absisic ...	1	1	0.71	0.80484	1
GO:0042246	tissue regeneration	1	1	0.71	0.80501	1
GO:0048864	stem cell development	1	1	0.71	0.80503	1
GO:0009642	response to light intensity	158	125	112.2	0.80519	1
GO:0043634	polyadenylation-dependent ncRNA cataboli...	10	9	7.1	0.80519	1
GO:2001257	regulation of cation channel activity	2	2	1.42	0.80526	1
GO:0033233	regulation of protein sumoylation	1	1	0.71	0.80556	1
GO:0032268	regulation of cellular protein metabolic...	519	395	368.56	0.80571	1
GO:0030952	establishment or maintenance of cytoskel...	1	1	0.71	0.80576	1
GO:0009723	response to ethylene	303	225	215.17	0.80576	1
GO:0051336	regulation of hydrolase activity	177	122	125.69	0.80579	1
GO:0031930	mitochondria-nucleus signaling pathway	10	7	7.1	0.80582	1
GO:0009830	cell wall modification involved in absci...	3	2	2.13	0.80607	1
GO:1901989	positive regulation of cell cycle phase ...	11	10	7.81	0.80629	1
GO:2001021	negative regulation of response to DNA d...	1	1	0.71	0.80702	1
GO:1902904	negative regulation of supramolecular fi...	21	15	14.91	0.80709	1
GO:1902930	regulation of alcohol biosynthetic proce...	14	10	9.94	0.80730	1
GO:0046125	pyrimidine deoxyribonucleoside metabolic...	2	1	1.42	0.80769	1
GO:0018160	peptidyl-pyrromethane cofactor linkage	1	1	0.71	0.80769	1
GO:0098822	peptidyl-cysteine modification to L-cyst...	1	1	0.71	0.80769	1
GO:0061709	reticulophagy	1	1	0.71	0.80769	1
GO:0007053	spindle assembly involved in male meiosi...	1	1	0.71	0.80822	1
GO:0090707	establishment of plant organ orientation	1	1	0.71	0.80829	1
GO:0046459	short-chain fatty acid metabolic process	3	2	2.13	0.80862	1
GO:0072529	pyrimidine-containing compound catabolic...	15	9	10.65	0.80872	1
GO:0052324	plant-type cell wall cellulose biosynthe...	10	7	7.1	0.80893	1
GO:0030007	cellular potassium ion homeostasis	5	4	3.55	0.80896	1
GO:0033540	fatty acid beta-oxidation using acyl-CoA...	6	4	4.26	0.80898	1
GO:0032074	negative regulation of nuclease activity	1	1	0.71	0.80924	1
GO:0033385	geranylgeranyl diphosphate metabolic pro...	9	6	6.39	0.80927	1
GO:0040010	positive regulation of growth rate	1	1	0.71	0.80952	1
GO:0043983	histone H4-K12 acetylation	1	1	0.71	0.80952	1
GO:0072593	reactive oxygen species metabolic proces...	186	135	132.08	0.80962	1
GO:0060151	peroxisome localization	3	3	2.13	0.80981	1
GO:0034764	positive regulation of transmembrane tra...	6	4	4.26	0.80997	1
GO:0044264	cellular polysaccharide metabolic proces...	308	233	218.72	0.81009	1
GO:0009868	jasmonic acid and ethylene-dependent sys...	1	1	0.71	0.81111	1
GO:0009838	abscission	39	28	27.69	0.81125	1
GO:0046452	dihydrofolate metabolic process	1	1	0.71	0.81148	1
GO:0045723	positive regulation of fatty acid biosyn...	6	4	4.26	0.81164	1
GO:0034421	post-translational protein acetylation	1	1	0.71	0.81176	1
GO:0003032	detection of oxygen	3	2	2.13	0.81216	1
GO:0006398	mRNA 3'-end processing by stem-loop bind...	1	1	0.71	0.81250	1
GO:0046107	uracil biosynthetic process	1	1	0.71	0.81250	1
GO:0090266	regulation of mitotic cell cycle spindle...	1	1	0.71	0.81250	1
GO:0090231	regulation of spindle checkpoint	1	1	0.71	0.81250	1
GO:1901881	positive regulation of protein depolymer...	4	3	2.84	0.81290	1
GO:0042357	thiamine diphosphate metabolic process	7	5	4.97	0.81292	1
GO:2000692	negative regulation of seed maturation	4	3	2.84	0.81377	1
GO:1900049	regulation of histone exchange	2	2	1.42	0.81377	1
GO:0080037	negative regulation of cytokinin-activat...	6	4	4.26	0.81398	1
GO:0015851	nucleobase transport	22	15	15.62	0.81404	1
GO:0006616	SRP-dependent cotranslational protein ta...	12	8	8.52	0.81411	1
GO:1901537	positive regulation of DNA demethylation	5	4	3.55	0.81417	1
GO:2000580	regulation of ATP-dependent microtubule ...	5	3	3.55	0.81423	1
GO:0016233	telomere capping	9	7	6.39	0.81423	1
GO:0071211	protein targeting to vacuole involved in...	1	1	0.71	0.81452	1
GO:0016480	negative regulation of transcription by ...	1	1	0.71	0.81459	1
GO:0009773	photosynthetic electron transport in pho...	17	12	12.07	0.81473	1
GO:0051240	positive regulation of multicellular org...	113	83	80.24	0.81474	1
GO:0019805	quinolinate biosynthetic process	1	1	0.71	0.81481	1
GO:0016241	regulation of macroautophagy	5	4	3.55	0.81492	1
GO:0046471	phosphatidylglycerol metabolic process	9	6	6.39	0.81550	1
GO:0046580	negative regulation of Ras protein signa...	1	1	0.71	0.81609	1
GO:0045937	positive regulation of phosphate metabol...	91	74	64.62	0.81619	1
GO:1900368	regulation of RNA interference	9	8	6.39	0.81622	1
GO:1902882	regulation of response to oxidative stre...	10	7	7.1	0.81623	1
GO:0045003	double-strand break repair via synthesis...	6	5	4.26	0.81630	1
GO:0051093	negative regulation of developmental pro...	141	104	100.13	0.81640	1
GO:0015846	polyamine transport	6	4	4.26	0.81647	1
GO:0071260	cellular response to mechanical stimulus	1	1	0.71	0.81649	1
GO:0019400	alditol metabolic process	26	19	18.46	0.81680	1
GO:0034486	vacuolar transmembrane transport	3	2	2.13	0.81687	1
GO:0002768	immune response-regulating cell surface ...	1	1	0.71	0.81707	1
GO:0080147	root hair cell development	85	66	60.36	0.81717	1
GO:0009143	nucleoside triphosphate catabolic proces...	6	4	4.26	0.81717	1
GO:0006520	cellular amino acid metabolic process	457	333	324.53	0.81727	1
GO:0000729	DNA double-strand break processing	5	4	3.55	0.81728	1
GO:0043335	protein unfolding	3	2	2.13	0.81754	1
GO:0043171	peptide catabolic process	10	6	7.1	0.81799	1
GO:0015802	basic amino acid transport	2	1	1.42	0.81808	1
GO:0080179	1-methylguanosine metabolic process	1	1	0.71	0.81818	1
GO:0008618	7-methylguanosine metabolic process	1	1	0.71	0.81818	1
GO:0031860	telomeric 3' overhang formation	1	1	0.71	0.81818	1
GO:0046108	uridine metabolic process	2	1	1.42	0.81818	1
GO:0010361	regulation of anion channel activity by ...	2	2	1.42	0.81818	1
GO:2000605	positive regulation of secondary growth	1	1	0.71	0.81818	1
GO:0033611	oxalate catabolic process	1	1	0.71	0.81818	1
GO:1904293	negative regulation of ERAD pathway	1	1	0.71	0.81818	1
GO:0090410	malonate catabolic process	1	1	0.71	0.81818	1
GO:0006479	protein methylation	108	85	76.69	0.81822	1
GO:0009862	systemic acquired resistance, salicylic ...	14	8	9.94	0.81836	1
GO:2001009	regulation of plant-type cell wall cellu...	4	3	2.84	0.81852	1
GO:0009961	response to 1-aminocyclopropane-1-carbox...	3	3	2.13	0.81855	1
GO:0072401	signal transduction involved in DNA inte...	2	2	1.42	0.81855	1
GO:0006007	glucose catabolic process	2	2	1.42	0.81858	1
GO:0097551	mitochondrial double-strand break repair	2	2	1.42	0.81859	1
GO:0019058	viral life cycle	7	5	4.97	0.81878	1
GO:0051047	positive regulation of secretion	1	1	0.71	0.81890	1
GO:1904481	response to tetrahydrofolate	7	5	4.97	0.81913	1
GO:0051173	positive regulation of nitrogen compound...	749	558	531.89	0.81935	1
GO:1902325	negative regulation of chlorophyll biosy...	1	1	0.71	0.81967	1
GO:0010604	positive regulation of macromolecule met...	780	584	553.9	0.81977	1
GO:1901064	syringal lignin metabolic process	2	1	1.42	0.81988	1
GO:0018307	enzyme active site formation	1	1	0.71	0.81994	1
GO:0017014	protein nitrosylation	1	1	0.71	0.81994	1
GO:0018143	nucleic acid-protein covalent cross-link...	1	1	0.71	0.81994	1
GO:0071569	protein ufmylation	3	2	2.13	0.82047	1
GO:0006348	chromatin silencing at telomere	2	2	1.42	0.82060	1
GO:0006110	regulation of glycolytic process	1	1	0.71	0.82079	1
GO:0051084	'de novo' posttranslational protein fold...	39	33	27.69	0.82094	1
GO:2000630	positive regulation of miRNA metabolic p...	3	2	2.13	0.82115	1
GO:0043162	ubiquitin-dependent protein catabolic pr...	7	4	4.97	0.82122	1
GO:0009403	toxin biosynthetic process	12	8	8.52	0.82130	1
GO:1904482	cellular response to tetrahydrofolate	7	5	4.97	0.82145	1
GO:0033609	oxalate metabolic process	1	1	0.71	0.82178	1
GO:2000045	regulation of G1/S transition of mitotic...	2	2	1.42	0.82180	1
GO:0006820	anion transport	347	251	246.41	0.82181	1
GO:0010220	positive regulation of vernalization res...	3	2	2.13	0.82191	1
GO:0090737	telomere maintenance via telomere trimmi...	1	1	0.71	0.82222	1
GO:0010730	negative regulation of hydrogen peroxide...	1	1	0.71	0.82228	1
GO:0031329	regulation of cellular catabolic process	105	75	74.56	0.82239	1
GO:0009834	plant-type secondary cell wall biogenesi...	75	55	53.26	0.82243	1
GO:0031023	microtubule organizing center organizati...	22	16	15.62	0.82301	1
GO:2000693	positive regulation of seed maturation	4	3	2.84	0.82307	1
GO:0007065	male meiosis sister chromatid cohesion	1	1	0.71	0.82353	1
GO:0007066	female meiosis sister chromatid cohesion	1	1	0.71	0.82353	1
GO:0071490	cellular response to far red light	5	4	3.55	0.82368	1
GO:0009831	plant-type cell wall modification involv...	3	2	2.13	0.82375	1
GO:0009215	purine deoxyribonucleoside triphosphate ...	3	2	2.13	0.82405	1
GO:1902532	negative regulation of intracellular sig...	20	14	14.2	0.82411	1
GO:0090398	cellular senescence	1	1	0.71	0.82451	1
GO:0070478	nuclear-transcribed mRNA catabolic proce...	2	2	1.42	0.82452	1
GO:0006565	L-serine catabolic process	7	5	4.97	0.82457	1
GO:0048764	trichoblast maturation	105	82	74.56	0.82477	1
GO:0019563	glycerol catabolic process	6	4	4.26	0.82493	1
GO:0090616	mitochondrial mRNA 3'-end processing	1	1	0.71	0.82500	1
GO:0010968	regulation of microtubule nucleation	2	1	1.42	0.82500	1
GO:0031338	regulation of vesicle fusion	4	3	2.84	0.82524	1
GO:1902477	regulation of defense response to bacter...	4	3	2.84	0.82533	1
GO:0034312	diol biosynthetic process	6	4	4.26	0.82541	1
GO:2000574	regulation of microtubule motor activity	5	3	3.55	0.82543	1
GO:0048859	formation of anatomical boundary	16	11	11.36	0.82559	1
GO:1905818	regulation of chromosome separation	16	13	11.36	0.82588	1
GO:2001006	regulation of cellulose biosynthetic pro...	7	6	4.97	0.82597	1
GO:0009149	pyrimidine nucleoside triphosphate catab...	1	1	0.71	0.82609	1
GO:1901464	negative regulation of tetrapyrrole bios...	1	1	0.71	0.82609	1
GO:0060250	germ-line stem-cell niche homeostasis	1	1	0.71	0.82609	1
GO:0006535	cysteine biosynthetic process from serin...	15	10	10.65	0.82610	1
GO:0051788	response to misfolded protein	21	17	14.91	0.82619	1
GO:0071047	polyadenylation-dependent mRNA catabolic...	5	4	3.55	0.82627	1
GO:0032026	response to magnesium ion	1	1	0.71	0.82672	1
GO:2000541	positive regulation of protein geranylge...	1	1	0.71	0.82677	1
GO:0061014	positive regulation of mRNA catabolic pr...	10	7	7.1	0.82679	1
GO:0009873	ethylene-activated signaling pathway	191	142	135.63	0.82680	1
GO:0009682	induced systemic resistance	29	22	20.59	0.82686	1
GO:0090359	negative regulation of abscisic acid bio...	1	1	0.71	0.82687	1
GO:0010044	response to aluminum ion	13	10	9.23	0.82720	1
GO:0071963	establishment or maintenance of cell pol...	3	3	2.13	0.82730	1
GO:0007113	endomitotic cell cycle	1	1	0.71	0.82784	1
GO:0006097	glyoxylate cycle	7	5	4.97	0.82790	1
