GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0045604	regulation of epidermal cell differentia...	4	3	2.13	0.63462	1
GO:0050891	multicellular organismal water homeostas...	4	3	2.13	0.63462	1
GO:0071260	cellular response to mechanical stimulus	1	1	0.53	0.63564	1
GO:0018307	enzyme active site formation	1	1	0.53	0.63566	1
GO:0017014	protein nitrosylation	1	1	0.53	0.63566	1
GO:0018143	nucleic acid-protein covalent cross-link...	1	1	0.53	0.63566	1
GO:1900101	regulation of endoplasmic reticulum unfo...	1	1	0.53	0.63582	1
GO:0044706	multi-multicellular organism process	311	174	165.9	0.63612	1
GO:2000605	positive regulation of secondary growth	1	1	0.53	0.63636	1
GO:0032990	cell part morphogenesis	1	1	0.53	0.63636	1
GO:0033611	oxalate catabolic process	1	1	0.53	0.63636	1
GO:0080179	1-methylguanosine metabolic process	1	1	0.53	0.63636	1
GO:0008618	7-methylguanosine metabolic process	1	1	0.53	0.63636	1
GO:0010058	regulation of atrichoblast fate specific...	1	1	0.53	0.63636	1
GO:0010405	arabinogalactan protein metabolic proces...	10	4	5.33	0.63636	1
GO:0018874	benzoate metabolic process	3	2	1.6	0.63645	1
GO:0006265	DNA topological change	17	11	9.07	0.63670	1
GO:0003032	detection of oxygen	3	2	1.6	0.63703	1
GO:0031145	anaphase-promoting complex-dependent cat...	6	3	3.2	0.63712	1
GO:0010187	negative regulation of seed germination	21	13	11.2	0.63724	1
GO:0019362	pyridine nucleotide metabolic process	17	11	9.07	0.63734	1
GO:0000472	endonucleolytic cleavage to generate mat...	1	1	0.53	0.63830	1
GO:0043629	ncRNA polyadenylation	1	1	0.53	0.63878	1
GO:0010157	response to chlorate	1	1	0.53	0.63879	1
GO:0032008	positive regulation of TOR signaling	8	6	4.27	0.63886	1
GO:0031936	negative regulation of chromatin silenci...	17	9	9.07	0.63901	1
GO:0000963	mitochondrial RNA processing	14	9	7.47	0.63914	1
GO:0009585	red, far-red light phototransduction	54	38	28.81	0.63916	1
GO:0090332	stomatal closure	35	26	18.67	0.63940	1
GO:0033354	chlorophyll cycle	1	1	0.53	0.63953	1
GO:0033304	chlorophyll a metabolic process	1	1	0.53	0.63953	1
GO:0043270	positive regulation of ion transport	5	3	2.67	0.64001	1
GO:0090173	regulation of synaptonemal complex assem...	1	1	0.53	0.64017	1
GO:0050801	ion homeostasis	249	151	132.83	0.64026	1
GO:0051101	regulation of DNA binding	11	10	5.87	0.64052	1
GO:2001142	nicotinate transport	1	1	0.53	0.64072	1
GO:1901355	response to rapamycin	1	1	0.53	0.64098	1
GO:0034034	purine nucleoside bisphosphate catabolic...	1	1	0.53	0.64103	1
GO:0009303	rRNA transcription	11	7	5.87	0.64103	1
GO:0036071	N-glycan fucosylation	2	1	1.07	0.64103	1
GO:0061087	positive regulation of histone H3-K27 me...	9	8	4.8	0.64156	1
GO:0008593	regulation of Notch signaling pathway	1	1	0.53	0.64174	1
GO:0016241	regulation of macroautophagy	5	4	2.67	0.64186	1
GO:0000904	cell morphogenesis involved in different...	231	151	123.23	0.64190	1
GO:0090398	cellular senescence	1	1	0.53	0.64216	1
GO:0009073	aromatic amino acid family biosynthetic ...	62	33	33.07	0.64226	1
GO:0051247	positive regulation of protein metabolic...	207	118	110.42	0.64230	1
GO:0071222	cellular response to lipopolysaccharide	1	1	0.53	0.64276	1
GO:0019677	NAD catabolic process	1	1	0.53	0.64286	1
GO:0006169	adenosine salvage	2	1	1.07	0.64286	1
GO:0072755	cellular response to benomyl	1	1	0.53	0.64324	1
GO:0015871	choline transport	1	1	0.53	0.64355	1
GO:0106004	tRNA (guanine-N7)-methylation	3	2	1.6	0.64355	1
GO:2000242	negative regulation of reproductive proc...	70	41	37.34	0.64360	1
GO:1902931	negative regulation of alcohol biosynthe...	1	1	0.53	0.64365	1
GO:0071318	cellular response to ATP	1	1	0.53	0.64371	1
GO:0046395	carboxylic acid catabolic process	163	95	86.95	0.64373	1
GO:0045176	apical protein localization	1	1	0.53	0.64414	1
GO:1901332	negative regulation of lateral root deve...	5	3	2.67	0.64426	1
GO:1902348	cellular response to strigolactone	1	1	0.53	0.64427	1
GO:0042938	dipeptide transport	4	2	2.13	0.64444	1
GO:0070933	histone H4 deacetylation	6	3	3.2	0.64452	1
GO:0080167	response to karrikin	132	82	70.41	0.64454	1
GO:0009992	cellular water homeostasis	1	1	0.53	0.64571	1
GO:0006649	phospholipid transfer to membrane	1	1	0.53	0.64602	1
GO:0018171	peptidyl-cysteine oxidation	2	2	1.07	0.64615	1
GO:0050993	dimethylallyl diphosphate metabolic proc...	3	2	1.6	0.64619	1
GO:0071457	cellular response to ozone	3	2	1.6	0.64625	1
GO:1901658	glycosyl compound catabolic process	59	27	31.47	0.64717	1
GO:0016480	negative regulation of transcription by ...	1	1	0.53	0.64742	1
GO:0045003	double-strand break repair via synthesis...	6	4	3.2	0.64793	1
GO:0010675	regulation of cellular carbohydrate meta...	51	28	27.21	0.64811	1
GO:1902101	positive regulation of metaphase/anaphas...	4	3	2.13	0.64822	1
GO:0045842	positive regulation of mitotic metaphase...	4	3	2.13	0.64822	1
GO:0071786	endoplasmic reticulum tubular network or...	7	6	3.73	0.64822	1
GO:0070863	positive regulation of protein exit from...	7	6	3.73	0.64822	1
GO:2001021	negative regulation of response to DNA d...	1	1	0.53	0.64825	1
GO:0034330	cell junction organization	10	6	5.33	0.64829	1
GO:2000042	negative regulation of double-strand bre...	1	1	0.53	0.64835	1
GO:0070071	proton-transporting two-sector ATPase co...	12	7	6.4	0.64951	1
GO:0030091	protein repair	29	17	15.47	0.64962	1
GO:0009697	salicylic acid biosynthetic process	19	10	10.14	0.64964	1
GO:0009744	response to sucrose	72	43	38.41	0.64976	1
GO:0035437	maintenance of protein localization in e...	12	6	6.4	0.64977	1
GO:0010324	membrane invagination	1	1	0.53	0.64977	1
GO:0090148	membrane fission	1	1	0.53	0.64977	1
GO:0016123	xanthophyll biosynthetic process	7	4	3.73	0.64980	1
GO:0034097	response to cytokine	3	2	1.6	0.64996	1
GO:0046683	response to organophosphorus	3	2	1.6	0.64996	1
GO:0034031	ribonucleoside bisphosphate catabolic pr...	1	1	0.53	0.65000	1
GO:0098532	histone H3-K27 trimethylation	3	3	1.6	0.65000	1
GO:0033234	negative regulation of protein sumoylati...	1	1	0.53	0.65000	1
GO:0090616	mitochondrial mRNA 3'-end processing	1	1	0.53	0.65000	1
GO:2000378	negative regulation of reactive oxygen s...	3	2	1.6	0.65033	1
GO:0009193	pyrimidine ribonucleoside diphosphate me...	2	2	1.07	0.65035	1
GO:0009188	ribonucleoside diphosphate biosynthetic ...	2	2	1.07	0.65035	1
GO:0043247	telomere maintenance in response to DNA ...	4	3	2.13	0.65056	1
GO:0009780	photosynthetic NADP+ reduction	1	1	0.53	0.65060	1
GO:0072387	flavin adenine dinucleotide metabolic pr...	6	4	3.2	0.65090	1
GO:0009264	deoxyribonucleotide catabolic process	5	2	2.67	0.65126	1
GO:1900457	regulation of brassinosteroid mediated s...	20	13	10.67	0.65198	1
GO:2000767	positive regulation of cytoplasmic trans...	1	1	0.53	0.65217	1
GO:0006110	regulation of glycolytic process	1	1	0.53	0.65233	1
GO:0010378	temperature compensation of the circadia...	1	1	0.53	0.65237	1
GO:2000574	regulation of microtubule motor activity	5	3	2.67	0.65255	1
GO:0071025	RNA surveillance	20	13	10.67	0.65257	1
GO:0052018	modulation by symbiont of RNA levels in ...	12	11	6.4	0.65263	1
GO:2000072	regulation of defense response to fungus...	3	2	1.6	0.65265	1
GO:0036065	fucosylation	13	5	6.93	0.65273	1
GO:0034622	cellular protein-containing complex asse...	566	336	301.93	0.65290	1
GO:0070861	regulation of protein exit from endoplas...	7	6	3.73	0.65293	1
GO:0036265	RNA (guanine-N7)-methylation	9	5	4.8	0.65301	1
GO:0000278	mitotic cell cycle	273	192	145.63	0.65317	1
GO:0033609	oxalate metabolic process	1	1	0.53	0.65347	1
GO:1901989	positive regulation of cell cycle phase ...	11	9	5.87	0.65370	1
GO:0009953	dorsal/ventral pattern formation	1	1	0.53	0.65385	1
GO:0080172	petal epidermis patterning	1	1	0.53	0.65385	1
GO:1990064	ground tissue pattern formation	1	1	0.53	0.65385	1
GO:0009968	negative regulation of signal transducti...	101	59	53.88	0.65389	1
GO:0009219	pyrimidine deoxyribonucleotide metabolic...	7	5	3.73	0.65392	1
GO:1901464	negative regulation of tetrapyrrole bios...	1	1	0.53	0.65446	1
GO:0071218	cellular response to misfolded protein	17	11	9.07	0.65447	1
GO:0010361	regulation of anion channel activity by ...	2	2	1.07	0.65455	1
GO:2000769	regulation of establishment or maintenan...	3	3	1.6	0.65478	1
GO:0043171	peptide catabolic process	10	5	5.33	0.65492	1
GO:0000964	mitochondrial RNA 5'-end processing	1	1	0.53	0.65517	1
GO:0060774	auxin mediated signaling pathway involve...	3	2	1.6	0.65539	1
GO:0043243	positive regulation of protein-containin...	7	5	3.73	0.65550	1
GO:0006398	mRNA 3'-end processing by stem-loop bind...	1	1	0.53	0.65625	1
GO:0009957	epidermal cell fate specification	6	4	3.2	0.65625	1
GO:0080177	plastoglobule organization	3	2	1.6	0.65668	1
GO:0015916	fatty-acyl-CoA transport	1	1	0.53	0.65782	1
GO:0033619	membrane protein proteolysis	9	4	4.8	0.65787	1
GO:0090158	endoplasmic reticulum membrane organizat...	1	1	0.53	0.65801	1
GO:0034975	protein folding in endoplasmic reticulum	10	7	5.33	0.65812	1
GO:0042440	pigment metabolic process	184	97	98.15	0.65836	1
GO:0055081	anion homeostasis	44	26	23.47	0.65850	1
GO:0009594	detection of nutrient	1	1	0.53	0.65854	1
GO:0034389	lipid droplet organization	9	6	4.8	0.65864	1
GO:0055047	generative cell mitosis	3	2	1.6	0.65877	1
GO:0072507	divalent inorganic cation homeostasis	39	23	20.8	0.65889	1
GO:2000637	positive regulation of gene silencing by...	2	2	1.07	0.65891	1
GO:1904293	negative regulation of ERAD pathway	1	1	0.53	0.65909	1
GO:0031334	positive regulation of protein-containin...	44	26	23.47	0.65912	1
GO:0046417	chorismate metabolic process	14	9	7.47	0.65919	1
GO:1902358	sulfate transmembrane transport	12	7	6.4	0.66000	1
GO:0019483	beta-alanine biosynthetic process	3	2	1.6	0.66034	1
GO:0006670	sphingosine metabolic process	3	1	1.6	0.66061	1
GO:0060919	auxin influx	3	2	1.6	0.66080	1
GO:0006696	ergosterol biosynthetic process	4	2	2.13	0.66091	1
GO:0045974	regulation of translation, ncRNA-mediate...	1	1	0.53	0.66092	1
GO:0035280	miRNA loading onto RISC involved in gene...	2	2	1.07	0.66145	1
GO:0034475	U4 snRNA 3'-end processing	11	6	5.87	0.66154	1
GO:0032543	mitochondrial translation	37	20	19.74	0.66175	1
GO:0015887	pantothenate transmembrane transport	1	1	0.53	0.66201	1
GO:0002943	tRNA dihydrouridine synthesis	5	3	2.67	0.66212	1
GO:0048442	sepal development	5	3	2.67	0.66223	1
GO:1903725	regulation of phospholipid metabolic pro...	5	3	2.67	0.66224	1
GO:0009915	phloem sucrose loading	2	2	1.07	0.66234	1
GO:0052325	cell wall pectin biosynthetic process	15	7	8	0.66271	1
GO:2000001	regulation of DNA damage checkpoint	5	4	2.67	0.66281	1
GO:0031124	mRNA 3'-end processing	32	21	17.07	0.66293	1
GO:0000387	spliceosomal snRNP assembly	29	19	15.47	0.66308	1
GO:0043066	negative regulation of apoptotic process	7	4	3.73	0.66321	1
GO:0006274	DNA replication termination	1	1	0.53	0.66337	1
GO:1904950	negative regulation of establishment of ...	1	1	0.53	0.66345	1
GO:0016115	terpenoid catabolic process	15	7	8	0.66386	1
GO:0010453	regulation of cell fate commitment	15	8	8	0.66415	1
GO:1900063	regulation of peroxisome organization	1	1	0.53	0.66460	1
GO:0018394	peptidyl-lysine acetylation	68	48	36.27	0.66474	1
GO:0097064	ncRNA export from nucleus	6	5	3.2	0.66478	1
GO:0045226	extracellular polysaccharide biosyntheti...	5	3	2.67	0.66496	1
GO:0009967	positive regulation of signal transducti...	106	62	56.55	0.66508	1
GO:0080022	primary root development	24	14	12.8	0.66577	1
GO:0043266	regulation of potassium ion transport	7	5	3.73	0.66601	1
GO:0052573	UDP-D-galactose metabolic process	1	1	0.53	0.66624	1
GO:0051958	methotrexate transport	1	1	0.53	0.66633	1
GO:0061983	meiosis II cell cycle process	21	14	11.2	0.66646	1
GO:0010343	singlet oxygen-mediated programmed cell ...	3	2	1.6	0.66667	1
GO:0019493	arginine catabolic process to proline	1	1	0.53	0.66667	1
GO:0034964	box H/ACA snoRNA processing	1	1	0.53	0.66667	1
GO:0033979	box H/ACA snoRNA metabolic process	1	1	0.53	0.66667	1
GO:0040010	positive regulation of growth rate	1	1	0.53	0.66667	1
GO:0033522	histone H2A ubiquitination	1	1	0.53	0.66667	1
GO:0000374	Group III intron splicing	1	1	0.53	0.66667	1
GO:0000376	RNA splicing, via transesterification re...	1	1	0.53	0.66667	1
GO:0000493	box H/ACA snoRNP assembly	1	1	0.53	0.66667	1
GO:0007141	male meiosis I	1	1	0.53	0.66667	1
GO:0009213	pyrimidine deoxyribonucleoside triphosph...	1	1	0.53	0.66667	1
GO:0019448	L-cysteine catabolic process	1	1	0.53	0.66667	1
GO:0071461	cellular response to redox state	2	2	1.07	0.66667	1
GO:0006005	L-fucose biosynthetic process	1	1	0.53	0.66667	1
GO:0044821	meiotic telomere tethering at nuclear pe...	2	2	1.07	0.66667	1
GO:0035822	gene conversion	1	1	0.53	0.66667	1
GO:0034096	positive regulation of maintenance of me...	1	1	0.53	0.66667	1
GO:1903775	regulation of DNA double-strand break pr...	1	1	0.53	0.66667	1
GO:0071515	genetic imprinting at mating-type locus	1	1	0.53	0.66667	1
GO:0031564	transcription antitermination	1	1	0.53	0.66667	1
GO:0010062	negative regulation of trichoblast fate ...	1	1	0.53	0.66667	1
GO:0071932	replication fork reversal	1	1	0.53	0.66667	1
GO:0034263	positive regulation of autophagy in resp...	1	1	0.53	0.66667	1
GO:0033396	beta-alanine biosynthetic process via 3-...	1	1	0.53	0.66667	1
GO:0045761	regulation of adenylate cyclase activity	1	1	0.53	0.66667	1
GO:0015669	gas transport	3	2	1.6	0.66724	1
GO:0071139	resolution of recombination intermediate...	1	1	0.53	0.66728	1
GO:0000735	removal of nonhomologous ends	1	1	0.53	0.66728	1
GO:0071516	establishment of imprinting at mating-ty...	1	1	0.53	0.66728	1
GO:0000717	nucleotide-excision repair, DNA duplex u...	4	3	2.13	0.66757	1
GO:1901605	alpha-amino acid metabolic process	324	187	172.84	0.66770	1
GO:0046219	indolalkylamine biosynthetic process	26	11	13.87	0.66776	1
GO:0050898	nitrile metabolic process	7	4	3.73	0.66783	1
GO:0044531	modulation of programmed cell death in o...	3	2	1.6	0.66796	1
GO:0031023	microtubule organizing center organizati...	22	13	11.74	0.66837	1
GO:0032239	regulation of nucleobase-containing comp...	1	1	0.53	0.66881	1
GO:0006635	fatty acid beta-oxidation	48	27	25.61	0.66887	1
GO:0046475	glycerophospholipid catabolic process	3	2	1.6	0.66905	1
GO:0071451	cellular response to superoxide	15	9	8	0.66912	1
GO:0006189	'de novo' IMP biosynthetic process	15	9	8	0.66912	1
GO:0046444	FMN metabolic process	1	1	0.53	0.66932	1
GO:0061984	catabolite repression	1	1	0.53	0.66944	1
GO:0000056	ribosomal small subunit export from nucl...	4	3	2.13	0.67017	1
GO:0010086	embryonic root morphogenesis	3	2	1.6	0.67020	1
GO:0032074	negative regulation of nuclease activity	1	1	0.53	0.67064	1
GO:0097354	prenylation	11	6	5.87	0.67066	1
GO:0009154	purine ribonucleotide catabolic process	1	1	0.53	0.67136	1
GO:0010057	trichoblast fate specification	3	2	1.6	0.67248	1
GO:0009757	hexose mediated signaling	9	7	4.8	0.67261	1
GO:0003002	regionalization	156	102	83.22	0.67265	1
GO:0097577	sequestering of iron ion	15	7	8	0.67339	1
GO:0072657	protein localization to membrane	104	62	55.48	0.67343	1
GO:0048280	vesicle fusion with Golgi apparatus	12	8	6.4	0.67348	1
GO:0044030	regulation of DNA methylation	15	10	8	0.67353	1
GO:0036258	multivesicular body assembly	1	1	0.53	0.67380	1
GO:0034462	small-subunit processome assembly	1	1	0.53	0.67380	1
GO:0006571	tyrosine biosynthetic process	5	3	2.67	0.67411	1
GO:0006654	phosphatidic acid biosynthetic process	4	2	2.13	0.67413	1
GO:0009945	radial axis specification	3	2	1.6	0.67469	1
GO:0090435	protein localization to nuclear envelope	4	3	2.13	0.67474	1
GO:0010422	regulation of brassinosteroid biosynthet...	4	2	2.13	0.67519	1
GO:0043687	post-translational protein modification	8	5	4.27	0.67535	1
GO:0006208	pyrimidine nucleobase catabolic process	4	2	2.13	0.67595	1
GO:0010730	negative regulation of hydrogen peroxide...	1	1	0.53	0.67639	1
GO:0046083	adenine metabolic process	7	3	3.73	0.67647	1
GO:0052330	positive regulation by organism of progr...	3	2	1.6	0.67692	1
GO:0090359	negative regulation of abscisic acid bio...	1	1	0.53	0.67700	1
GO:0009700	indole phytoalexin biosynthetic process	12	5	6.4	0.67723	1
GO:0035019	somatic stem cell population maintenance	1	1	0.53	0.67742	1
GO:0060567	negative regulation of DNA-templated tra...	1	1	0.53	0.67742	1
GO:0015985	energy coupled proton transport, down el...	42	24	22.4	0.67760	1
GO:0009868	jasmonic acid and ethylene-dependent sys...	1	1	0.53	0.67778	1
GO:0048314	embryo sac morphogenesis	3	2	1.6	0.67828	1
GO:0045738	negative regulation of DNA repair	1	1	0.53	0.67857	1
GO:0015774	polysaccharide transport	3	2	1.6	0.67874	1
GO:1901976	regulation of cell cycle checkpoint	6	4	3.2	0.67906	1
GO:0010183	pollen tube guidance	27	15	14.4	0.67907	1
GO:0032241	positive regulation of nucleobase-contai...	1	1	0.53	0.67914	1
GO:0071258	cellular response to gravity	1	1	0.53	0.67918	1
GO:0052545	callose localization	36	25	19.2	0.67994	1
GO:0035023	regulation of Rho protein signal transdu...	1	1	0.53	0.68000	1
GO:1903320	regulation of protein modification by sm...	20	11	10.67	0.68101	1
GO:0042981	regulation of apoptotic process	8	4	4.27	0.68134	1
GO:0006631	fatty acid metabolic process	267	148	142.43	0.68146	1
GO:0060629	regulation of homologous chromosome segr...	1	1	0.53	0.68182	1
GO:1902402	signal transduction involved in mitotic ...	2	2	1.07	0.68182	1
GO:0051258	protein polymerization	73	42	38.94	0.68190	1
GO:0006651	diacylglycerol biosynthetic process	4	3	2.13	0.68205	1
GO:0090230	regulation of centromere complex assembl...	1	1	0.53	0.68229	1
GO:0007622	rhythmic behavior	1	1	0.53	0.68243	1
GO:0033388	putrescine biosynthetic process from arg...	6	3	3.2	0.68244	1
GO:1903173	fatty alcohol metabolic process	4	2	2.13	0.68261	1
GO:0001112	DNA-templated transcription open complex...	5	3	2.67	0.68264	1
GO:0042255	ribosome assembly	92	59	49.08	0.68281	1
GO:0015986	ATP synthesis coupled proton transport	42	24	22.4	0.68288	1
GO:0045770	positive regulation of asymmetric cell d...	1	1	0.53	0.68293	1
GO:0016132	brassinosteroid biosynthetic process	31	15	16.54	0.68314	1
GO:0060866	leaf abscission	8	4	4.27	0.68314	1
GO:0031060	regulation of histone methylation	24	18	12.8	0.68320	1
GO:0051245	negative regulation of cellular defense ...	1	1	0.53	0.68333	1
GO:0000290	deadenylation-dependent decapping of nuc...	7	5	3.73	0.68334	1
GO:0045903	positive regulation of translational fid...	3	2	1.6	0.68372	1
GO:0042773	ATP synthesis coupled electron transport	50	12	26.67	0.68385	1
GO:0045860	positive regulation of protein kinase ac...	83	46	44.28	0.68414	1
GO:1901970	positive regulation of mitotic sister ch...	4	3	2.13	0.68421	1
GO:0006311	meiotic gene conversion	1	1	0.53	0.68421	1
GO:0007638	mechanosensory behavior	1	1	0.53	0.68421	1
GO:0070716	mismatch repair involved in maintenance ...	1	1	0.53	0.68421	1
GO:0033182	regulation of histone ubiquitination	1	1	0.53	0.68421	1
GO:0060964	regulation of gene silencing by miRNA	6	5	3.2	0.68485	1
GO:0005992	trehalose biosynthetic process	21	14	11.2	0.68517	1
GO:0034498	early endosome to Golgi transport	1	1	0.53	0.68528	1
GO:0006272	leading strand elongation	5	4	2.67	0.68531	1
GO:0098755	maintenance of seed dormancy by absisic ...	1	1	0.53	0.68548	1
GO:0000103	sulfate assimilation	14	7	7.47	0.68550	1
GO:0051295	establishment of meiotic spindle localiz...	1	1	0.53	0.68553	1
GO:0052249	modulation of RNA levels in other organi...	12	11	6.4	0.68571	1
GO:0046110	xanthine metabolic process	2	1	1.07	0.68571	1
GO:0043486	histone exchange	10	5	5.33	0.68643	1
GO:0051312	chromosome decondensation	1	1	0.53	0.68682	1
GO:0061615	glycolytic process through fructose-6-ph...	11	9	5.87	0.68715	1
GO:0043201	response to leucine	1	1	0.53	0.68750	1
GO:0002429	immune response-activating cell surface ...	1	1	0.53	0.68750	1
GO:0002220	innate immune response activating cell s...	1	1	0.53	0.68750	1
GO:0010272	response to silver ion	4	3	2.13	0.68751	1
GO:0010226	response to lithium ion	4	3	2.13	0.68751	1
GO:0002097	tRNA wobble base modification	23	13	12.27	0.68775	1
GO:0006558	L-phenylalanine metabolic process	22	10	11.74	0.68810	1
GO:0060195	negative regulation of antisense RNA tra...	1	1	0.53	0.68817	1
GO:0045013	carbon catabolite repression of transcri...	1	1	0.53	0.68817	1
GO:0072663	establishment of protein localization to...	15	9	8	0.68838	1
GO:0009443	pyridoxal 5'-phosphate salvage	3	2	1.6	0.68883	1
GO:0090737	telomere maintenance via telomere trimmi...	1	1	0.53	0.68889	1
GO:0042273	ribosomal large subunit biogenesis	105	67	56.01	0.68911	1
GO:1901992	positive regulation of mitotic cell cycl...	11	9	5.87	0.68919	1
GO:0052863	1-deoxy-D-xylulose 5-phosphate metabolic...	3	2	1.6	0.68959	1
GO:0034367	protein-containing complex remodeling	5	3	2.67	0.68959	1
GO:0061387	regulation of extent of cell growth	1	1	0.53	0.68966	1
GO:0050810	regulation of steroid biosynthetic proce...	4	2	2.13	0.69044	1
GO:0018231	peptidyl-S-diacylglycerol-L-cysteine bio...	21	17	11.2	0.69065	1
GO:0070898	RNA polymerase III preinitiation complex...	3	2	1.6	0.69071	1
GO:0043504	mitochondrial DNA repair	1	1	0.53	0.69075	1
GO:0010213	non-photoreactive DNA repair	1	1	0.53	0.69075	1
GO:1905267	endonucleolytic cleavage involved in tRN...	2	1	1.07	0.69080	1
GO:0009233	menaquinone metabolic process	2	1	1.07	0.69153	1
GO:0009234	menaquinone biosynthetic process	2	1	1.07	0.69153	1
GO:0002098	tRNA wobble uridine modification	21	12	11.2	0.69170	1
GO:0034089	establishment of meiotic sister chromati...	1	1	0.53	0.69182	1
GO:0090063	positive regulation of microtubule nucle...	2	1	1.07	0.69231	1
GO:2000694	regulation of phragmoplast microtubule o...	1	1	0.53	0.69231	1
GO:0010247	detection of phosphate ion	1	1	0.53	0.69231	1
GO:0061709	reticulophagy	1	1	0.53	0.69231	1
GO:1902932	positive regulation of alcohol biosynthe...	6	3	3.2	0.69280	1
GO:0032506	cytokinetic process	4	3	2.13	0.69302	1
GO:0030259	lipid glycosylation	4	2	2.13	0.69330	1
GO:0034421	post-translational protein acetylation	1	1	0.53	0.69412	1
GO:0051224	negative regulation of protein transport	1	1	0.53	0.69444	1
GO:0018377	protein myristoylation	3	2	1.6	0.69462	1
GO:0000725	recombinational repair	80	53	42.68	0.69463	1
GO:0015802	basic amino acid transport	2	1	1.07	0.69484	1
GO:0030581	symbiont intracellular protein transport...	1	1	0.53	0.69516	1
GO:0009650	UV protection	3	2	1.6	0.69528	1
GO:0006369	termination of RNA polymerase II transcr...	6	3	3.2	0.69546	1
GO:0048512	circadian behavior	1	1	0.53	0.69565	1
GO:0006742	NADP catabolic process	1	1	0.53	0.69565	1
GO:1904668	positive regulation of ubiquitin protein...	10	5	5.33	0.69580	1
GO:0046386	deoxyribose phosphate catabolic process	4	2	2.13	0.69603	1
GO:0000491	small nucleolar ribonucleoprotein comple...	6	4	3.2	0.69637	1
GO:0080182	histone H3-K4 trimethylation	3	2	1.6	0.69643	1
GO:0010100	negative regulation of photomorphogenesi...	10	6	5.33	0.69653	1
GO:0060701	negative regulation of ribonuclease acti...	1	1	0.53	0.69655	1
GO:0031508	pericentric heterochromatin assembly	1	1	0.53	0.69659	1
GO:0006642	triglyceride mobilization	1	1	0.53	0.69697	1
GO:0071421	manganese ion transmembrane transport	12	7	6.4	0.69716	1
GO:0008272	sulfate transport	18	10	9.6	0.69767	1
GO:0009909	regulation of flower development	165	88	88.02	0.69778	1
GO:0044070	regulation of anion transport	22	12	11.74	0.69814	1
GO:0050996	positive regulation of lipid catabolic p...	2	1	1.07	0.69867	1
GO:0019400	alditol metabolic process	26	14	13.87	0.69869	1
GO:0061640	cytoskeleton-dependent cytokinesis	56	47	29.87	0.69892	1
GO:1902546	positive regulation of DNA N-glycosylase...	1	1	0.53	0.69892	1
GO:0009094	L-phenylalanine biosynthetic process	9	4	4.8	0.69989	1
GO:0000972	transcription-dependent tethering of RNA...	9	6	4.8	0.69990	1
GO:0006212	uracil catabolic process	3	2	1.6	0.70000	1
GO:0033353	S-adenosylmethionine cycle	3	3	1.6	0.70000	1
GO:0070212	protein poly-ADP-ribosylation	3	2	1.6	0.70000	1
GO:0033955	mitochondrial DNA inheritance	1	1	0.53	0.70000	1
GO:0000226	microtubule cytoskeleton organization	150	113	80.02	0.70007	1
GO:0046473	phosphatidic acid metabolic process	5	3	2.67	0.70038	1
GO:0010155	regulation of proton transport	7	4	3.73	0.70068	1
GO:0009647	skotomorphogenesis	5	3	2.67	0.70072	1
GO:0051100	negative regulation of binding	2	1	1.07	0.70104	1
GO:0048767	root hair elongation	61	39	32.54	0.70107	1
GO:0010047	fruit dehiscence	12	8	6.4	0.70145	1
GO:0010677	negative regulation of cellular carbohyd...	5	3	2.67	0.70177	1
GO:0019321	pentose metabolic process	18	11	9.6	0.70198	1
GO:0010635	regulation of mitochondrial fusion	1	1	0.53	0.70253	1
GO:0080056	petal vascular tissue pattern formation	1	1	0.53	0.70312	1
GO:0080057	sepal vascular tissue pattern formation	1	1	0.53	0.70312	1
GO:0007113	endomitotic cell cycle	1	1	0.53	0.70330	1
GO:0098725	symmetric cell division	1	1	0.53	0.70335	1
GO:0060776	simple leaf morphogenesis	5	3	2.67	0.70357	1
GO:0048581	negative regulation of post-embryonic de...	102	60	54.41	0.70379	1
GO:0010255	glucose mediated signaling pathway	8	6	4.27	0.70382	1
GO:0090059	protoxylem development	2	1	1.07	0.70385	1
GO:0002253	activation of immune response	29	17	15.47	0.70386	1
GO:0045048	protein insertion into ER membrane	3	2	1.6	0.70408	1
GO:0019692	deoxyribose phosphate metabolic process	10	6	5.33	0.70454	1
GO:0032204	regulation of telomere maintenance	7	4	3.73	0.70472	1
GO:2001242	regulation of intrinsic apoptotic signal...	1	1	0.53	0.70492	1
GO:0120187	positive regulation of protein localizat...	5	5	2.67	0.70588	1
GO:0034036	purine ribonucleoside bisphosphate biosy...	1	1	0.53	0.70588	1
GO:1901255	nucleotide-excision repair involved in i...	1	1	0.53	0.70588	1
GO:1904975	response to bleomycin	1	1	0.53	0.70588	1
GO:0034484	raffinose catabolic process	1	1	0.53	0.70588	1
GO:0007135	meiosis II	21	14	11.2	0.70670	1
GO:0009262	deoxyribonucleotide metabolic process	14	7	7.47	0.70681	1
GO:0065009	regulation of molecular function	606	344	323.27	0.70718	1
GO:0045723	positive regulation of fatty acid biosyn...	6	3	3.2	0.70861	1
GO:1902446	regulation of shade avoidance	5	3	2.67	0.70906	1
GO:0043068	positive regulation of programmed cell d...	20	11	10.67	0.70913	1
GO:0006085	acetyl-CoA biosynthetic process	14	11	7.47	0.70920	1
GO:0045862	positive regulation of proteolysis	49	22	26.14	0.70938	1
