GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0071218	cellular response to misfolded protein	17	13	11.3	0.61379	1
GO:0048449	floral organ formation	25	18	16.62	0.61404	1
GO:0007098	centrosome cycle	13	11	8.64	0.61426	1
GO:0006904	vesicle docking involved in exocytosis	24	19	15.96	0.61467	1
GO:0040034	regulation of development, heterochronic	51	38	33.9	0.61501	1
GO:0035383	thioester metabolic process	46	32	30.58	0.61504	1
GO:0030837	negative regulation of actin filament po...	18	10	11.97	0.61529	1
GO:0048867	stem cell fate determination	1	1	0.66	0.61538	1
GO:0042545	cell wall modification	133	81	88.42	0.61581	1
GO:0071433	cell wall repair	1	1	0.66	0.61604	1
GO:0010482	regulation of epidermal cell division	2	2	1.33	0.61639	1
GO:0000904	cell morphogenesis involved in different...	231	171	153.57	0.61672	1
GO:0050995	negative regulation of lipid catabolic p...	1	1	0.66	0.61672	1
GO:0000911	cytokinesis by cell plate formation	59	54	39.22	0.61677	1
GO:1901684	arsenate ion transmembrane transport	3	2	1.99	0.61721	1
GO:0030308	negative regulation of cell growth	12	9	7.98	0.61755	1
GO:0010235	guard mother cell cytokinesis	4	4	2.66	0.61760	1
GO:0009228	thiamine biosynthetic process	9	6	5.98	0.61818	1
GO:0071826	ribonucleoprotein complex subunit organi...	190	134	126.31	0.61819	1
GO:0048441	petal development	15	11	9.97	0.61825	1
GO:1905177	tracheary element differentiation	13	9	8.64	0.61869	1
GO:0048759	xylem vessel member cell differentiation	9	6	5.98	0.61936	1
GO:0032781	positive regulation of ATPase activity	20	14	13.3	0.61975	1
GO:0000028	ribosomal small subunit assembly	37	26	24.6	0.61999	1
GO:0046173	polyol biosynthetic process	30	20	19.94	0.62028	1
GO:0018201	peptidyl-glycine modification	2	2	1.33	0.62070	1
GO:0080163	regulation of protein serine/threonine p...	16	10	10.64	0.62084	1
GO:1905499	trichome papilla formation	2	2	1.33	0.62097	1
GO:0006074	(1->3)-beta-D-glucan metabolic process	13	11	8.64	0.62117	1
GO:0043048	dolichyl monophosphate biosynthetic proc...	1	1	0.66	0.62162	1
GO:0006560	proline metabolic process	14	10	9.31	0.62205	1
GO:0009696	salicylic acid metabolic process	48	33	31.91	0.62212	1
GO:0015680	protein maturation by copper ion transfe...	1	1	0.66	0.62245	1
GO:0009440	cyanate catabolic process	1	1	0.66	0.62264	1
GO:0046156	siroheme metabolic process	2	2	1.33	0.62315	1
GO:0009266	response to temperature stimulus	611	450	406.19	0.62322	1
GO:0050687	negative regulation of defense response ...	2	2	1.33	0.62326	1
GO:0048639	positive regulation of developmental gro...	11	8	7.31	0.62364	1
GO:0009609	response to symbiotic bacterium	2	2	1.33	0.62377	1
GO:1903292	protein localization to Golgi membrane	1	1	0.66	0.62385	1
GO:0080121	AMP transport	3	2	1.99	0.62445	1
GO:0035592	establishment of protein localization to...	21	15	13.96	0.62498	1
GO:0033542	fatty acid beta-oxidation, unsaturated, ...	1	1	0.66	0.62500	1
GO:0033539	fatty acid beta-oxidation using acyl-CoA...	1	1	0.66	0.62500	1
GO:1904668	positive regulation of ubiquitin protein...	10	9	6.65	0.62500	1
GO:0046438	D-cysteine metabolic process	1	1	0.66	0.62500	1
GO:0010094	specification of carpel identity	1	1	0.66	0.62500	1
GO:0034397	telomere localization	6	6	3.99	0.62500	1
GO:0090470	shoot organ boundary specification	1	1	0.66	0.62500	1
GO:0051029	rRNA transport	2	2	1.33	0.62500	1
GO:1990428	miRNA transport	2	2	1.33	0.62500	1
GO:0009306	protein secretion	21	15	13.96	0.62542	1
GO:0006029	proteoglycan metabolic process	12	7	7.98	0.62552	1
GO:0009138	pyrimidine nucleoside diphosphate metabo...	3	3	1.99	0.62592	1
GO:0043266	regulation of potassium ion transport	7	6	4.65	0.62598	1
GO:0034470	ncRNA processing	386	288	256.61	0.62607	1
GO:0031060	regulation of histone methylation	24	21	15.96	0.62687	1
GO:0045004	DNA replication proofreading	3	3	1.99	0.62702	1
GO:1902544	regulation of DNA N-glycosylase activity	1	1	0.66	0.62712	1
GO:0016118	carotenoid catabolic process	2	2	1.33	0.62753	1
GO:0048437	floral organ development	226	162	150.24	0.62812	1
GO:1903427	negative regulation of reactive oxygen s...	2	2	1.33	0.62832	1
GO:1990569	UDP-N-acetylglucosamine transmembrane tr...	1	1	0.66	0.62846	1
GO:0015789	UDP-N-acetylgalactosamine transmembrane ...	1	1	0.66	0.62846	1
GO:1901959	positive regulation of cutin biosyntheti...	4	3	2.66	0.62854	1
GO:1901016	regulation of potassium ion transmembran...	3	3	1.99	0.62857	1
GO:0043449	cellular alkene metabolic process	30	21	19.94	0.62869	1
GO:1903530	regulation of secretion by cell	11	8	7.31	0.62883	1
GO:0019482	beta-alanine metabolic process	4	3	2.66	0.62899	1
GO:0046395	carboxylic acid catabolic process	163	112	108.36	0.62924	1
GO:0050686	negative regulation of mRNA processing	2	2	1.33	0.62937	1
GO:0043448	alkane catabolic process	1	1	0.66	0.62993	1
GO:0033388	putrescine biosynthetic process from arg...	6	4	3.99	0.63055	1
GO:0009124	nucleoside monophosphate biosynthetic pr...	53	37	35.23	0.63078	1
GO:0009630	gravitropism	92	76	61.16	0.63097	1
GO:1990074	polyuridylation-dependent mRNA catabolic...	1	1	0.66	0.63129	1
GO:0055063	sulfate ion homeostasis	2	2	1.33	0.63158	1
GO:0055064	chloride ion homeostasis	2	2	1.33	0.63158	1
GO:0007095	mitotic G2 DNA damage checkpoint	7	7	4.65	0.63158	1
GO:0007205	protein kinase C-activating G protein-co...	7	7	4.65	0.63158	1
GO:0015855	pyrimidine nucleobase transport	4	2	2.66	0.63158	1
GO:0075733	intracellular transport of virus	1	1	0.66	0.63158	1
GO:1901420	negative regulation of response to alcoh...	50	37	33.24	0.63174	1
GO:0017001	antibiotic catabolic process	1	1	0.66	0.63217	1
GO:0006271	DNA strand elongation involved in DNA re...	13	11	8.64	0.63283	1
GO:0046824	positive regulation of nucleocytoplasmic...	2	2	1.33	0.63320	1
GO:0050667	homocysteine metabolic process	7	5	4.65	0.63329	1
GO:0019354	siroheme biosynthetic process	2	2	1.33	0.63333	1
GO:0016973	poly(A)+ mRNA export from nucleus	11	11	7.31	0.63333	1
GO:0015742	alpha-ketoglutarate transport	1	1	0.66	0.63333	1
GO:0008053	mitochondrial fusion	4	3	2.66	0.63342	1
GO:1901658	glycosyl compound catabolic process	59	34	39.22	0.63353	1
GO:0042183	formate catabolic process	1	1	0.66	0.63380	1
GO:0018108	peptidyl-tyrosine phosphorylation	15	14	9.97	0.63504	1
GO:0050848	regulation of calcium-mediated signaling	1	1	0.66	0.63514	1
GO:1902410	mitotic cytokinetic process	2	2	1.33	0.63527	1
GO:1904289	regulation of mitotic DNA damage checkpo...	2	2	1.33	0.63550	1
GO:0001666	response to hypoxia	64	43	42.55	0.63570	1
GO:0009712	catechol-containing compound metabolic p...	1	1	0.66	0.63636	1
GO:0019265	glycine biosynthetic process, by transam...	1	1	0.66	0.63636	1
GO:0046275	flavonoid catabolic process	1	1	0.66	0.63636	1
GO:0010068	protoderm histogenesis	1	1	0.66	0.63636	1
GO:0010360	negative regulation of anion channel act...	4	4	2.66	0.63636	1
GO:0009745	sucrose mediated signaling	2	2	1.33	0.63673	1
GO:0006004	fucose metabolic process	45	35	29.92	0.63679	1
GO:0006020	inositol metabolic process	25	18	16.62	0.63703	1
GO:0009445	putrescine metabolic process	6	4	3.99	0.63715	1
GO:1902504	regulation of signal transduction involv...	2	2	1.33	0.63810	1
GO:0009700	indole phytoalexin biosynthetic process	12	7	7.98	0.63816	1
GO:0035493	SNARE complex assembly	7	5	4.65	0.63816	1
GO:0050826	response to freezing	28	20	18.61	0.63827	1
GO:0048200	Golgi transport vesicle coating	3	3	1.99	0.63835	1
GO:0035964	COPI-coated vesicle budding	3	3	1.99	0.63835	1
GO:0006650	glycerophospholipid metabolic process	156	106	103.71	0.63874	1
GO:2000488	positive regulation of brassinosteroid b...	1	1	0.66	0.63889	1
GO:0071918	urea transmembrane transport	1	1	0.66	0.63891	1
GO:0035672	oligopeptide transmembrane transport	1	1	0.66	0.63898	1
GO:0072413	signal transduction involved in mitotic ...	2	2	1.33	0.63932	1
GO:0015693	magnesium ion transport	19	14	12.63	0.63955	1
GO:0009143	nucleoside triphosphate catabolic proces...	6	4	3.99	0.63964	1
GO:0009273	peptidoglycan-based cell wall biogenesis	1	1	0.66	0.63968	1
GO:0033048	negative regulation of mitotic sister ch...	11	8	7.31	0.63982	1
GO:0019276	UDP-N-acetylgalactosamine metabolic proc...	2	2	1.33	0.63993	1
GO:1904429	regulation of t-circle formation	1	1	0.66	0.64000	1
GO:0060305	regulation of cell diameter	1	1	0.66	0.64000	1
GO:0000821	regulation of arginine metabolic process	1	1	0.66	0.64000	1
GO:1903601	thermospermine metabolic process	1	1	0.66	0.64000	1
GO:0010311	lateral root formation	49	35	32.57	0.64038	1
GO:0009642	response to light intensity	158	121	105.04	0.64121	1
GO:1901976	regulation of cell cycle checkpoint	6	5	3.99	0.64136	1
GO:0035195	gene silencing by miRNA	38	32	25.26	0.64140	1
GO:0010727	negative regulation of hydrogen peroxide...	1	1	0.66	0.64167	1
GO:0002698	negative regulation of immune effector p...	2	2	1.33	0.64186	1
GO:0010252	auxin homeostasis	36	26	23.93	0.64250	1
GO:0009204	deoxyribonucleoside triphosphate catabol...	5	4	3.32	0.64286	1
GO:0090414	molybdate ion export from vacuole	1	1	0.66	0.64286	1
GO:0045747	positive regulation of Notch signaling p...	1	1	0.66	0.64286	1
GO:1900103	positive regulation of endoplasmic retic...	1	1	0.66	0.64286	1
GO:0006169	adenosine salvage	2	1	1.33	0.64286	1
GO:0000105	histidine biosynthetic process	11	8	7.31	0.64298	1
GO:0031118	rRNA pseudouridine synthesis	7	5	4.65	0.64311	1
GO:0070507	regulation of microtubule cytoskeleton o...	23	17	15.29	0.64334	1
GO:0033587	shikimate biosynthetic process	1	1	0.66	0.64337	1
GO:0006610	ribosomal protein import into nucleus	5	4	3.32	0.64421	1
GO:0140458	pre-transcriptional gene silencing by RN...	22	18	14.63	0.64481	1
GO:0042256	mature ribosome assembly	4	3	2.66	0.64491	1
GO:0043268	positive regulation of potassium ion tra...	2	2	1.33	0.64497	1
GO:0043269	regulation of ion transport	61	41	40.55	0.64507	1
GO:0090085	regulation of protein deubiquitination	1	1	0.66	0.64535	1
GO:0051703	intraspecies interaction between organis...	9	6	5.98	0.64572	1
GO:1905958	negative regulation of cellular response...	50	37	33.24	0.64609	1
GO:0006521	regulation of cellular amino acid metabo...	21	15	13.96	0.64646	1
GO:0044283	small molecule biosynthetic process	732	501	486.63	0.64674	1
GO:0072521	purine-containing compound metabolic pro...	248	175	164.87	0.64692	1
GO:0046037	GMP metabolic process	8	6	5.32	0.64712	1
GO:1902448	positive regulation of shade avoidance	4	3	2.66	0.64728	1
GO:0000053	argininosuccinate metabolic process	1	1	0.66	0.64745	1
GO:0010833	telomere maintenance via telomere length...	20	16	13.3	0.64809	1
GO:0006556	S-adenosylmethionine biosynthetic proces...	4	3	2.66	0.64848	1
GO:0046439	L-cysteine metabolic process	1	1	0.66	0.64865	1
GO:0015031	protein transport	856	614	569.06	0.64929	1
GO:0042447	hormone catabolic process	8	5	5.32	0.64957	1
GO:0009438	methylglyoxal metabolic process	8	6	5.32	0.65000	1
GO:0000025	maltose catabolic process	2	2	1.33	0.65000	1
GO:0098721	uracil import across plasma membrane	2	2	1.33	0.65000	1
GO:0098710	guanine import across plasma membrane	2	2	1.33	0.65000	1
GO:0045721	negative regulation of gluconeogenesis	2	2	1.33	0.65023	1
GO:0033865	nucleoside bisphosphate metabolic proces...	60	43	39.89	0.65046	1
GO:0033506	glucosinolate biosynthetic process from ...	3	2	1.99	0.65050	1
GO:0046189	phenol-containing compound biosynthetic ...	33	23	21.94	0.65074	1
GO:0071484	cellular response to light intensity	10	8	6.65	0.65083	1
GO:0009741	response to brassinosteroid	118	84	78.45	0.65098	1
GO:0034756	regulation of iron ion transport	3	2	1.99	0.65182	1
GO:0006353	DNA-templated transcription, termination	50	36	33.24	0.65218	1
GO:0019288	isopentenyl diphosphate biosynthetic pro...	11	9	7.31	0.65258	1
GO:0071276	cellular response to cadmium ion	2	2	1.33	0.65276	1
GO:0009802	cinnamic acid ester biosynthetic process	1	1	0.66	0.65278	1
GO:0070861	regulation of protein exit from endoplas...	7	6	4.65	0.65293	1
GO:0031591	wybutosine biosynthetic process	1	1	0.66	0.65308	1
GO:1905614	negative regulation of developmental veg...	3	2	1.99	0.65320	1
GO:0045739	positive regulation of DNA repair	8	7	5.32	0.65429	1
GO:0070370	cellular heat acclimation	10	8	6.65	0.65431	1
GO:0051241	negative regulation of multicellular org...	127	90	84.43	0.65448	1
GO:1990144	intrinsic apoptotic signaling pathway in...	1	1	0.66	0.65517	1
GO:0019430	removal of superoxide radicals	15	10	9.97	0.65565	1
GO:1904278	positive regulation of wax biosynthetic ...	4	3	2.66	0.65615	1
GO:0009127	purine nucleoside monophosphate biosynth...	29	20	19.28	0.65647	1
GO:0006720	isoprenoid metabolic process	218	142	144.93	0.65650	1
GO:0048354	mucilage biosynthetic process involved i...	14	9	9.31	0.65653	1
GO:0006475	internal protein amino acid acetylation	68	54	45.21	0.65660	1
GO:0010396	rhamnogalacturonan II metabolic process	6	4	3.99	0.65676	1
GO:0030261	chromosome condensation	27	25	17.95	0.65686	1
GO:1990937	xylan acetylation	5	4	3.32	0.65692	1
GO:0010225	response to UV-C	10	8	6.65	0.65709	1
GO:0010152	pollen maturation	18	13	11.97	0.65762	1
GO:0000018	regulation of DNA recombination	31	26	20.61	0.65762	1
GO:0000578	embryonic axis specification	15	12	9.97	0.65798	1
GO:1902224	ketone body metabolic process	1	1	0.66	0.65878	1
GO:0055091	phospholipid homeostasis	1	1	0.66	0.65882	1
GO:1903415	flavonoid transport from endoplasmic ret...	1	1	0.66	0.65891	1
GO:0006586	indolalkylamine metabolic process	35	20	23.27	0.65898	1
GO:1904293	negative regulation of ERAD pathway	1	1	0.66	0.65909	1
GO:1901337	thioester transport	1	1	0.66	0.65914	1
GO:0042779	tRNA 3'-trailer cleavage	4	2	2.66	0.65924	1
GO:0060151	peroxisome localization	3	3	1.99	0.65934	1
GO:0010116	positive regulation of abscisic acid bio...	4	3	2.66	0.65948	1
GO:1902065	response to L-glutamate	4	4	2.66	0.66048	1
GO:0051469	vesicle fusion with vacuole	1	1	0.66	0.66071	1
GO:0034058	endosomal vesicle fusion	1	1	0.66	0.66071	1
GO:0010563	negative regulation of phosphorus metabo...	43	34	28.59	0.66091	1
GO:0006817	phosphate ion transport	36	25	23.93	0.66108	1
GO:0060586	multicellular organismal iron ion homeos...	1	1	0.66	0.66129	1
GO:0070131	positive regulation of mitochondrial tra...	10	8	6.65	0.66153	1
GO:0019365	pyridine nucleotide salvage	3	2	1.99	0.66166	1
GO:0034286	response to maltose	1	1	0.66	0.66216	1
GO:0043067	regulation of programmed cell death	63	44	41.88	0.66220	1
GO:0012501	programmed cell death	155	111	103.04	0.66230	1
GO:0007142	male meiosis II	5	5	3.32	0.66245	1
GO:1902115	regulation of organelle assembly	11	8	7.31	0.66251	1
GO:0030026	cellular manganese ion homeostasis	13	8	8.64	0.66262	1
GO:0034497	protein localization to phagophore assem...	9	6	5.98	0.66291	1
GO:0051783	regulation of nuclear division	88	67	58.5	0.66342	1
GO:1990069	stomatal opening	15	12	9.97	0.66344	1
GO:1902661	positive regulation of glucose mediated ...	1	1	0.66	0.66372	1
GO:0000266	mitochondrial fission	16	12	10.64	0.66389	1
GO:0010648	negative regulation of cell communicatio...	105	74	69.8	0.66391	1
GO:0006427	histidyl-tRNA aminoacylation	3	2	1.99	0.66398	1
GO:0006428	isoleucyl-tRNA aminoacylation	3	2	1.99	0.66398	1
GO:0006419	alanyl-tRNA aminoacylation	3	2	1.99	0.66398	1
GO:0006432	phenylalanyl-tRNA aminoacylation	3	2	1.99	0.66398	1
GO:0006433	prolyl-tRNA aminoacylation	3	2	1.99	0.66398	1
GO:0030002	cellular anion homeostasis	5	4	3.32	0.66419	1
GO:0042744	hydrogen peroxide catabolic process	97	60	64.49	0.66424	1
GO:0015809	arginine transport	1	1	0.66	0.66458	1
GO:0070550	rDNA condensation	5	5	3.32	0.66466	1
GO:1904216	positive regulation of protein import in...	2	2	1.33	0.66477	1
GO:0010384	cell wall proteoglycan metabolic process	11	6	7.31	0.66496	1
GO:0046294	formaldehyde catabolic process	1	1	0.66	0.66527	1
GO:0046967	cytosol to endoplasmic reticulum transpo...	1	1	0.66	0.66554	1
GO:1903513	endoplasmic reticulum to cytosol transpo...	7	5	4.65	0.66590	1
GO:0015846	polyamine transport	6	4	3.99	0.66592	1
GO:0071941	nitrogen cycle metabolic process	47	33	31.25	0.66600	1
GO:0042793	plastid transcription	11	8	7.31	0.66605	1
GO:0008300	isoprenoid catabolic process	25	16	16.62	0.66657	1
GO:0001887	selenium compound metabolic process	4	3	2.66	0.66666	1
GO:0002926	tRNA wobble base 5-methoxycarbonylmethyl...	1	1	0.66	0.66667	1
GO:0051417	microtubule nucleation by spindle pole b...	2	1	1.33	0.66667	1
GO:1905615	positive regulation of developmental veg...	1	1	0.66	0.66667	1
GO:0033522	histone H2A ubiquitination	1	1	0.66	0.66667	1
GO:0000493	box H/ACA snoRNP assembly	1	1	0.66	0.66667	1
GO:0072660	maintenance of protein location in plasm...	1	1	0.66	0.66667	1
GO:0039694	viral RNA genome replication	1	1	0.66	0.66667	1
GO:0097359	UDP-glucosylation	1	1	0.66	0.66667	1
GO:0071048	nuclear retention of unspliced pre-mRNA ...	2	2	1.33	0.66667	1
GO:0048103	somatic stem cell division	1	1	0.66	0.66667	1
GO:1903070	negative regulation of ER-associated ubi...	1	1	0.66	0.66667	1
GO:0031564	transcription antitermination	1	1	0.66	0.66667	1
GO:0010062	negative regulation of trichoblast fate ...	1	1	0.66	0.66667	1
GO:0033396	beta-alanine biosynthetic process via 3-...	1	1	0.66	0.66667	1
GO:0000737	DNA catabolic process, endonucleolytic	3	2	1.99	0.66675	1
GO:0030041	actin filament polymerization	51	27	33.9	0.66686	1
GO:0009963	positive regulation of flavonoid biosynt...	10	7	6.65	0.66691	1
GO:0071035	nuclear polyadenylation-dependent rRNA c...	10	8	6.65	0.66718	1
GO:0016553	base conversion or substitution editing	24	13	15.96	0.66726	1
GO:0072526	pyridine-containing compound catabolic p...	3	2	1.99	0.66737	1
GO:0007131	reciprocal meiotic recombination	56	48	37.23	0.66785	1
GO:0018258	protein O-linked glycosylation via hydro...	8	5	5.32	0.66786	1
GO:0010248	establishment or maintenance of transmem...	1	1	0.66	0.66801	1
GO:0055071	manganese ion homeostasis	15	9	9.97	0.66840	1
GO:0016098	monoterpenoid metabolic process	1	1	0.66	0.66857	1
GO:0010481	epidermal cell division	2	2	1.33	0.66906	1
GO:0032490	detection of molecule of bacterial origi...	2	2	1.33	0.66940	1
GO:0044154	histone H3-K14 acetylation	3	3	1.99	0.66957	1
GO:1901033	positive regulation of response to react...	1	1	0.66	0.67027	1
GO:0045910	negative regulation of DNA recombination	21	18	13.96	0.67046	1
GO:0051261	protein depolymerization	45	34	29.92	0.67112	1
GO:0046352	disaccharide catabolic process	14	11	9.31	0.67124	1
GO:0034453	microtubule anchoring	2	2	1.33	0.67141	1
GO:0010245	radial microtubular system formation	2	2	1.33	0.67141	1
GO:0033238	regulation of cellular amine metabolic p...	21	15	13.96	0.67143	1
GO:1901600	strigolactone metabolic process	5	4	3.32	0.67166	1
GO:0031112	positive regulation of microtubule polym...	5	3	3.32	0.67186	1
GO:0036104	Kdo2-lipid A biosynthetic process	1	1	0.66	0.67196	1
GO:0090480	purine nucleotide-sugar transmembrane tr...	4	2	2.66	0.67217	1
GO:0009167	purine ribonucleoside monophosphate meta...	32	22	21.27	0.67222	1
GO:0006244	pyrimidine nucleotide catabolic process	1	1	0.66	0.67241	1
GO:0045944	positive regulation of transcription by ...	232	155	154.23	0.67328	1
GO:0051483	terpenoid biosynthetic process, mevalona...	1	1	0.66	0.67333	1
GO:0016099	monoterpenoid biosynthetic process	1	1	0.66	0.67333	1
GO:1905036	positive regulation of antifungal innate...	1	1	0.66	0.67391	1
GO:0019878	lysine biosynthetic process via aminoadi...	3	2	1.99	0.67402	1
GO:0010599	production of lsiRNA involved in RNA int...	3	3	1.99	0.67430	1
GO:0097659	nucleic acid-templated transcription	2265	1660	1505.76	0.67437	1
GO:0033319	UDP-D-xylose metabolic process	6	5	3.99	0.67440	1
GO:2000604	negative regulation of secondary growth	1	1	0.66	0.67442	1
GO:0009956	radial pattern formation	19	14	12.63	0.67454	1
GO:0046513	ceramide biosynthetic process	11	7	7.31	0.67464	1
GO:0009185	ribonucleoside diphosphate metabolic pro...	77	66	51.19	0.67476	1
GO:1990918	double-strand break repair involved in m...	3	3	1.99	0.67480	1
GO:0070584	mitochondrion morphogenesis	1	1	0.66	0.67500	1
GO:1905157	positive regulation of photosynthesis	4	3	2.66	0.67503	1
GO:0006528	asparagine metabolic process	6	4	3.99	0.67545	1
GO:0080157	regulation of plant-type cell wall organ...	1	1	0.66	0.67577	1
GO:0046398	UDP-glucuronate metabolic process	5	4	3.32	0.67619	1
GO:0048646	anatomical structure formation involved ...	202	142	134.29	0.67640	1
GO:0110095	cellular detoxification of aldehyde	1	1	0.66	0.67647	1
GO:0046496	nicotinamide nucleotide metabolic proces...	14	10	9.31	0.67647	1
GO:0033385	geranylgeranyl diphosphate metabolic pro...	9	6	5.98	0.67662	1
GO:0051339	regulation of lyase activity	1	1	0.66	0.67679	1
GO:0010351	lithium ion transport	1	1	0.66	0.67713	1
GO:0031999	negative regulation of fatty acid beta-o...	1	1	0.66	0.67742	1
GO:0071467	cellular response to pH	2	2	1.33	0.67797	1
GO:0000451	rRNA 2'-O-methylation	1	1	0.66	0.67857	1
GO:0009786	regulation of asymmetric cell division	6	5	3.99	0.67959	1
GO:0035023	regulation of Rho protein signal transdu...	1	1	0.66	0.68000	1
GO:0046040	IMP metabolic process	18	13	11.97	0.68059	1
GO:0048865	stem cell fate commitment	1	1	0.66	0.68085	1
GO:0051353	positive regulation of oxidoreductase ac...	4	3	2.66	0.68086	1
GO:0031124	mRNA 3'-end processing	32	24	21.27	0.68095	1
GO:0035652	clathrin-coated vesicle cargo loading	2	2	1.33	0.68182	1
GO:0000722	telomere maintenance via recombination	6	5	3.99	0.68217	1
GO:0006369	termination of RNA polymerase II transcr...	6	4	3.99	0.68235	1
GO:0006080	substituted mannan metabolic process	1	1	0.66	0.68273	1
GO:0048311	mitochondrion distribution	1	1	0.66	0.68293	1
GO:0000480	endonucleolytic cleavage in 5'-ETS of tr...	1	1	0.66	0.68293	1
GO:0070897	transcription preinitiation complex asse...	42	34	27.92	0.68347	1
GO:0090357	regulation of tryptophan metabolic proce...	3	2	1.99	0.68368	1
GO:0000733	DNA strand renaturation	2	2	1.33	0.68372	1
GO:1902532	negative regulation of intracellular sig...	20	14	13.3	0.68378	1
GO:0043436	oxoacid metabolic process	1231	839	818.36	0.68381	1
GO:1902185	positive regulation of shoot apical meri...	1	1	0.66	0.68382	1
GO:0097164	ammonium ion metabolic process	4	3	2.66	0.68385	1
GO:0061085	regulation of histone H3-K27 methylation	11	10	7.31	0.68391	1
GO:0071073	positive regulation of phospholipid bios...	1	1	0.66	0.68399	1
GO:0010136	ureide catabolic process	4	3	2.66	0.68400	1
GO:0033567	DNA replication, Okazaki fragment proces...	2	2	1.33	0.68401	1
GO:0032042	mitochondrial DNA metabolic process	2	2	1.33	0.68401	1
GO:0045799	positive regulation of chromatin assembl...	4	4	2.66	0.68422	1
GO:1905642	negative regulation of DNA methylation	2	2	1.33	0.68447	1
GO:0019321	pentose metabolic process	18	13	11.97	0.68449	1
GO:0032241	positive regulation of nucleobase-contai...	1	1	0.66	0.68449	1
GO:0061640	cytoskeleton-dependent cytokinesis	56	51	37.23	0.68449	1
GO:0046501	protoporphyrinogen IX metabolic process	16	13	10.64	0.68474	1
GO:0009398	FMN biosynthetic process	1	1	0.66	0.68493	1
GO:0042391	regulation of membrane potential	1	1	0.66	0.68499	1
GO:0046471	phosphatidylglycerol metabolic process	9	6	5.98	0.68502	1
GO:0009804	coumarin metabolic process	7	5	4.65	0.68506	1
GO:0006984	ER-nucleus signaling pathway	4	3	2.66	0.68507	1
GO:0071291	cellular response to selenium ion	1	1	0.66	0.68519	1
GO:0071289	cellular response to nickel ion	1	1	0.66	0.68519	1
GO:1901607	alpha-amino acid biosynthetic process	200	139	132.96	0.68540	1
GO:0009773	photosynthetic electron transport in pho...	17	12	11.3	0.68542	1
GO:0090628	plant epidermal cell fate specification	4	3	2.66	0.68565	1
GO:0061014	positive regulation of mRNA catabolic pr...	10	7	6.65	0.68627	1
GO:0098702	adenine import across plasma membrane	2	2	1.33	0.68627	1
GO:1905957	regulation of cellular response to alcoh...	108	76	71.8	0.68653	1
GO:0051444	negative regulation of ubiquitin-protein...	3	3	1.99	0.68678	1
GO:0045176	apical protein localization	1	1	0.66	0.68688	1
GO:1904281	positive regulation of transcription by ...	1	1	0.66	0.68689	1
GO:0043068	positive regulation of programmed cell d...	20	14	13.3	0.68693	1
GO:1900371	regulation of purine nucleotide biosynth...	1	1	0.66	0.68696	1
GO:0006479	protein methylation	108	81	71.8	0.68702	1
GO:0015916	fatty-acyl-CoA transport	1	1	0.66	0.68710	1
GO:0042436	indole-containing compound catabolic pro...	12	7	7.98	0.68717	1
GO:0071480	cellular response to gamma radiation	5	5	3.32	0.68750	1
GO:0045010	actin nucleation	22	14	14.63	0.68782	1
GO:0043574	peroxisomal transport	16	11	10.64	0.68786	1
GO:0048533	sporocyte differentiation	1	1	0.66	0.68809	1
GO:0080184	response to phenylpropanoid	1	1	0.66	0.68835	1
GO:0052324	plant-type cell wall cellulose biosynthe...	10	7	6.65	0.68839	1
GO:1900364	negative regulation of mRNA polyadenylat...	2	2	1.33	0.68841	1
GO:0051480	regulation of cytosolic calcium ion conc...	4	4	2.66	0.68841	1
GO:1903730	regulation of phosphatidate phosphatase ...	1	1	0.66	0.68889	1
GO:0015790	UDP-xylose transmembrane transport	3	2	1.99	0.68917	1
GO:0030243	cellulose metabolic process	82	68	54.51	0.68958	1
GO:0033517	myo-inositol hexakisphosphate metabolic ...	8	6	5.32	0.68964	1
GO:0097435	supramolecular fiber organization	155	113	103.04	0.68993	1
GO:0015887	pantothenate transmembrane transport	1	1	0.66	0.68993	1
GO:0044272	sulfur compound biosynthetic process	179	121	119	0.69003	1
GO:0000054	ribosomal subunit export from nucleus	17	13	11.3	0.69005	1
GO:0052837	thiazole biosynthetic process	1	1	0.66	0.69014	1
GO:0071156	regulation of cell cycle arrest	2	2	1.33	0.69025	1
GO:0010636	positive regulation of mitochondrial fus...	1	1	0.66	0.69048	1
GO:0033258	plastid DNA metabolic process	2	2	1.33	0.69054	1
GO:0030104	water homeostasis	14	10	9.31	0.69059	1
GO:0010064	embryonic shoot morphogenesis	1	1	0.66	0.69072	1
GO:0019428	allantoin biosynthetic process	1	1	0.66	0.69091	1
GO:0072525	pyridine-containing compound biosyntheti...	24	16	15.96	0.69096	1
GO:0043470	regulation of carbohydrate catabolic pro...	1	1	0.66	0.69106	1
GO:0097240	chromosome attachment to the nuclear env...	2	2	1.33	0.69123	1
GO:0019369	arachidonic acid metabolic process	1	1	0.66	0.69159	1
GO:0010201	response to continuous far red light sti...	2	2	1.33	0.69182	1
GO:0034764	positive regulation of transmembrane tra...	6	4	3.99	0.69187	1
GO:0022619	generative cell differentiation	1	1	0.66	0.69201	1
GO:1900366	negative regulation of defense response ...	1	1	0.66	0.69231	1
GO:0060867	fruit abscission	1	1	0.66	0.69231	1
GO:1990532	stress response to nickel ion	2	1	1.33	0.69231	1
