GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0036396	RNA N6-methyladenosine methyltransferase...	1	0	0.06	1.00000	1
GO:0036449	microtubule minus-end	1	0	0.06	1.00000	1
GO:0036513	Derlin-1 retrotranslocation complex	7	0	0.39	1.00000	1
GO:0038201	TOR complex	4	0	0.22	1.00000	1
GO:0042025	host cell nucleus	1	0	0.06	1.00000	1
GO:0042406	extrinsic component of endoplasmic retic...	6	0	0.34	1.00000	1
GO:0042555	MCM complex	7	0	0.39	1.00000	1
GO:0042565	RNA nuclear export complex	1	0	0.06	1.00000	1
GO:0042575	DNA polymerase complex	18	0	1.01	1.00000	1
GO:0042597	periplasmic space	1	0	0.06	1.00000	1
GO:0042645	mitochondrial nucleoid	6	0	0.34	1.00000	1
GO:0042709	succinate-CoA ligase complex	2	0	0.11	1.00000	1
GO:0042719	mitochondrial intermembrane space protei...	2	0	0.11	1.00000	1
GO:0042720	mitochondrial inner membrane peptidase c...	3	0	0.17	1.00000	1
GO:0042721	TIM22 mitochondrial import inner membran...	4	0	0.22	1.00000	1
GO:0042765	GPI-anchor transamidase complex	3	0	0.17	1.00000	1
GO:0043033	isoamylase complex	1	0	0.06	1.00000	1
GO:0043036	starch grain	4	0	0.22	1.00000	1
GO:0043073	germ cell nucleus	4	0	0.22	1.00000	1
GO:0043076	megasporocyte nucleus	3	0	0.17	1.00000	1
GO:0043078	polar nucleus	3	0	0.17	1.00000	1
GO:0043186	P granule	3	0	0.17	1.00000	1
GO:0043190	ATP-binding cassette (ABC) transporter c...	2	0	0.11	1.00000	1
GO:0043224	nuclear SCF ubiquitin ligase complex	2	0	0.11	1.00000	1
GO:0043235	receptor complex	1	0	0.06	1.00000	1
GO:0043240	Fanconi anaemia nuclear complex	2	0	0.11	1.00000	1
GO:0043291	RAVE complex	1	0	0.06	1.00000	1
GO:0043527	tRNA methyltransferase complex	4	0	0.22	1.00000	1
GO:0043541	UDP-N-acetylglucosamine transferase comp...	1	0	0.06	1.00000	1
GO:0043601	nuclear replisome	16	0	0.89	1.00000	1
GO:0043614	multi-eIF complex	3	0	0.17	1.00000	1
GO:0043625	delta DNA polymerase complex	4	0	0.22	1.00000	1
GO:0043626	PCNA complex	1	0	0.06	1.00000	1
GO:0043656	host intracellular region	1	0	0.06	1.00000	1
GO:0043667	pollen wall	2	0	0.11	1.00000	1
GO:0043668	exine	2	0	0.11	1.00000	1
GO:0043673	sexine	2	0	0.11	1.00000	1
GO:0043674	columella	2	0	0.11	1.00000	1
GO:0043680	filiform apparatus	1	0	0.06	1.00000	1
GO:0044094	host cell nuclear part	1	0	0.06	1.00000	1
GO:0044232	organelle membrane contact site	1	0	0.06	1.00000	1
GO:0044322	endoplasmic reticulum quality control co...	1	0	0.06	1.00000	1
GO:0044545	NSL complex	2	0	0.11	1.00000	1
GO:0044599	AP-5 adaptor complex	1	0	0.06	1.00000	1
GO:0044665	MLL1/2 complex	3	0	0.17	1.00000	1
GO:0044732	mitotic spindle pole body	1	0	0.06	1.00000	1
GO:0044796	DNA polymerase processivity factor compl...	1	0	0.06	1.00000	1
GO:0044853	plasma membrane raft	2	0	0.11	1.00000	1
GO:0045025	mitochondrial degradosome	1	0	0.06	1.00000	1
GO:0045121	membrane raft	2	0	0.11	1.00000	1
GO:0045177	apical part of cell	21	0	1.17	1.00000	1
GO:0045178	basal part of cell	3	0	0.17	1.00000	1
GO:0045239	tricarboxylic acid cycle enzyme complex	11	0	0.62	1.00000	1
GO:0045240	dihydrolipoyl dehydrogenase complex	8	0	0.45	1.00000	1
GO:0045244	succinate-CoA ligase complex (GDP-formin...	2	0	0.11	1.00000	1
GO:0045252	oxoglutarate dehydrogenase complex	4	0	0.22	1.00000	1
GO:0045254	pyruvate dehydrogenase complex	3	0	0.17	1.00000	1
GO:0045257	succinate dehydrogenase complex (ubiquin...	5	0	0.28	1.00000	1
GO:0045263	proton-transporting ATP synthase complex...	9	0	0.5	1.00000	1
GO:0045272	plasma membrane respiratory chain comple...	3	0	0.17	1.00000	1
GO:0045273	respiratory chain complex II	5	0	0.28	1.00000	1
GO:0045274	plasma membrane respiratory chain comple...	2	0	0.11	1.00000	1
GO:0045275	respiratory chain complex III	4	0	0.22	1.00000	1
GO:0045281	succinate dehydrogenase complex	5	0	0.28	1.00000	1
GO:0045282	plasma membrane succinate dehydrogenase ...	2	0	0.11	1.00000	1
GO:0045283	fumarate reductase complex	5	0	0.28	1.00000	1
GO:0045293	mRNA editing complex	1	0	0.06	1.00000	1
GO:0045298	tubulin complex	3	0	0.17	1.00000	1
GO:0045335	phagocytic vesicle	4	0	0.22	1.00000	1
GO:0045495	pole plasm	3	0	0.17	1.00000	1
GO:0046540	U4/U6 x U5 tri-snRNP complex	17	0	0.95	1.00000	1
GO:0046861	glyoxysomal membrane	3	0	0.17	1.00000	1
GO:0046862	chromoplast membrane	1	0	0.06	1.00000	1
GO:0046930	pore complex	11	0	0.62	1.00000	1
GO:0048188	Set1C/COMPASS complex	3	0	0.17	1.00000	1
GO:0048226	Casparian strip	7	0	0.39	1.00000	1
GO:0048353	primary endosperm nucleus	1	0	0.06	1.00000	1
GO:0048476	Holliday junction resolvase complex	4	0	0.22	1.00000	1
GO:0048500	signal recognition particle	10	0	0.56	1.00000	1
GO:0048555	generative cell nucleus	3	0	0.17	1.00000	1
GO:0048556	microsporocyte nucleus	1	0	0.06	1.00000	1
GO:0051233	spindle midzone	4	0	0.22	1.00000	1
GO:0055037	recycling endosome	11	0	0.62	1.00000	1
GO:0055038	recycling endosome membrane	5	0	0.28	1.00000	1
GO:0055087	Ski complex	2	0	0.11	1.00000	1
GO:0060293	germ plasm	3	0	0.17	1.00000	1
GO:0061495	gamma-tubulin small complex, mitotic spi...	1	0	0.06	1.00000	1
GO:0061617	MICOS complex	2	0	0.11	1.00000	1
GO:0061645	endocytic patch	1	0	0.06	1.00000	1
GO:0061673	mitotic spindle astral microtubule	1	0	0.06	1.00000	1
GO:0061700	GATOR2 complex	3	0	0.17	1.00000	1
GO:0061908	phagophore	3	0	0.17	1.00000	1
GO:0070176	DRM complex	2	0	0.11	1.00000	1
GO:0070209	ASTRA complex	2	0	0.11	1.00000	1
GO:0070382	exocytic vesicle	2	0	0.11	1.00000	1
GO:0070390	transcription export complex 2	2	0	0.11	1.00000	1
GO:0070449	elongin complex	2	0	0.11	1.00000	1
GO:0070470	plasma membrane respirasome	5	0	0.28	1.00000	1
GO:0070505	pollen coat	2	0	0.11	1.00000	1
GO:0070522	ERCC4-ERCC1 complex	1	0	0.06	1.00000	1
GO:0070545	PeBoW complex	4	0	0.22	1.00000	1
GO:0070652	HAUS complex	3	0	0.17	1.00000	1
GO:0070761	pre-snoRNP complex	1	0	0.06	1.00000	1
GO:0070762	nuclear pore transmembrane ring	1	0	0.06	1.00000	1
GO:0070765	gamma-secretase complex	1	0	0.06	1.00000	1
GO:0070772	PAS complex	1	0	0.06	1.00000	1
GO:0070775	H3 histone acetyltransferase complex	1	0	0.06	1.00000	1
GO:0070776	MOZ/MORF histone acetyltransferase compl...	1	0	0.06	1.00000	1
GO:0070822	Sin3-type complex	4	0	0.22	1.00000	1
GO:0070860	RNA polymerase I core factor complex	1	0	0.06	1.00000	1
GO:0070939	Dsl1/NZR complex	2	0	0.11	1.00000	1
GO:0070985	transcription factor TFIIK complex	3	0	0.17	1.00000	1
GO:0071008	U2-type post-mRNA release spliceosomal c...	2	0	0.11	1.00000	1
GO:0071011	precatalytic spliceosome	3	0	0.17	1.00000	1
GO:0071014	post-mRNA release spliceosomal complex	9	0	0.5	1.00000	1
GO:0071020	post-spliceosomal complex	2	0	0.11	1.00000	1
GO:0071021	U2-type post-spliceosomal complex	2	0	0.11	1.00000	1
GO:0071256	translocon complex	4	0	0.22	1.00000	1
GO:0071339	MLL1 complex	3	0	0.17	1.00000	1
GO:0071439	clathrin complex	2	0	0.11	1.00000	1
GO:0071458	integral component of cytoplasmic side o...	8	0	0.45	1.00000	1
GO:0071540	eukaryotic translation initiation factor...	2	0	0.11	1.00000	1
GO:0071541	eukaryotic translation initiation factor...	4	0	0.22	1.00000	1
GO:0071556	integral component of lumenal side of en...	4	0	0.22	1.00000	1
GO:0071561	nucleus-vacuole junction	1	0	0.06	1.00000	1
GO:0071782	endoplasmic reticulum tubular network	8	0	0.45	1.00000	1
GO:0071818	BAT3 complex	1	0	0.06	1.00000	1
GO:0071819	DUBm complex	2	0	0.11	1.00000	1
GO:0071821	FANCM-MHF complex	1	0	0.06	1.00000	1
GO:0071942	XPC complex	1	0	0.06	1.00000	1
GO:0072357	PTW/PP1 phosphatase complex	1	0	0.06	1.00000	1
GO:0072379	ER membrane insertion complex	2	0	0.11	1.00000	1
GO:0072380	TRC complex	1	0	0.06	1.00000	1
GO:0072546	ER membrane protein complex	6	0	0.34	1.00000	1
GO:0072588	box H/ACA RNP complex	3	0	0.17	1.00000	1
GO:0080085	signal recognition particle, chloroplast...	1	0	0.06	1.00000	1
GO:0090404	pollen tube tip	15	0	0.84	1.00000	1
GO:0090571	RNA polymerase II transcription represso...	2	0	0.11	1.00000	1
GO:0090576	RNA polymerase III transcription regulat...	15	0	0.84	1.00000	1
GO:0090577	RNA polymerase IV transcription regulato...	1	0	0.06	1.00000	1
GO:0090661	box H/ACA telomerase RNP complex	1	0	0.06	1.00000	1
GO:0090730	Las1 complex	1	0	0.06	1.00000	1
GO:0097218	sieve plate	2	0	0.11	1.00000	1
GO:0097255	R2TP complex	2	0	0.11	1.00000	1
GO:0097344	Rix1 complex	1	0	0.06	1.00000	1
GO:0097361	CIA complex	2	0	0.11	1.00000	1
GO:0097431	mitotic spindle pole	2	0	0.11	1.00000	1
GO:0097526	spliceosomal tri-snRNP complex	17	0	0.95	1.00000	1
GO:0097550	transcription preinitiation complex	2	0	0.11	1.00000	1
GO:0098533	ATPase dependent transmembrane transport...	2	0	0.11	1.00000	1
GO:0098553	lumenal side of endoplasmic reticulum me...	4	0	0.22	1.00000	1
GO:0098554	cytoplasmic side of endoplasmic reticulu...	8	0	0.45	1.00000	1
GO:0098572	stromal side of plastid thylakoid membra...	1	0	0.06	1.00000	1
GO:0098576	lumenal side of membrane	4	0	0.22	1.00000	1
GO:0098589	membrane region	2	0	0.11	1.00000	1
GO:0098799	outer mitochondrial membrane protein com...	11	0	0.62	1.00000	1
GO:0098827	endoplasmic reticulum subcompartment	8	0	0.45	1.00000	1
GO:0098852	lytic vacuole membrane	11	0	0.62	1.00000	1
GO:0098857	membrane microdomain	2	0	0.11	1.00000	1
GO:0099078	BORC complex	1	0	0.06	1.00000	1
GO:0099503	secretory vesicle	4	0	0.22	1.00000	1
GO:0099568	cytoplasmic region	1	0	0.06	1.00000	1
GO:0099738	cell cortex region	1	0	0.06	1.00000	1
GO:0106068	SUMO ligase complex	7	0	0.39	1.00000	1
GO:0140445	chromosome, telomeric repeat region	2	0	0.11	1.00000	1
GO:1902495	transmembrane transporter complex	9	0	0.5	1.00000	1
GO:1902503	adenylyltransferase complex	1	0	0.06	1.00000	1
GO:1902555	endoribonuclease complex	6	0	0.34	1.00000	1
GO:1904423	dehydrodolichyl diphosphate synthase com...	1	0	0.06	1.00000	1
GO:1905347	endodeoxyribonuclease complex	4	0	0.22	1.00000	1
GO:1905348	endonuclease complex	10	0	0.56	1.00000	1
GO:1905360	GTPase complex	7	0	0.39	1.00000	1
GO:1990023	mitotic spindle midzone	1	0	0.06	1.00000	1
GO:1990072	TRAPPIII protein complex	1	0	0.06	1.00000	1
GO:1990112	RQC complex	1	0	0.06	1.00000	1
GO:1990298	bub1-bub3 complex	1	0	0.06	1.00000	1
GO:1990391	DNA repair complex	16	0	0.89	1.00000	1
GO:1990423	RZZ complex	1	0	0.06	1.00000	1
GO:1990457	pexophagosome	1	0	0.06	1.00000	1
GO:1990467	NuA3a histone acetyltransferase complex	1	0	0.06	1.00000	1
GO:1990468	NuA3b histone acetyltransferase complex	1	0	0.06	1.00000	1
GO:1990726	Lsm1-7-Pat1 complex	2	0	0.11	1.00000	1
GO:1990745	EARP complex	2	0	0.11	1.00000	1
GO:1990752	microtubule end	3	0	0.17	1.00000	1
GO:1990879	CST complex	1	0	0.06	1.00000	1
